unix,date,symbol,open,high,low,close,Volume ADA,Volume USDT,tradecount
1555891200000,2019-04-22 00:00:00,ADA/USDT,0.07331000,0.07885000,0.07131000,0.07800000,178300956.00000000,13408517.95968600,38181
1555804800000,2019-04-21 00:00:00,ADA/USDT,0.07594000,0.07746000,0.07066000,0.07330000,169952557.80000000,12442357.79270100,34786
1555718400000,2019-04-20 00:00:00,ADA/USDT,0.07888000,0.07903000,0.07431000,0.07597000,131793248.10000000,10127867.87002900,27781
1555632000000,2019-04-19 00:00:00,ADA/USDT,0.08120000,0.08120000,0.07500000,0.07884000,160004085.00000000,12576274.84092400,36740
1555545600000,2019-04-18 00:00:00,ADA/USDT,0.08242000,0.08349000,0.08054000,0.08118000,109190731.20000000,8979173.04855000,23733
1555459200000,2019-04-17 00:00:00,ADA/USDT,0.08271000,0.08394000,0.08107000,0.08244000,77911427.80000000,6416540.54468600,20411
1555372800000,2019-04-16 00:00:00,ADA/USDT,0.08159000,0.08314000,0.07942000,0.08271000,79057830.00000000,6460153.80246000,19862
1555286400000,2019-04-15 00:00:00,ADA/USDT,0.08415000,0.08531000,0.08024000,0.08160000,101997443.90000000,8440750.29736700,25491
1555200000000,2019-04-14 00:00:00,ADA/USDT,0.08284000,0.08488000,0.08051000,0.08416000,106490364.80000000,8790344.13858900,22653
1555113600000,2019-04-13 00:00:00,ADA/USDT,0.08250000,0.08477000,0.08200000,0.08284000,87925050.90000000,7315448.15683800,22586
1555027200000,2019-04-12 00:00:00,ADA/USDT,0.08294000,0.08490000,0.07877000,0.08250000,173511574.40000000,14267905.03546300,40429
1554940800000,2019-04-11 00:00:00,ADA/USDT,0.08948000,0.09023000,0.07575000,0.08297000,321208869.50000000,26564516.52946400,67911
1554854400000,2019-04-10 00:00:00,ADA/USDT,0.08287000,0.09160000,0.08265000,0.08947000,227923407.60000000,20092330.95575400,50525
1554768000000,2019-04-09 00:00:00,ADA/USDT,0.08605000,0.08620000,0.07971000,0.08288000,215892607.30000000,18007532.34446100,49991
1554681600000,2019-04-08 00:00:00,ADA/USDT,0.08983000,0.09175000,0.08135000,0.08604000,262397959.70000000,22724007.27855300,61996
1554595200000,2019-04-07 00:00:00,ADA/USDT,0.08981000,0.09112000,0.08799000,0.08980000,145147354.80000000,13007350.89958000,36689
1554508800000,2019-04-06 00:00:00,ADA/USDT,0.09047000,0.09375000,0.08703000,0.08988000,179687678.30000000,16212131.62455200,45717
1554422400000,2019-04-05 00:00:00,ADA/USDT,0.08717000,0.09209000,0.08678000,0.09044000,222441691.00000000,19982881.78764100,58242
1554336000000,2019-04-04 00:00:00,ADA/USDT,0.09060000,0.09400000,0.08200000,0.08716000,490305261.00000000,43209913.49511500,107129
1554249600000,2019-04-03 00:00:00,ADA/USDT,0.08544000,0.09976000,0.08200000,0.09062000,789334870.70000000,72236432.59179900,157932
1554163200000,2019-04-02 00:00:00,ADA/USDT,0.07210000,0.08549000,0.07060000,0.08544000,492665567.30000000,38394370.75606000,97955
1554076800000,2019-04-01 00:00:00,ADA/USDT,0.06984000,0.07270000,0.06888000,0.07210000,162776247.70000000,11499192.67530700,32522
1553990400000,2019-03-31 00:00:00,ADA/USDT,0.07212000,0.07249000,0.06959000,0.06989000,124068622.00000000,8788334.94022700,26556
1553904000000,2019-03-30 00:00:00,ADA/USDT,0.07121000,0.07302000,0.06854000,0.07210000,222245671.20000000,15692211.17766200,44031
1553817600000,2019-03-29 00:00:00,ADA/USDT,0.06551000,0.07338000,0.06537000,0.07112000,330715526.40000000,22985547.01056500,57800
1553731200000,2019-03-28 00:00:00,ADA/USDT,0.06692000,0.06692000,0.06383000,0.06551000,195106261.80000000,12780052.96851300,35862
1553644800000,2019-03-27 00:00:00,ADA/USDT,0.06175000,0.06783000,0.06055000,0.06697000,373335033.10000000,24369776.24472400,61900
1553558400000,2019-03-26 00:00:00,ADA/USDT,0.05857000,0.06188000,0.05853000,0.06170000,268879564.80000000,16198995.71361300,48548
1553472000000,2019-03-25 00:00:00,ADA/USDT,0.06149000,0.06155000,0.05620000,0.05857000,313417482.60000000,18505173.79304300,49172
1553385600000,2019-03-24 00:00:00,ADA/USDT,0.06348000,0.06455000,0.05894000,0.06151000,415661855.50000000,25501837.91040800,71173
1553299200000,2019-03-23 00:00:00,ADA/USDT,0.05778000,0.06464000,0.05662000,0.06349000,534272459.00000000,32558812.78357900,86175
1553212800000,2019-03-22 00:00:00,ADA/USDT,0.05231000,0.05888000,0.05184000,0.05779000,421719603.60000000,23806748.30259700,66113
1553126400000,2019-03-21 00:00:00,ADA/USDT,0.05356000,0.05470000,0.04955000,0.05235000,286797501.80000000,15045753.62200900,41525
1553040000000,2019-03-20 00:00:00,ADA/USDT,0.05207000,0.05372000,0.05068000,0.05355000,185610770.40000000,9743217.30490100,28388
1552953600000,2019-03-19 00:00:00,ADA/USDT,0.05000000,0.05313000,0.04916000,0.05205000,155912304.60000000,7975860.59148700,22023
1552867200000,2019-03-18 00:00:00,ADA/USDT,0.04985000,0.05090000,0.04899000,0.04997000,102861058.50000000,5132266.01901300,14040
1552780800000,2019-03-17 00:00:00,ADA/USDT,0.05125000,0.05134000,0.04945000,0.04983000,118241956.40000000,5935976.74213500,16769
1552694400000,2019-03-16 00:00:00,ADA/USDT,0.04983000,0.05195000,0.04866000,0.05124000,205825022.60000000,10408140.58795100,26727
1552608000000,2019-03-15 00:00:00,ADA/USDT,0.04766000,0.05065000,0.04759000,0.04988000,206134843.20000000,10182223.42250300,24971
1552521600000,2019-03-14 00:00:00,ADA/USDT,0.04626000,0.04812000,0.04590000,0.04765000,125114181.00000000,5865490.36575500,15322
1552435200000,2019-03-13 00:00:00,ADA/USDT,0.04718000,0.04851000,0.04575000,0.04626000,127808096.00000000,6003251.35725100,16765
1552348800000,2019-03-12 00:00:00,ADA/USDT,0.04732000,0.04816000,0.04566000,0.04718000,157608907.40000000,7429039.49485800,19244
1552262400000,2019-03-11 00:00:00,ADA/USDT,0.04559000,0.04842000,0.04465000,0.04732000,239243384.00000000,11158516.32027000,27159
1552176000000,2019-03-10 00:00:00,ADA/USDT,0.04689000,0.04689000,0.04430000,0.04557000,149413895.60000000,6766392.68310100,17715
1552089600000,2019-03-09 00:00:00,ADA/USDT,0.04246000,0.04720000,0.04237000,0.04681000,236991707.70000000,10755731.44962900,28082
1552003200000,2019-03-08 00:00:00,ADA/USDT,0.04277000,0.04386000,0.04207000,0.04243000,98809786.80000000,4231583.82787500,13348
1551916800000,2019-03-07 00:00:00,ADA/USDT,0.04250000,0.04338000,0.04208000,0.04275000,89651411.50000000,3840271.12654500,12167
1551830400000,2019-03-06 00:00:00,ADA/USDT,0.04290000,0.04327000,0.04180000,0.04251000,75795670.70000000,3219150.57744700,9968
1551744000000,2019-03-05 00:00:00,ADA/USDT,0.04022000,0.04340000,0.04001000,0.04292000,120716975.20000000,5051920.53263600,14602
1551657600000,2019-03-04 00:00:00,ADA/USDT,0.04211000,0.04236000,0.03908000,0.04022000,95476391.60000000,3854510.77861400,11934
1551571200000,2019-03-03 00:00:00,ADA/USDT,0.04245000,0.04276000,0.04170000,0.04206000,42011958.80000000,1775845.39013800,6492
1551484800000,2019-03-02 00:00:00,ADA/USDT,0.04300000,0.04338000,0.04199000,0.04242000,55395171.60000000,2356557.19579800,7026
1551398400000,2019-03-01 00:00:00,ADA/USDT,0.04288000,0.04386000,0.04277000,0.04300000,51365058.00000000,2219271.24714800,7416
1551312000000,2019-02-28 00:00:00,ADA/USDT,0.04299000,0.04368000,0.04246000,0.04287000,78568795.30000000,3386040.26547900,10657
1551225600000,2019-02-27 00:00:00,ADA/USDT,0.04290000,0.04343000,0.04145000,0.04296000,98307643.20000000,4191339.39869400,11662
1551139200000,2019-02-26 00:00:00,ADA/USDT,0.04350000,0.04358000,0.04220000,0.04296000,102899011.50000000,4405330.34690200,12719
1551052800000,2019-02-25 00:00:00,ADA/USDT,0.04162000,0.04433000,0.04159000,0.04351000,156622956.80000000,6747609.86692800,22403
1550966400000,2019-02-24 00:00:00,ADA/USDT,0.04850000,0.05053000,0.04097000,0.04156000,328163939.40000000,14968036.54990100,39217
1550880000000,2019-02-23 00:00:00,ADA/USDT,0.04580000,0.04903000,0.04541000,0.04846000,162694021.50000000,7675614.63654600,20737
1550793600000,2019-02-22 00:00:00,ADA/USDT,0.04508000,0.04610000,0.04458000,0.04580000,103272788.50000000,4693010.97807200,13322
1550707200000,2019-02-21 00:00:00,ADA/USDT,0.04744000,0.04809000,0.04401000,0.04506000,144701031.70000000,6608032.78980800,19051
1550620800000,2019-02-20 00:00:00,ADA/USDT,0.04592000,0.04770000,0.04473000,0.04748000,164477468.80000000,7626735.20829500,21880
1550534400000,2019-02-19 00:00:00,ADA/USDT,0.04560000,0.04850000,0.04542000,0.04593000,262933306.50000000,12334394.11293900,32685
1550448000000,2019-02-18 00:00:00,ADA/USDT,0.04160000,0.04686000,0.04138000,0.04564000,238145162.30000000,10532349.75608100,29471
1550361600000,2019-02-17 00:00:00,ADA/USDT,0.04103000,0.04228000,0.04055000,0.04157000,65525969.10000000,2698284.99528900,8755
1550275200000,2019-02-16 00:00:00,ADA/USDT,0.04059000,0.04148000,0.04054000,0.04101000,39546332.30000000,1621235.14212100,5846
1550188800000,2019-02-15 00:00:00,ADA/USDT,0.04035000,0.04160000,0.04000000,0.04059000,51453047.80000000,2094882.06671100,8183
1550102400000,2019-02-14 00:00:00,ADA/USDT,0.04105000,0.04144000,0.03990000,0.04037000,54153288.80000000,2197715.27150500,10102
1550016000000,2019-02-13 00:00:00,ADA/USDT,0.04172000,0.04244000,0.04087000,0.04107000,57116619.20000000,2375313.83409000,10520
1549929600000,2019-02-12 00:00:00,ADA/USDT,0.04171000,0.04208000,0.04053000,0.04173000,84242831.00000000,3474407.40832800,15755
1549843200000,2019-02-11 00:00:00,ADA/USDT,0.04292000,0.04299000,0.04137000,0.04169000,86417133.10000000,3614883.04797200,15998
1549756800000,2019-02-10 00:00:00,ADA/USDT,0.04117000,0.04309000,0.03962000,0.04290000,114498756.70000000,4713961.00538800,20616
1549670400000,2019-02-09 00:00:00,ADA/USDT,0.04072000,0.04223000,0.04050000,0.04117000,118193684.70000000,4885712.70690100,20916
1549584000000,2019-02-08 00:00:00,ADA/USDT,0.03645000,0.04250000,0.03616000,0.04072000,173766095.90000000,6856186.50162800,27919
1549497600000,2019-02-07 00:00:00,ADA/USDT,0.03667000,0.03734000,0.03632000,0.03646000,53253180.20000000,1957982.75741200,10752
1549411200000,2019-02-06 00:00:00,ADA/USDT,0.03807000,0.03829000,0.03588000,0.03667000,102386199.30000000,3755526.66683800,16831
1549324800000,2019-02-05 00:00:00,ADA/USDT,0.03798000,0.03868000,0.03756000,0.03805000,54889870.00000000,2084780.62767400,10380
1549238400000,2019-02-04 00:00:00,ADA/USDT,0.03824000,0.03883000,0.03780000,0.03799000,48309935.00000000,1843376.30724600,9032
1549152000000,2019-02-03 00:00:00,ADA/USDT,0.03929000,0.03946000,0.03761000,0.03824000,61929674.90000000,2378166.27430000,9937
1549065600000,2019-02-02 00:00:00,ADA/USDT,0.03853000,0.03950000,0.03801000,0.03929000,52764064.90000000,2037443.57235300,9380
1548979200000,2019-02-01 00:00:00,ADA/USDT,0.03825000,0.03912000,0.03701000,0.03857000,78655352.30000000,3000967.00419100,14976
1548892800000,2019-01-31 00:00:00,ADA/USDT,0.03951000,0.04023000,0.03777000,0.03824000,98609368.00000000,3820079.07357100,15844
1548806400000,2019-01-30 00:00:00,ADA/USDT,0.03796000,0.04015000,0.03741000,0.03953000,113578945.80000000,4400142.64148800,19915
1548720000000,2019-01-29 00:00:00,ADA/USDT,0.03855000,0.03971000,0.03661000,0.03796000,128453948.20000000,4883413.23167200,21879
1548633600000,2019-01-28 00:00:00,ADA/USDT,0.04088000,0.04121000,0.03660000,0.03855000,183511163.10000000,7050965.13866100,28951
1548547200000,2019-01-27 00:00:00,ADA/USDT,0.04238000,0.04247000,0.04014000,0.04087000,93192565.10000000,3853898.55397700,17451
1548460800000,2019-01-26 00:00:00,ADA/USDT,0.04241000,0.04338000,0.04224000,0.04241000,56966475.20000000,2433014.42965600,9675
1548374400000,2019-01-25 00:00:00,ADA/USDT,0.04282000,0.04301000,0.04209000,0.04240000,42081909.70000000,1787167.13238400,8631
1548288000000,2019-01-24 00:00:00,ADA/USDT,0.04266000,0.04342000,0.04217000,0.04284000,57451796.20000000,2454853.03209200,11166
1548201600000,2019-01-23 00:00:00,ADA/USDT,0.04332000,0.04392000,0.04199000,0.04266000,85116994.40000000,3671751.43089500,15120
1548115200000,2019-01-22 00:00:00,ADA/USDT,0.04249000,0.04401000,0.04101000,0.04334000,121953842.20000000,5207441.09580300,19911
1548028800000,2019-01-21 00:00:00,ADA/USDT,0.04290000,0.04339000,0.04183000,0.04251000,85588323.80000000,3647266.71659600,15571
1547942400000,2019-01-20 00:00:00,ADA/USDT,0.04515000,0.04556000,0.04118000,0.04287000,145798272.20000000,6313327.48218700,23701
1547856000000,2019-01-19 00:00:00,ADA/USDT,0.04373000,0.04597000,0.04330000,0.04515000,98545473.70000000,4444933.61621900,18421
1547769600000,2019-01-18 00:00:00,ADA/USDT,0.04470000,0.04478000,0.04312000,0.04372000,92737420.60000000,4075909.92622000,18375
1547683200000,2019-01-17 00:00:00,ADA/USDT,0.04420000,0.04575000,0.04300000,0.04471000,230363685.40000000,10201705.56638800,39104
1547596800000,2019-01-16 00:00:00,ADA/USDT,0.04199000,0.04466000,0.04167000,0.04419000,185866361.70000000,8103446.91301000,33796
1547510400000,2019-01-15 00:00:00,ADA/USDT,0.04341000,0.04387000,0.04101000,0.04201000,153740822.50000000,6532255.44456100,27649
1547424000000,2019-01-14 00:00:00,ADA/USDT,0.03944000,0.04399000,0.03939000,0.04343000,189791994.00000000,7914002.56690600,30697
1547337600000,2019-01-13 00:00:00,ADA/USDT,0.04288000,0.04312000,0.03880000,0.03944000,150190137.80000000,6104853.61285900,25762
1547251200000,2019-01-12 00:00:00,ADA/USDT,0.04327000,0.04393000,0.04187000,0.04288000,110531249.10000000,4728969.06843900,23693
1547164800000,2019-01-11 00:00:00,ADA/USDT,0.04365000,0.04435000,0.04163000,0.04330000,239944262.20000000,10363742.17985400,45851
1547078400000,2019-01-10 00:00:00,ADA/USDT,0.05144000,0.05412000,0.04131000,0.04366000,467704306.40000000,21777697.77319900,73379
1546992000000,2019-01-09 00:00:00,ADA/USDT,0.04781000,0.05231000,0.04771000,0.05144000,264448222.30000000,13323012.39016700,43017
1546905600000,2019-01-08 00:00:00,ADA/USDT,0.04757000,0.04970000,0.04612000,0.04780000,203734040.40000000,9749279.98439300,38907
1546819200000,2019-01-07 00:00:00,ADA/USDT,0.04822000,0.05000000,0.04651000,0.04755000,266672497.40000000,12916895.51243000,46094
1546732800000,2019-01-06 00:00:00,ADA/USDT,0.04400000,0.04880000,0.04378000,0.04822000,282745808.90000000,13182349.32787700,46050
1546646400000,2019-01-05 00:00:00,ADA/USDT,0.04301000,0.04514000,0.04241000,0.04403000,166586601.80000000,7288135.68587200,27627
1546560000000,2019-01-04 00:00:00,ADA/USDT,0.04207000,0.04361000,0.04164000,0.04301000,101638583.70000000,4330311.30237900,18607
1546473600000,2019-01-03 00:00:00,ADA/USDT,0.04432000,0.04462000,0.04154000,0.04205000,153417510.50000000,6573566.38785900,25088
1546387200000,2019-01-02 00:00:00,ADA/USDT,0.04195000,0.04543000,0.04117000,0.04433000,161683682.20000000,6964798.02811500,26840
1546300800000,2019-01-01 00:00:00,ADA/USDT,0.04057000,0.04200000,0.03964000,0.04198000,109890339.60000000,4478712.30663000,18359
1546214400000,2018-12-31 00:00:00,ADA/USDT,0.04262000,0.04275000,0.03975000,0.04054000,148310413.90000000,6101401.90843000,25723
1546128000000,2018-12-30 00:00:00,ADA/USDT,0.04052000,0.04319000,0.03946000,0.04263000,200245060.50000000,8349087.72233600,32806
1546041600000,2018-12-29 00:00:00,ADA/USDT,0.04106000,0.04355000,0.03987000,0.04049000,229292813.10000000,9519174.09164800,34689
1545955200000,2018-12-28 00:00:00,ADA/USDT,0.03617000,0.04195000,0.03561000,0.04111000,174637271.50000000,6785711.92880700,27959
1545868800000,2018-12-27 00:00:00,ADA/USDT,0.04058000,0.04139000,0.03539000,0.03611000,166425603.10000000,6333417.00608500,28211
1545782400000,2018-12-26 00:00:00,ADA/USDT,0.04104000,0.04268000,0.03811000,0.04060000,186196153.70000000,7540037.40454300,34192
1545696000000,2018-12-25 00:00:00,ADA/USDT,0.04500000,0.04522000,0.03824000,0.04107000,268928019.90000000,10861609.81489500,44829
1545609600000,2018-12-24 00:00:00,ADA/USDT,0.04369000,0.04899000,0.04367000,0.04499000,335985802.40000000,15633425.66310200,49698
1545523200000,2018-12-23 00:00:00,ADA/USDT,0.04157000,0.04444000,0.04082000,0.04369000,240130079.70000000,10265310.35687200,37459
1545436800000,2018-12-22 00:00:00,ADA/USDT,0.04030000,0.04175000,0.03811000,0.04156000,204830435.40000000,8148803.73376800,34527
1545350400000,2018-12-21 00:00:00,ADA/USDT,0.03869000,0.04479000,0.03787000,0.04031000,453341004.80000000,18563347.15304600,72625
1545264000000,2018-12-20 00:00:00,ADA/USDT,0.03369000,0.03987000,0.03330000,0.03871000,324925652.20000000,11975327.25657100,46253
1545177600000,2018-12-19 00:00:00,ADA/USDT,0.03430000,0.03808000,0.03365000,0.03368000,315224591.10000000,11214798.40726900,45663
1545091200000,2018-12-18 00:00:00,ADA/USDT,0.03243000,0.03463000,0.03128000,0.03430000,203968434.00000000,6680061.65949800,30789
1545004800000,2018-12-17 00:00:00,ADA/USDT,0.02900000,0.03371000,0.02890000,0.03241000,202451973.60000000,6393859.65593300,28177
1544918400000,2018-12-16 00:00:00,ADA/USDT,0.02806000,0.02986000,0.02806000,0.02900000,80746045.30000000,2345577.98313600,12934
1544832000000,2018-12-15 00:00:00,ADA/USDT,0.02831000,0.02860000,0.02761000,0.02807000,59384458.10000000,1672104.93418400,10397
1544745600000,2018-12-14 00:00:00,ADA/USDT,0.02913000,0.02960000,0.02764000,0.02832000,81044535.10000000,2314959.62671100,11660
1544659200000,2018-12-13 00:00:00,ADA/USDT,0.03030000,0.03067000,0.02872000,0.02912000,94079375.30000000,2804166.03998500,12933
1544572800000,2018-12-12 00:00:00,ADA/USDT,0.02931000,0.03088000,0.02892000,0.03029000,89019978.00000000,2687839.43581000,12534
1544486400000,2018-12-11 00:00:00,ADA/USDT,0.02978000,0.03013000,0.02850000,0.02931000,95211761.20000000,2789231.40691800,13503
1544400000000,2018-12-10 00:00:00,ADA/USDT,0.03106000,0.03199000,0.02914000,0.02977000,122187850.10000000,3700523.57554200,16493
1544313600000,2018-12-09 00:00:00,ADA/USDT,0.03023000,0.03242000,0.02956000,0.03110000,144802722.50000000,4483485.80924700,20859
1544227200000,2018-12-08 00:00:00,ADA/USDT,0.02971000,0.03246000,0.02825000,0.03020000,173784366.90000000,5218134.91162500,25492
1544140800000,2018-12-07 00:00:00,ADA/USDT,0.03070000,0.03100000,0.02708000,0.02975000,266226863.36000000,7757754.99780100,38632
1544054400000,2018-12-06 00:00:00,ADA/USDT,0.03432000,0.03590000,0.03050000,0.03072000,208988814.60000000,7014717.54387700,32100
1543968000000,2018-12-05 00:00:00,ADA/USDT,0.03755000,0.03768000,0.03371000,0.03442000,246623162.40000000,8843714.50064200,27505
1543881600000,2018-12-04 00:00:00,ADA/USDT,0.03849000,0.04019000,0.03700000,0.03752000,162431792.00000000,6244944.50633019,24786
1543795200000,2018-12-03 00:00:00,ADA/USDT,0.04184000,0.04214000,0.03785000,0.03848000,145293533.50000000,5762925.68463900,23224
1543708800000,2018-12-02 00:00:00,ADA/USDT,0.04133000,0.04340000,0.04057000,0.04187000,143922734.40000000,6014693.61186100,22226
1543622400000,2018-12-01 00:00:00,ADA/USDT,0.03907000,0.04240000,0.03804000,0.04138000,125557616.10000000,5104465.05899200,20785
1543536000000,2018-11-30 00:00:00,ADA/USDT,0.04198000,0.04250000,0.03765000,0.03907000,186391587.50000000,7386293.27388600,28494
1543449600000,2018-11-29 00:00:00,ADA/USDT,0.04214000,0.04487000,0.03957000,0.04194000,243467555.50000000,10246342.84806300,37294
1543363200000,2018-11-28 00:00:00,ADA/USDT,0.03695000,0.04420000,0.03691000,0.04222000,327311575.70000000,13155676.55528100,41280
1543276800000,2018-11-27 00:00:00,ADA/USDT,0.03655000,0.03778000,0.03401000,0.03693000,156122026.10000000,5574331.48913300,22022
1543190400000,2018-11-26 00:00:00,ADA/USDT,0.03832000,0.04017000,0.03453000,0.03652000,267212196.50000000,9982083.16319800,36457
1543104000000,2018-11-25 00:00:00,ADA/USDT,0.03900000,0.03965000,0.03315000,0.03832000,260385525.80000000,9470723.11540400,33370
1543017600000,2018-11-24 00:00:00,ADA/USDT,0.04390000,0.04540000,0.03699000,0.03900000,177954815.00000000,7271683.38721800,22035
1542931200000,2018-11-23 00:00:00,ADA/USDT,0.04409000,0.04510000,0.04160000,0.04380000,136540568.70000000,5914728.89704000,22410
1542844800000,2018-11-22 00:00:00,ADA/USDT,0.04843000,0.04914000,0.04366000,0.04407000,105720802.80000000,4963962.99732700,17558
1542758400000,2018-11-21 00:00:00,ADA/USDT,0.04582000,0.04971000,0.04332000,0.04839000,215533431.50000000,10017106.02141600,35090
1542672000000,2018-11-20 00:00:00,ADA/USDT,0.05265000,0.05334000,0.04270000,0.04587000,368762662.40000000,17529273.54856300,60749
1542585600000,2018-11-19 00:00:00,ADA/USDT,0.06235000,0.06246000,0.05112000,0.05270000,212725809.10000000,11624561.60174400,42121
1542499200000,2018-11-18 00:00:00,ADA/USDT,0.06122000,0.06354000,0.06115000,0.06234000,57846589.30000000,3604377.94582700,13469
1542412800000,2018-11-17 00:00:00,ADA/USDT,0.06148000,0.06157000,0.05960000,0.06123000,55504074.80000000,3370869.02690200,15154
1542326400000,2018-11-16 00:00:00,ADA/USDT,0.06431000,0.06499000,0.06030000,0.06145000,91253392.00000000,5693309.86461400,23651
1542240000000,2018-11-15 00:00:00,ADA/USDT,0.06650000,0.06690000,0.05811000,0.06435000,191874027.00000000,11956558.53868400,48878
1542153600000,2018-11-14 00:00:00,ADA/USDT,0.07465000,0.07470000,0.06241000,0.06657000,158251244.20000000,10655305.10532900,36216
1542067200000,2018-11-13 00:00:00,ADA/USDT,0.07690000,0.07715000,0.07440000,0.07465000,46946579.50000000,3565039.11326100,15587
1541980800000,2018-11-12 00:00:00,ADA/USDT,0.07698000,0.07800000,0.07552000,0.07687000,49381671.40000000,3797242.37184800,16039
1541894400000,2018-11-11 00:00:00,ADA/USDT,0.07549000,0.07798000,0.07460000,0.07700000,50981007.50000000,3883177.13059000,16925
1541808000000,2018-11-10 00:00:00,ADA/USDT,0.07460000,0.07657000,0.07419000,0.07548000,30553646.60000000,2304643.36984900,10721
1541721600000,2018-11-09 00:00:00,ADA/USDT,0.07682000,0.07820000,0.07401000,0.07463000,61234405.10000000,4650961.42560400,18848
1541635200000,2018-11-08 00:00:00,ADA/USDT,0.07903000,0.08000000,0.07647000,0.07684000,94093833.30000000,7324704.97401300,26918
1541548800000,2018-11-07 00:00:00,ADA/USDT,0.08165000,0.08260000,0.07812000,0.07900000,100250219.00000000,8034071.09630000,29294
1541462400000,2018-11-06 00:00:00,ADA/USDT,0.07678000,0.08198000,0.07678000,0.08168000,104955381.90000000,8327429.93583200,31655
1541376000000,2018-11-05 00:00:00,ADA/USDT,0.07730000,0.07946000,0.07499000,0.07685000,64247590.00000000,4930039.43193900,21447
1541289600000,2018-11-04 00:00:00,ADA/USDT,0.07177000,0.07857000,0.07120000,0.07730000,113670531.60000000,8593513.73363500,28380
1541203200000,2018-11-03 00:00:00,ADA/USDT,0.07311000,0.07331000,0.07080000,0.07177000,32565529.00000000,2341982.63660100,11588
1541116800000,2018-11-02 00:00:00,ADA/USDT,0.07127000,0.07380000,0.07060000,0.07311000,39046967.20000000,2818219.51298900,16706
1541030400000,2018-11-01 00:00:00,ADA/USDT,0.07051000,0.07198000,0.06966000,0.07127000,30472543.20000000,2150049.55796900,11719
1540944000000,2018-10-31 00:00:00,ADA/USDT,0.07007000,0.07199000,0.06773000,0.07061000,45075801.20000000,3141750.37169800,13949
1540857600000,2018-10-30 00:00:00,ADA/USDT,0.07018000,0.07077000,0.06963000,0.07007000,28837088.00000000,2025340.37643200,8436
1540771200000,2018-10-29 00:00:00,ADA/USDT,0.07358000,0.07379000,0.06900000,0.07019000,59442955.10000000,4218854.64010900,15639
1540684800000,2018-10-28 00:00:00,ADA/USDT,0.07352000,0.07392000,0.07255000,0.07364000,25407915.50000000,1862439.04581200,7677
1540598400000,2018-10-27 00:00:00,ADA/USDT,0.07471000,0.07487000,0.07329000,0.07352000,25730010.70000000,1903561.80844800,8364
1540512000000,2018-10-26 00:00:00,ADA/USDT,0.07485000,0.07540000,0.07348000,0.07471000,29996800.20000000,2235986.19115000,10601
1540425600000,2018-10-25 00:00:00,ADA/USDT,0.07537000,0.07564000,0.07370000,0.07478000,32103956.70000000,2402661.50956200,10320
1540339200000,2018-10-24 00:00:00,ADA/USDT,0.07597000,0.07708000,0.07530000,0.07539000,41098558.10000000,3131207.86772000,12667
1540252800000,2018-10-23 00:00:00,ADA/USDT,0.07730000,0.07757000,0.07350000,0.07597000,55448274.00000000,4197037.58431500,15748
1540166400000,2018-10-22 00:00:00,ADA/USDT,0.07722000,0.07785000,0.07610000,0.07731000,65297281.20000000,5037407.47127300,16180
1540080000000,2018-10-21 00:00:00,ADA/USDT,0.07769000,0.07908000,0.07691000,0.07721000,97607480.60000000,7634851.10075300,21431
1539993600000,2018-10-20 00:00:00,ADA/USDT,0.07691000,0.07876000,0.07610000,0.07768000,97554451.00000000,7585569.13204500,23306
1539907200000,2018-10-19 00:00:00,ADA/USDT,0.07668000,0.07790000,0.07577000,0.07683000,79407741.30000000,6094608.15711800,18842
1539820800000,2018-10-18 00:00:00,ADA/USDT,0.07994000,0.08069000,0.07500000,0.07668000,127667976.10000000,10003399.97736200,28786
1539734400000,2018-10-17 00:00:00,ADA/USDT,0.07772000,0.08132000,0.07701000,0.07994000,131284053.00000000,10372819.68963900,30241
1539648000000,2018-10-16 00:00:00,ADA/USDT,0.07670000,0.07884000,0.07565000,0.07777000,115794153.40000000,8947700.33146700,27071
1539561600000,2018-10-15 00:00:00,ADA/USDT,0.07164000,0.08497000,0.07000000,0.07671000,301872201.80000000,23342361.10613800,58520
1539475200000,2018-10-14 00:00:00,ADA/USDT,0.07374000,0.07459000,0.07098000,0.07170000,126401158.70000000,9291731.95288600,23942
1539388800000,2018-10-13 00:00:00,ADA/USDT,0.07314000,0.07545000,0.07258000,0.07374000,110544712.70000000,8200029.62397800,24159
1539302400000,2018-10-12 00:00:00,ADA/USDT,0.07079000,0.07660000,0.06950000,0.07320000,163124680.70000000,12076830.52584500,35749
1539216000000,2018-10-11 00:00:00,ADA/USDT,0.08547000,0.08547000,0.06920000,0.07079000,264191236.50000000,20154848.27815500,54100
1539129600000,2018-10-10 00:00:00,ADA/USDT,0.08655000,0.08690000,0.08359000,0.08542000,131687962.60000000,11185503.39554500,27328
1539043200000,2018-10-09 00:00:00,ADA/USDT,0.08698000,0.08808000,0.08480000,0.08659000,134872526.00000000,11653933.72082900,28492
1538956800000,2018-10-08 00:00:00,ADA/USDT,0.08465000,0.08890000,0.08348000,0.08698000,182425366.60000000,15702721.36304100,36931
1538870400000,2018-10-07 00:00:00,ADA/USDT,0.08156000,0.08558000,0.08033000,0.08464000,128627175.20000000,10628605.71119800,24006
1538784000000,2018-10-06 00:00:00,ADA/USDT,0.08339000,0.08411000,0.08080000,0.08151000,110744781.90000000,9106937.66941300,21086
