unix,date,symbol,open,high,low,close,Volume TRX,Volume USDT,tradecount
1560470400000,2019-06-14 00:00:00,TRX/USDT,0.03255000,0.03271000,0.03056000,0.03184000,618513636.00000000,19555003.71549500,38827
1560384000000,2019-06-13 00:00:00,TRX/USDT,0.03349000,0.03369000,0.03228000,0.03255000,571646572.30000000,18855441.81657300,37150
1560297600000,2019-06-12 00:00:00,TRX/USDT,0.03106000,0.03349000,0.03082000,0.03349000,850105948.00000000,27368561.34862100,54205
1560211200000,2019-06-11 00:00:00,TRX/USDT,0.03153000,0.03158000,0.02983000,0.03108000,595356965.00000000,18241825.13057400,39456
1560124800000,2019-06-10 00:00:00,TRX/USDT,0.02965000,0.03170000,0.02902000,0.03154000,731408848.40000000,22445469.45298300,51551
1560038400000,2019-06-09 00:00:00,TRX/USDT,0.03204000,0.03226000,0.02900000,0.02963000,681370777.60000000,20788074.58350300,46542
1559952000000,2019-06-08 00:00:00,TRX/USDT,0.03346000,0.03378000,0.03156000,0.03202000,582946852.00000000,18958335.08813700,36415
1559865600000,2019-06-07 00:00:00,TRX/USDT,0.03260000,0.03449000,0.03222000,0.03348000,607463874.70000000,20188940.13376100,38321
1559779200000,2019-06-06 00:00:00,TRX/USDT,0.03398000,0.03418000,0.03069000,0.03259000,826765580.50000000,26997584.10805500,54147
1559692800000,2019-06-05 00:00:00,TRX/USDT,0.03505000,0.03584000,0.03265000,0.03396000,1043189852.00000000,35863269.55865000,67232
1559606400000,2019-06-04 00:00:00,TRX/USDT,0.03373000,0.03620000,0.03150000,0.03505000,1853385478.90000000,62747711.40237700,120934
1559520000000,2019-06-03 00:00:00,TRX/USDT,0.03823000,0.03968000,0.03333000,0.03375000,1946760961.80000000,71924047.54666400,158571
1559433600000,2019-06-02 00:00:00,TRX/USDT,0.03748000,0.04095000,0.03680000,0.03822000,1405296456.00000000,54540490.31313900,125273
1559347200000,2019-06-01 00:00:00,TRX/USDT,0.03307000,0.03926000,0.03249000,0.03746000,1798247480.40000000,65218820.66919200,155847
1559260800000,2019-05-31 00:00:00,TRX/USDT,0.03101000,0.03313000,0.03028000,0.03307000,805700591.70000000,25528048.13241500,64044
1559174400000,2019-05-30 00:00:00,TRX/USDT,0.03364000,0.03577000,0.02967000,0.03102000,1354159644.40000000,45207302.39033300,111781
1559088000000,2019-05-29 00:00:00,TRX/USDT,0.03473000,0.03488000,0.03185000,0.03365000,974865713.70000000,32722254.03953000,57362
1559001600000,2019-05-28 00:00:00,TRX/USDT,0.03499000,0.03700000,0.03250000,0.03471000,1530578579.30000000,52898746.27322600,91973
1558915200000,2019-05-27 00:00:00,TRX/USDT,0.03069000,0.03669000,0.03067000,0.03497000,1719480200.70000000,57481434.59954000,109616
1558828800000,2019-05-26 00:00:00,TRX/USDT,0.02759000,0.03190000,0.02701000,0.03070000,1257103335.60000000,37241067.44668400,67460
1558742400000,2019-05-25 00:00:00,TRX/USDT,0.02759000,0.02889000,0.02731000,0.02760000,488231559.60000000,13595115.07696100,24262
1558656000000,2019-05-24 00:00:00,TRX/USDT,0.02697000,0.02826000,0.02665000,0.02761000,529786285.40000000,14642780.19374700,29778
1558569600000,2019-05-23 00:00:00,TRX/USDT,0.02653000,0.02729000,0.02566000,0.02696000,449759132.90000000,11938775.53416800,27046
1558483200000,2019-05-22 00:00:00,TRX/USDT,0.02826000,0.02893000,0.02609000,0.02655000,610046663.40000000,16867182.01857900,41296
1558396800000,2019-05-21 00:00:00,TRX/USDT,0.02779000,0.02990000,0.02729000,0.02830000,657554926.20000000,18773054.91244200,44840
1558310400000,2019-05-20 00:00:00,TRX/USDT,0.02825000,0.02840000,0.02615000,0.02782000,557709709.40000000,15275551.70616800,39835
1558224000000,2019-05-19 00:00:00,TRX/USDT,0.02644000,0.02887000,0.02639000,0.02825000,797888003.40000000,22221196.79890600,47966
1558137600000,2019-05-18 00:00:00,TRX/USDT,0.02700000,0.02780000,0.02612000,0.02644000,674611411.90000000,18070490.48626300,35974
1558051200000,2019-05-17 00:00:00,TRX/USDT,0.02850000,0.02900000,0.02465000,0.02700000,1414659256.50000000,36827379.29252500,85830
1557964800000,2019-05-16 00:00:00,TRX/USDT,0.03090000,0.03330000,0.02701000,0.02850000,1489587897.40000000,44683735.86884400,101002
1557878400000,2019-05-15 00:00:00,TRX/USDT,0.02726000,0.03161000,0.02700000,0.03090000,930679352.70000000,27535563.16634500,62709
1557792000000,2019-05-14 00:00:00,TRX/USDT,0.02434000,0.02769000,0.02417000,0.02727000,1160896169.60000000,30271903.38774300,70470
1557705600000,2019-05-13 00:00:00,TRX/USDT,0.02373000,0.02550000,0.02361000,0.02433000,901850816.50000000,22258468.00583200,46769
1557619200000,2019-05-12 00:00:00,TRX/USDT,0.02477000,0.02564000,0.02304000,0.02376000,919226426.70000000,22448015.56561400,45456
1557532800000,2019-05-11 00:00:00,TRX/USDT,0.02360000,0.02650000,0.02329000,0.02479000,1181431560.60000000,29152157.33451600,56615
1557446400000,2019-05-10 00:00:00,TRX/USDT,0.02319000,0.02378000,0.02223000,0.02360000,835483123.80000000,19441414.99075000,34578
1557360000000,2019-05-09 00:00:00,TRX/USDT,0.02455000,0.02462000,0.02298000,0.02319000,633573908.50000000,14955803.05992100,26134
1557273600000,2019-05-08 00:00:00,TRX/USDT,0.02387000,0.02539000,0.02341000,0.02453000,777831881.30000000,19199416.21571500,30297
1557187200000,2019-05-07 00:00:00,TRX/USDT,0.02379000,0.02442000,0.02360000,0.02385000,1167660422.20000000,28086814.61767800,29952
1557100800000,2019-05-06 00:00:00,TRX/USDT,0.02318000,0.02418000,0.02271000,0.02379000,1392376688.30000000,32713263.41375800,26957
1557014400000,2019-05-05 00:00:00,TRX/USDT,0.02301000,0.02335000,0.02282000,0.02319000,1101308383.50000000,25420137.59341400,19816
1556928000000,2019-05-04 00:00:00,TRX/USDT,0.02381000,0.02457000,0.02255000,0.02300000,1394425314.90000000,32554802.50396000,30021
1556841600000,2019-05-03 00:00:00,TRX/USDT,0.02340000,0.02398000,0.02307000,0.02381000,1528014147.00000000,36183241.06578000,27609
1556755200000,2019-05-02 00:00:00,TRX/USDT,0.02349000,0.02363000,0.02304000,0.02339000,1268952432.50000000,29576871.89342700,20174
1556668800000,2019-05-01 00:00:00,TRX/USDT,0.02348000,0.02385000,0.02296000,0.02348000,1175001889.20000000,27479653.63047300,20942
1556582400000,2019-04-30 00:00:00,TRX/USDT,0.02243000,0.02381000,0.02217000,0.02349000,1186078030.40000000,27081282.45756400,24376
1556496000000,2019-04-29 00:00:00,TRX/USDT,0.02336000,0.02339000,0.02188000,0.02243000,813624657.70000000,18394479.85633900,20528
1556409600000,2019-04-28 00:00:00,TRX/USDT,0.02347000,0.02366000,0.02313000,0.02334000,170049685.70000000,3978551.51913800,8401
1556323200000,2019-04-27 00:00:00,TRX/USDT,0.02382000,0.02383000,0.02314000,0.02348000,210027593.40000000,4929204.66995400,8867
1556236800000,2019-04-26 00:00:00,TRX/USDT,0.02305000,0.02429000,0.02233000,0.02382000,487382825.40000000,11367761.17946300,30593
1556150400000,2019-04-25 00:00:00,TRX/USDT,0.02326000,0.02527000,0.02258000,0.02306000,580351918.90000000,13844199.95660800,35663
1556064000000,2019-04-24 00:00:00,TRX/USDT,0.02406000,0.02410000,0.02260000,0.02325000,413405426.70000000,9601670.39901600,29522
1555977600000,2019-04-23 00:00:00,TRX/USDT,0.02492000,0.02518000,0.02405000,0.02408000,322245365.20000000,7980786.40449200,21749
1555891200000,2019-04-22 00:00:00,TRX/USDT,0.02476000,0.02529000,0.02436000,0.02492000,263254762.30000000,6556487.94881900,19892
1555804800000,2019-04-21 00:00:00,TRX/USDT,0.02581000,0.02616000,0.02400000,0.02476000,381725223.90000000,9474673.90151700,29102
1555718400000,2019-04-20 00:00:00,TRX/USDT,0.02627000,0.02638000,0.02552000,0.02582000,249838311.60000000,6490282.30346400,16802
1555632000000,2019-04-19 00:00:00,TRX/USDT,0.02670000,0.02671000,0.02578000,0.02625000,319576403.90000000,8372366.01417500,21919
1555545600000,2019-04-18 00:00:00,TRX/USDT,0.02649000,0.02710000,0.02645000,0.02672000,315453420.60000000,8450210.85393400,20360
1555459200000,2019-04-17 00:00:00,TRX/USDT,0.02666000,0.02683000,0.02621000,0.02649000,267823069.30000000,7090052.50730500,19604
1555372800000,2019-04-16 00:00:00,TRX/USDT,0.02621000,0.02688000,0.02582000,0.02666000,265607964.60000000,7000965.13486600,20160
1555286400000,2019-04-15 00:00:00,TRX/USDT,0.02687000,0.02752000,0.02571000,0.02622000,479910501.70000000,12789606.56209000,36734
1555200000000,2019-04-14 00:00:00,TRX/USDT,0.02603000,0.02702000,0.02580000,0.02686000,261891652.40000000,6887460.30832000,18341
1555113600000,2019-04-13 00:00:00,TRX/USDT,0.02627000,0.02676000,0.02572000,0.02604000,302314692.60000000,7913561.85368500,19283
1555027200000,2019-04-12 00:00:00,TRX/USDT,0.02640000,0.02697000,0.02512000,0.02628000,441618799.40000000,11554746.87420200,34330
1554940800000,2019-04-11 00:00:00,TRX/USDT,0.02999000,0.03004000,0.02515000,0.02641000,912786014.50000000,24665981.11151000,71746
1554854400000,2019-04-10 00:00:00,TRX/USDT,0.02959000,0.03082000,0.02937000,0.02997000,574884027.90000000,17276605.27836500,49690
1554768000000,2019-04-09 00:00:00,TRX/USDT,0.03032000,0.03111000,0.02861000,0.02960000,888415219.70000000,26529544.31317300,76807
1554681600000,2019-04-08 00:00:00,TRX/USDT,0.02890000,0.03160000,0.02725000,0.03033000,1292382871.00000000,38516136.51909600,87584
1554595200000,2019-04-07 00:00:00,TRX/USDT,0.02668000,0.02955000,0.02652000,0.02889000,786629305.00000000,22328400.48003000,45964
1554508800000,2019-04-06 00:00:00,TRX/USDT,0.02699000,0.02734000,0.02622000,0.02668000,339488002.00000000,9103105.05982300,20533
1554422400000,2019-04-05 00:00:00,TRX/USDT,0.02583000,0.02750000,0.02579000,0.02699000,556392385.20000000,14977442.24540400,32798
1554336000000,2019-04-04 00:00:00,TRX/USDT,0.02596000,0.02680000,0.02489000,0.02582000,573199178.90000000,14809424.77061700,34921
1554249600000,2019-04-03 00:00:00,TRX/USDT,0.02671000,0.02929000,0.02451000,0.02595000,1274892938.40000000,35280129.13162800,72915
1554163200000,2019-04-02 00:00:00,TRX/USDT,0.02433000,0.02700000,0.02433000,0.02671000,1159923938.90000000,30052412.89809300,66841
1554076800000,2019-04-01 00:00:00,TRX/USDT,0.02343000,0.02505000,0.02318000,0.02433000,421626760.30000000,10208826.46609500,27506
1553990400000,2019-03-31 00:00:00,TRX/USDT,0.02323000,0.02358000,0.02302000,0.02344000,137335581.50000000,3200358.02676800,9829
1553904000000,2019-03-30 00:00:00,TRX/USDT,0.02331000,0.02360000,0.02276000,0.02322000,228446068.20000000,5298425.03793500,15162
1553817600000,2019-03-29 00:00:00,TRX/USDT,0.02314000,0.02390000,0.02290000,0.02330000,362782163.60000000,8480059.54807200,21734
1553731200000,2019-03-28 00:00:00,TRX/USDT,0.02329000,0.02329000,0.02281000,0.02315000,207284124.30000000,4772108.65908400,13055
1553644800000,2019-03-27 00:00:00,TRX/USDT,0.02242000,0.02349000,0.02227000,0.02330000,322674475.90000000,7416978.69099600,19111
1553558400000,2019-03-26 00:00:00,TRX/USDT,0.02258000,0.02271000,0.02190000,0.02240000,214072793.80000000,4766960.11622900,12844
1553472000000,2019-03-25 00:00:00,TRX/USDT,0.02325000,0.02337000,0.02207000,0.02256000,454372119.70000000,10348086.53720700,24519
1553385600000,2019-03-24 00:00:00,TRX/USDT,0.02428000,0.02440000,0.02283000,0.02324000,487333137.90000000,11481622.28278200,26548
1553299200000,2019-03-23 00:00:00,TRX/USDT,0.02249000,0.02443000,0.02245000,0.02428000,718620444.80000000,17018798.92915800,41065
1553212800000,2019-03-22 00:00:00,TRX/USDT,0.02218000,0.02269000,0.02209000,0.02251000,179198184.80000000,4018607.21331500,10963
1553126400000,2019-03-21 00:00:00,TRX/USDT,0.02280000,0.02291000,0.02183000,0.02217000,256969388.60000000,5754297.42935400,14429
1553040000000,2019-03-20 00:00:00,TRX/USDT,0.02275000,0.02285000,0.02246000,0.02279000,162713577.90000000,3688178.58886300,9707
1552953600000,2019-03-19 00:00:00,TRX/USDT,0.02277000,0.02285000,0.02244000,0.02275000,138457431.40000000,3133472.33342600,9715
1552867200000,2019-03-18 00:00:00,TRX/USDT,0.02290000,0.02322000,0.02241000,0.02278000,194308005.80000000,4428585.76134400,12152
1552780800000,2019-03-17 00:00:00,TRX/USDT,0.02314000,0.02315000,0.02266000,0.02290000,158980367.30000000,3645343.14772100,9523
1552694400000,2019-03-16 00:00:00,TRX/USDT,0.02297000,0.02355000,0.02283000,0.02313000,351144788.60000000,8147941.63427800,20955
1552608000000,2019-03-15 00:00:00,TRX/USDT,0.02243000,0.02310000,0.02233000,0.02295000,246002462.50000000,5570141.40452100,14550
1552521600000,2019-03-14 00:00:00,TRX/USDT,0.02220000,0.02290000,0.02201000,0.02242000,255092893.80000000,5728492.92871200,15594
1552435200000,2019-03-13 00:00:00,TRX/USDT,0.02226000,0.02243000,0.02180000,0.02221000,148357886.80000000,3287073.30591400,9810
1552348800000,2019-03-12 00:00:00,TRX/USDT,0.02210000,0.02257000,0.02171000,0.02227000,126291826.00000000,2801200.96025500,8802
1552262400000,2019-03-11 00:00:00,TRX/USDT,0.02283000,0.02305000,0.02178000,0.02208000,278171479.90000000,6203995.75721300,14928
1552176000000,2019-03-10 00:00:00,TRX/USDT,0.02279000,0.02316000,0.02225000,0.02285000,227404724.80000000,5146156.54190600,13459
1552089600000,2019-03-09 00:00:00,TRX/USDT,0.02233000,0.02289000,0.02201000,0.02277000,249144926.90000000,5609141.79087300,16944
1552003200000,2019-03-08 00:00:00,TRX/USDT,0.02293000,0.02298000,0.02217000,0.02233000,253952447.50000000,5764105.82698900,17575
1551916800000,2019-03-07 00:00:00,TRX/USDT,0.02318000,0.02348000,0.02282000,0.02294000,264670024.10000000,6114945.83657300,17428
1551830400000,2019-03-06 00:00:00,TRX/USDT,0.02374000,0.02383000,0.02285000,0.02318000,321349025.10000000,7483694.63385600,19967
1551744000000,2019-03-05 00:00:00,TRX/USDT,0.02278000,0.02394000,0.02202000,0.02375000,564424988.00000000,13010781.12802200,33983
1551657600000,2019-03-04 00:00:00,TRX/USDT,0.02248000,0.02304000,0.02049000,0.02277000,616476950.90000000,13478923.53031400,36173
1551571200000,2019-03-03 00:00:00,TRX/USDT,0.02268000,0.02299000,0.02227000,0.02248000,144563110.60000000,3278407.28978000,12828
1551484800000,2019-03-02 00:00:00,TRX/USDT,0.02349000,0.02356000,0.02219000,0.02267000,306382110.10000000,6960194.81496300,23426
1551398400000,2019-03-01 00:00:00,TRX/USDT,0.02365000,0.02377000,0.02339000,0.02349000,160875186.50000000,3795980.49181000,13775
1551312000000,2019-02-28 00:00:00,TRX/USDT,0.02395000,0.02407000,0.02329000,0.02364000,212561488.50000000,5043134.46928900,18748
1551225600000,2019-02-27 00:00:00,TRX/USDT,0.02413000,0.02420000,0.02323000,0.02394000,224430312.90000000,5345800.56411900,17880
1551139200000,2019-02-26 00:00:00,TRX/USDT,0.02407000,0.02448000,0.02362000,0.02411000,329205880.40000000,7903222.44134200,25872
1551052800000,2019-02-25 00:00:00,TRX/USDT,0.02326000,0.02451000,0.02326000,0.02407000,558573703.80000000,13405491.61043000,41591
1550966400000,2019-02-24 00:00:00,TRX/USDT,0.02525000,0.02747000,0.02203000,0.02327000,1359544600.40000000,34010469.25283600,87934
1550880000000,2019-02-23 00:00:00,TRX/USDT,0.02490000,0.02538000,0.02471000,0.02528000,307453778.60000000,7703975.61291600,23865
1550793600000,2019-02-22 00:00:00,TRX/USDT,0.02471000,0.02502000,0.02450000,0.02490000,217724892.30000000,5403862.06790700,18781
1550707200000,2019-02-21 00:00:00,TRX/USDT,0.02497000,0.02528000,0.02430000,0.02471000,254685888.30000000,6313607.18881000,23909
1550620800000,2019-02-20 00:00:00,TRX/USDT,0.02481000,0.02538000,0.02412000,0.02500000,371243183.20000000,9195331.58673200,30948
1550534400000,2019-02-19 00:00:00,TRX/USDT,0.02490000,0.02598000,0.02467000,0.02480000,603795953.80000000,15275165.70338700,41773
1550448000000,2019-02-18 00:00:00,TRX/USDT,0.02379000,0.02516000,0.02376000,0.02490000,546475818.80000000,13354142.16918000,37569
1550361600000,2019-02-17 00:00:00,TRX/USDT,0.02356000,0.02402000,0.02343000,0.02378000,190730523.00000000,4517430.82856400,16196
1550275200000,2019-02-16 00:00:00,TRX/USDT,0.02370000,0.02391000,0.02346000,0.02356000,175050883.20000000,4142690.14651500,15241
1550188800000,2019-02-15 00:00:00,TRX/USDT,0.02330000,0.02410000,0.02327000,0.02370000,256082232.00000000,6065797.77646100,21187
1550102400000,2019-02-14 00:00:00,TRX/USDT,0.02407000,0.02441000,0.02312000,0.02330000,229078818.10000000,5403942.94364800,19050
1550016000000,2019-02-13 00:00:00,TRX/USDT,0.02441000,0.02530000,0.02345000,0.02406000,422816770.10000000,10321144.30522600,36654
1549929600000,2019-02-12 00:00:00,TRX/USDT,0.02456000,0.02482000,0.02400000,0.02441000,459412785.10000000,11184395.83612800,40712
1549843200000,2019-02-11 00:00:00,TRX/USDT,0.02579000,0.02625000,0.02406000,0.02457000,700500759.90000000,17533180.41580800,57685
1549756800000,2019-02-10 00:00:00,TRX/USDT,0.02623000,0.02633000,0.02489000,0.02579000,607353046.10000000,15556526.09030300,49634
1549670400000,2019-02-09 00:00:00,TRX/USDT,0.02680000,0.02767000,0.02601000,0.02623000,518065655.80000000,13878843.06707200,41529
1549584000000,2019-02-08 00:00:00,TRX/USDT,0.02569000,0.02737000,0.02549000,0.02681000,590828159.70000000,15652687.38097300,48112
1549497600000,2019-02-07 00:00:00,TRX/USDT,0.02552000,0.02627000,0.02534000,0.02569000,246860684.40000000,6380069.31067000,24927
1549411200000,2019-02-06 00:00:00,TRX/USDT,0.02622000,0.02700000,0.02511000,0.02551000,538152250.90000000,13879588.68186100,51865
1549324800000,2019-02-05 00:00:00,TRX/USDT,0.02698000,0.02790000,0.02602000,0.02623000,638843861.10000000,17079728.36057300,50873
1549238400000,2019-02-04 00:00:00,TRX/USDT,0.02542000,0.02914000,0.02501000,0.02698000,1036234202.60000000,27948305.49894400,77879
1549152000000,2019-02-03 00:00:00,TRX/USDT,0.02608000,0.02616000,0.02511000,0.02542000,314036955.60000000,8064277.45755500,26154
1549065600000,2019-02-02 00:00:00,TRX/USDT,0.02614000,0.02638000,0.02548000,0.02608000,332183079.30000000,8600547.11414200,30644
1548979200000,2019-02-01 00:00:00,TRX/USDT,0.02511000,0.02658000,0.02400000,0.02615000,662366527.90000000,16919789.75704300,57315
1548892800000,2019-01-31 00:00:00,TRX/USDT,0.02715000,0.02743000,0.02503000,0.02511000,766309155.00000000,20036495.13635000,63277
1548806400000,2019-01-30 00:00:00,TRX/USDT,0.02709000,0.02800000,0.02663000,0.02717000,682721247.10000000,18660492.11539700,52733
1548720000000,2019-01-29 00:00:00,TRX/USDT,0.02673000,0.02770000,0.02580000,0.02709000,797744464.60000000,21382462.04890500,62123
1548633600000,2019-01-28 00:00:00,TRX/USDT,0.02902000,0.02907000,0.02488000,0.02673000,2164754832.50000000,58256571.14386600,117488
1548547200000,2019-01-27 00:00:00,TRX/USDT,0.02850000,0.03060000,0.02807000,0.02902000,1355190569.60000000,39715658.03928200,81653
1548460800000,2019-01-26 00:00:00,TRX/USDT,0.02652000,0.02899000,0.02640000,0.02850000,757357994.50000000,21208086.48057500,44448
1548374400000,2019-01-25 00:00:00,TRX/USDT,0.02673000,0.02682000,0.02625000,0.02651000,333547496.20000000,8866839.77340700,22469
1548288000000,2019-01-24 00:00:00,TRX/USDT,0.02631000,0.02710000,0.02594000,0.02672000,506049413.50000000,13479325.61000100,34006
1548201600000,2019-01-23 00:00:00,TRX/USDT,0.02617000,0.02720000,0.02561000,0.02631000,777770703.10000000,20560284.80999100,46685
1548115200000,2019-01-22 00:00:00,TRX/USDT,0.02537000,0.02670000,0.02459000,0.02619000,1109566790.40000000,28781954.30863700,65921
1548028800000,2019-01-21 00:00:00,TRX/USDT,0.02357000,0.02556000,0.02330000,0.02537000,680005035.60000000,16785304.40336700,44484
1547942400000,2019-01-20 00:00:00,TRX/USDT,0.02418000,0.02448000,0.02288000,0.02355000,611417328.10000000,14465017.24780900,35258
1547856000000,2019-01-19 00:00:00,TRX/USDT,0.02440000,0.02489000,0.02320000,0.02419000,674269447.70000000,16345904.91586700,40328
1547769600000,2019-01-18 00:00:00,TRX/USDT,0.02491000,0.02539000,0.02431000,0.02441000,608269014.30000000,15047821.74101700,39187
1547683200000,2019-01-17 00:00:00,TRX/USDT,0.02482000,0.02579000,0.02371000,0.02492000,1011108887.10000000,24925335.12525300,57671
1547596800000,2019-01-16 00:00:00,TRX/USDT,0.02396000,0.02507000,0.02357000,0.02479000,826394320.60000000,20147980.53953800,58359
1547510400000,2019-01-15 00:00:00,TRX/USDT,0.02524000,0.02619000,0.02325000,0.02395000,1399984141.80000000,34552847.13900800,98165
1547424000000,2019-01-14 00:00:00,TRX/USDT,0.02085000,0.02560000,0.02060000,0.02524000,2293615074.10000000,54292145.77245500,133334
1547337600000,2019-01-13 00:00:00,TRX/USDT,0.02297000,0.02325000,0.02047000,0.02085000,852023326.80000000,18387881.69322700,61286
1547251200000,2019-01-12 00:00:00,TRX/USDT,0.02453000,0.02471000,0.02240000,0.02296000,1099711472.10000000,25553662.00810200,83807
1547164800000,2019-01-11 00:00:00,TRX/USDT,0.02535000,0.02752000,0.02414000,0.02453000,1995046858.30000000,51025948.13713300,142769
1547078400000,2019-01-10 00:00:00,TRX/USDT,0.02784000,0.03440000,0.02347000,0.02541000,4989891257.20000000,138582583.78870500,238090
1546992000000,2019-01-09 00:00:00,TRX/USDT,0.02590000,0.02944000,0.02521000,0.02785000,1572991504.40000000,43307824.23274800,98363
1546905600000,2019-01-08 00:00:00,TRX/USDT,0.02333000,0.02659000,0.02281000,0.02589000,1370141124.80000000,34492232.58453200,91507
1546819200000,2019-01-07 00:00:00,TRX/USDT,0.02250000,0.02390000,0.02224000,0.02334000,705264402.10000000,16264676.52330100,55877
1546732800000,2019-01-06 00:00:00,TRX/USDT,0.02191000,0.02306000,0.02130000,0.02249000,867831913.10000000,19397448.52543400,61050
1546646400000,2019-01-05 00:00:00,TRX/USDT,0.02105000,0.02320000,0.02090000,0.02190000,1119659806.00000000,24712864.24072200,66944
1546560000000,2019-01-04 00:00:00,TRX/USDT,0.01967000,0.02179000,0.01941000,0.02106000,826847232.60000000,16967884.67790700,53201
1546473600000,2019-01-03 00:00:00,TRX/USDT,0.01975000,0.02049000,0.01930000,0.01966000,523399218.50000000,10357586.93841000,40506
1546387200000,2019-01-02 00:00:00,TRX/USDT,0.01929000,0.02007000,0.01886000,0.01974000,451662383.40000000,8791280.76582400,36692
1546300800000,2019-01-01 00:00:00,TRX/USDT,0.01867000,0.01941000,0.01842000,0.01928000,351832810.60000000,6655074.82260800,30407
1546214400000,2018-12-31 00:00:00,TRX/USDT,0.01961000,0.01967000,0.01839000,0.01868000,378869408.10000000,7211479.04895800,32625
1546128000000,2018-12-30 00:00:00,TRX/USDT,0.01940000,0.02007000,0.01906000,0.01961000,432871427.00000000,8464028.12753300,34764
1546041600000,2018-12-29 00:00:00,TRX/USDT,0.02029000,0.02050000,0.01921000,0.01939000,621895768.40000000,12393971.72702800,42814
1545955200000,2018-12-28 00:00:00,TRX/USDT,0.01798000,0.02058000,0.01750000,0.02030000,794371564.40000000,15262248.52981900,47068
1545868800000,2018-12-27 00:00:00,TRX/USDT,0.02001000,0.02024000,0.01776000,0.01798000,674686376.00000000,12868534.34692600,44244
1545782400000,2018-12-26 00:00:00,TRX/USDT,0.01967000,0.02061000,0.01892000,0.02001000,814775586.90000000,16120499.50347400,51056
1545696000000,2018-12-25 00:00:00,TRX/USDT,0.02063000,0.02071000,0.01819000,0.01967000,1037596911.40000000,19813022.52586100,61023
1545609600000,2018-12-24 00:00:00,TRX/USDT,0.02058000,0.02339000,0.01998000,0.02065000,1357137739.90000000,29682231.75647000,75416
1545523200000,2018-12-23 00:00:00,TRX/USDT,0.02066000,0.02190000,0.01994000,0.02056000,958651192.90000000,19921886.52680300,55927
1545436800000,2018-12-22 00:00:00,TRX/USDT,0.01975000,0.02121000,0.01827000,0.02065000,1475151421.00000000,29500322.42444700,78073
1545350400000,2018-12-21 00:00:00,TRX/USDT,0.01702000,0.02248000,0.01676000,0.01973000,2278365315.30000000,44690355.80017200,106347
1545264000000,2018-12-20 00:00:00,TRX/USDT,0.01525000,0.01722000,0.01511000,0.01703000,985461494.60000000,16301661.96387000,55258
1545177600000,2018-12-19 00:00:00,TRX/USDT,0.01475000,0.01745000,0.01462000,0.01526000,1300688796.80000000,20931011.50571100,64600
1545091200000,2018-12-18 00:00:00,TRX/USDT,0.01407000,0.01478000,0.01378000,0.01475000,581885688.40000000,8275916.68806400,33366
1545004800000,2018-12-17 00:00:00,TRX/USDT,0.01293000,0.01460000,0.01290000,0.01407000,589953611.80000000,8096756.44046300,31297
1544918400000,2018-12-16 00:00:00,TRX/USDT,0.01272000,0.01339000,0.01264000,0.01293000,321862725.50000000,4196137.99561000,21373
1544832000000,2018-12-15 00:00:00,TRX/USDT,0.01271000,0.01295000,0.01250000,0.01273000,292596660.00000000,3713594.93201900,19749
1544745600000,2018-12-14 00:00:00,TRX/USDT,0.01304000,0.01322000,0.01252000,0.01272000,363530014.20000000,4694868.71222200,22985
1544659200000,2018-12-13 00:00:00,TRX/USDT,0.01319000,0.01345000,0.01285000,0.01304000,366097497.80000000,4822999.27811700,23271
1544572800000,2018-12-12 00:00:00,TRX/USDT,0.01315000,0.01352000,0.01302000,0.01320000,350215028.00000000,4655561.57839800,23025
1544486400000,2018-12-11 00:00:00,TRX/USDT,0.01311000,0.01350000,0.01292000,0.01317000,421922602.40000000,5550893.76295700,26333
1544400000000,2018-12-10 00:00:00,TRX/USDT,0.01341000,0.01369000,0.01280000,0.01311000,478094148.50000000,6292748.97371900,30365
1544313600000,2018-12-09 00:00:00,TRX/USDT,0.01326000,0.01396000,0.01300000,0.01341000,534569771.60000000,7188994.76684500,34208
1544227200000,2018-12-08 00:00:00,TRX/USDT,0.01321000,0.01396000,0.01262000,0.01324000,735886007.80000000,9744556.98845600,45130
1544140800000,2018-12-07 00:00:00,TRX/USDT,0.01278000,0.01351000,0.01212000,0.01321000,1047600916.80000000,13381417.94933800,57650
1544054400000,2018-12-06 00:00:00,TRX/USDT,0.01399000,0.01458000,0.01269000,0.01279000,751978664.20000000,10346500.93521800,43494
1543968000000,2018-12-05 00:00:00,TRX/USDT,0.01433000,0.01477000,0.01388000,0.01397000,498753061.60000000,7119766.14587271,31368
1543881600000,2018-12-04 00:00:00,TRX/USDT,0.01377000,0.01530000,0.01327000,0.01433000,633105641.50000000,9086976.36433806,34229
1543795200000,2018-12-03 00:00:00,TRX/USDT,0.01498000,0.01505000,0.01341000,0.01377000,548989131.40000000,7789930.58132400,31874
1543708800000,2018-12-02 00:00:00,TRX/USDT,0.01509000,0.01557000,0.01470000,0.01499000,573550014.00000000,8633915.76246300,31347
1543622400000,2018-12-01 00:00:00,TRX/USDT,0.01452000,0.01568000,0.01395000,0.01508000,740419759.00000000,11040170.20972000,40513
1543536000000,2018-11-30 00:00:00,TRX/USDT,0.01574000,0.01586000,0.01360000,0.01451000,1381229746.30000000,20113873.49621900,62148
1543449600000,2018-11-29 00:00:00,TRX/USDT,0.01467000,0.01713000,0.01430000,0.01574000,1849856295.00000000,29049238.71514300,76965
