unix,date,symbol,open,high,low,close,Volume SOL,Volume USDT,tradecount
1624060800000,2021-06-19 00:00:00,SOL/USDT,36.80200000,37.31800000,34.90100000,35.19000000,2216638.02800000,79787571.60204000,144081
1623974400000,2021-06-18 00:00:00,SOL/USDT,39.25900000,39.50200000,34.89800000,36.82000000,3777138.80600000,139854390.71725300,220838
1623888000000,2021-06-17 00:00:00,SOL/USDT,39.73000000,41.26400000,38.21100000,39.26500000,3274621.97800000,130590317.81237400,240293
1623801600000,2021-06-16 00:00:00,SOL/USDT,39.51300000,41.75000000,37.45500000,39.72800000,5055331.86800000,199446618.36372100,370363
1623715200000,2021-06-15 00:00:00,SOL/USDT,39.70000000,41.74100000,39.15400000,39.53600000,3725999.56100000,150827423.61863700,278396
1623628800000,2021-06-14 00:00:00,SOL/USDT,38.71300000,40.56100000,36.62700000,39.69400000,4590144.27900000,177057758.58813200,322569
1623542400000,2021-06-13 00:00:00,SOL/USDT,36.49200000,39.44200000,34.72000000,38.70600000,4063329.11200000,150202838.21765500,266808
1623456000000,2021-06-12 00:00:00,SOL/USDT,36.13100000,37.64000000,34.10000000,36.47600000,5196242.99800000,187288052.40672900,312291
1623369600000,2021-06-11 00:00:00,SOL/USDT,41.09100000,41.37600000,35.07400000,36.15700000,4760990.07800000,182293620.08125600,311982
1623283200000,2021-06-10 00:00:00,SOL/USDT,42.03200000,43.09700000,39.45900000,41.10500000,5155108.07100000,213330357.21994600,354655
1623196800000,2021-06-09 00:00:00,SOL/USDT,41.24500000,44.00000000,39.29100000,42.03200000,10764252.93600000,454086698.18965800,731919
1623110400000,2021-06-08 00:00:00,SOL/USDT,38.20000000,42.59600000,33.60000000,41.24500000,16902544.67500000,635390288.37388400,963195
1623024000000,2021-06-07 00:00:00,SOL/USDT,42.20000000,44.20000000,37.80000000,38.23500000,8050031.33500000,337872362.54691900,532459
1622937600000,2021-06-06 00:00:00,SOL/USDT,39.66300000,43.40000000,38.91200000,42.20500000,6151664.29400000,254022477.41097700,396217
1622851200000,2021-06-05 00:00:00,SOL/USDT,37.35600000,42.78700000,36.98200000,39.63300000,8654823.19500000,349869352.64052500,626772
1622764800000,2021-06-04 00:00:00,SOL/USDT,39.59900000,39.73700000,34.18700000,37.33800000,8825815.93800000,328450531.48109600,583340
1622678400000,2021-06-03 00:00:00,SOL/USDT,33.99400000,41.52300000,33.73600000,39.60200000,7862225.09400000,299415873.03283300,502187
1622592000000,2021-06-02 00:00:00,SOL/USDT,30.93100000,35.12900000,30.40200000,33.99400000,4549289.13300000,150880106.23441400,257770
1622505600000,2021-06-01 00:00:00,SOL/USDT,32.75900000,33.28500000,29.85200000,30.93800000,4046865.20200000,127601407.34258000,244478
1622419200000,2021-05-31 00:00:00,SOL/USDT,28.57300000,33.01400000,27.48900000,32.75000000,5173286.47100000,160794249.93276100,301346
1622332800000,2021-05-30 00:00:00,SOL/USDT,27.40700000,29.78100000,25.58600000,28.58800000,3964240.91900000,111975244.53899500,204751
1622246400000,2021-05-29 00:00:00,SOL/USDT,28.99300000,30.06600000,25.70000000,27.38800000,3911549.60000000,109362582.78609000,213125
1622160000000,2021-05-28 00:00:00,SOL/USDT,33.7790,34.5610,27.9650,28.9930,10942059,335577637.8540,463724
1622073600000,2021-05-27 00:00:00,SOL/USDT,35.4190,35.6280,31.0100,33.7790,9777355,329198544.4580,426643
1621987200000,2021-05-26 00:00:00,SOL/USDT,30.0030,37.2900,28.7870,35.4200,13273303,450166426.9150,575396
1621900800000,2021-05-25 00:00:00,SOL/USDT,31.4330,33.2000,25.9390,30.0070,16986371,492379286.0490,652869
1621814400000,2021-05-24 00:00:00,SOL/USDT,24.5000,32.1990,24.4990,31.4170,20445803,589967014.6450,869458
1621728000000,2021-05-23 00:00:00,SOL/USDT,31.2230,32.3930,19.1270,24.5170,39076209,951575381.5482,1667812
1621641600000,2021-05-22 00:00:00,SOL/USDT,38.9310,40.0000,31.1230,31.2250,12345674,436337694.6870,668504
1621555200000,2021-05-21 00:00:00,SOL/USDT,44.4260,47.7550,33.6910,38.9210,15997951,647911378.5060,938762
1621468800000,2021-05-20 00:00:00,SOL/USDT,34.9590,52.2160,32.1590,44.4310,20738815,889502520.0250,1248573
1621382400000,2021-05-19 00:00:00,SOL/USDT,55.9680,57.6150,25.2280,34.9520,22469448,1009801965.2313,1554440
1621296000000,2021-05-18 00:00:00,SOL/USDT,46.7520,58.5830,46.0410,55.9500,16401065,868390348.4036,1086920
1621209600000,2021-05-17 00:00:00,SOL/USDT,46.8700,52.0260,43.1000,46.7400,19506277,944017700.6579,1305517
1621123200000,2021-05-16 00:00:00,SOL/USDT,43.5170,52.5830,41.8590,46.8660,17511515,823757077.4065,1111652
1621036800000,2021-05-15 00:00:00,SOL/USDT,42.7350,45.5890,39.3980,43.5300,6765236,283038138.1964,356927
1620950400000,2021-05-14 00:00:00,SOL/USDT,41.0530,44.9690,39.8560,42.7410,6663570,281372242.9377,340144
1620864000000,2021-05-13 00:00:00,SOL/USDT,43.5640,45.4900,37.4310,41.0520,11761987,492391692.7314,700300
1620777600000,2021-05-12 00:00:00,SOL/USDT,44.6160,49.2010,42.0000,43.4840,12350550,566810869.8677,756230
1620691200000,2021-05-11 00:00:00,SOL/USDT,42.8901,45.1840,39.7320,44.6240,6247896,262051443.8542,323659
1620604800000,2021-05-10 00:00:00,SOL/USDT,44.3585,45.9866,38.2509,42.8909,6748573,294783007.8326,354974
1620518400000,2021-05-09 00:00:00,SOL/USDT,45.7108,47.1986,42.6106,44.3591,6989241,313508986.2728,350123
1620432000000,2021-05-08 00:00:00,SOL/USDT,43.2335,46.7000,42.3702,45.7022,6582638,292068974.4754,331336
1620345600000,2021-05-07 00:00:00,SOL/USDT,43.5628,46.2986,41.4650,43.2345,7708426,335408576.7770,402353
1620259200000,2021-05-06 00:00:00,SOL/USDT,45.0381,45.0731,42.5475,43.5641,5484122,240359213.0120,262769
1620172800000,2021-05-05 00:00:00,SOL/USDT,42.6666,46.0824,42.3507,45.0381,6524530,291148135.4151,310020
1620086400000,2021-05-04 00:00:00,SOL/USDT,46.0226,47.8893,42.2502,42.6551,9323174,420804026.1042,454497
1620000000000,2021-05-03 00:00:00,SOL/USDT,46.9537,49.1178,44.8000,46.0232,7884670,374053575.4250,394315
1619913600000,2021-05-02 00:00:00,SOL/USDT,49.7126,50.1542,46.0047,46.9593,8864773,420337060.3657,432709
1619827200000,2021-05-01 00:00:00,SOL/USDT,42.8771,50.0000,42.1103,49.7035,10657005,488896683.0126,551906
1619740800000,2021-04-30 00:00:00,SOL/USDT,42.4925,44.3370,41.2731,42.8771,6450482,277647723.3713,323328
1619654400000,2021-04-29 00:00:00,SOL/USDT,44.9065,46.1999,40.8900,42.4925,9494837,411845356.0399,487932
1619568000000,2021-04-28 00:00:00,SOL/USDT,43.2311,46.9880,40.6500,44.8884,12220284,541611553.1418,644090
1619481600000,2021-04-27 00:00:00,SOL/USDT,43.9778,46.6309,42.5670,43.2296,10375537,461661484.1165,560101
1619395200000,2021-04-26 00:00:00,SOL/USDT,47.3740,48.5420,43.3079,43.9698,13833593,639982835.1589,807205
1619308800000,2021-04-25 00:00:00,SOL/USDT,40.8604,48.5600,40.4248,47.3823,19686960,866788798.4930,1116009
1619222400000,2021-04-24 00:00:00,SOL/USDT,37.3417,43.6400,34.6447,40.8663,16754195,649590695.2330,869452
1619136000000,2021-04-23 00:00:00,SOL/USDT,38.9302,41.5553,31.4618,37.3702,22844271,813628931.7804,1090428
1619049600000,2021-04-22 00:00:00,SOL/USDT,32.6453,40.8878,31.5540,38.9341,21522070,805864204.1444,1079108
1618963200000,2021-04-21 00:00:00,SOL/USDT,31.7328,35.1789,30.1356,32.6637,12459087,408399257.1870,542058
1618876800000,2021-04-20 00:00:00,SOL/USDT,31.6106,32.7206,28.8000,31.7022,13350389,409363627.1015,559158
1618790400000,2021-04-19 00:00:00,SOL/USDT,32.3739,36.0711,29.9007,31.5856,19779493,647408899.2780,895744
1618704000000,2021-04-18 00:00:00,SOL/USDT,24.8590,32.9957,18.8868,32.3492,22782222,621814875.8379,889314
1618617600000,2021-04-17 00:00:00,SOL/USDT,25.3440,26.8387,24.8000,24.8423,6771477,175374670.2729,248919
1618531200000,2021-04-16 00:00:00,SOL/USDT,27.7881,28.2903,24.9098,25.3449,7217962,190708819.3671,267476
1618444800000,2021-04-15 00:00:00,SOL/USDT,26.4313,28.2938,25.5516,27.7857,6805634,183061030.6699,248174
1618358400000,2021-04-14 00:00:00,SOL/USDT,27.5073,27.6151,24.5888,26.4194,8359229,218834727.6145,328476
1618272000000,2021-04-13 00:00:00,SOL/USDT,28.5847,28.8639,26.4022,27.5083,6326847,173983625.5152,220143
1618185600000,2021-04-12 00:00:00,SOL/USDT,27.9538,29.9394,26.8510,28.5850,7548934,214048996.5575,268734
1618099200000,2021-04-11 00:00:00,SOL/USDT,26.8371,28.6872,25.5402,27.9493,6392971,172676736.0649,225881
1618012800000,2021-04-10 00:00:00,SOL/USDT,27.6620,28.2954,26.0016,26.8349,6482835,177090339.3679,238443
1617926400000,2021-04-09 00:00:00,SOL/USDT,26.9531,29.1026,26.7555,27.6623,8043738,226216676.8532,269590
1617840000000,2021-04-08 00:00:00,SOL/USDT,26.5629,28.0273,25.6202,26.9589,9886841,264429296.6240,344736
1617753600000,2021-04-07 00:00:00,SOL/USDT,25.1125,27.5648,22.8753,26.5699,16231781,417606328.2596,527633
1617667200000,2021-04-06 00:00:00,SOL/USDT,23.0191,25.3590,21.6509,25.0987,8941838,209637629.7549,294113
1617580800000,2021-04-05 00:00:00,SOL/USDT,23.7908,24.7662,22.8012,23.0180,7207157,170954770.0748,245987
1617494400000,2021-04-04 00:00:00,SOL/USDT,22.4916,25.5801,21.9685,23.7879,10647138,255593470.2103,374576
1617408000000,2021-04-03 00:00:00,SOL/USDT,19.8292,23.8660,19.8025,22.4904,13481119,294937617.2307,430978
1617321600000,2021-04-02 00:00:00,SOL/USDT,19.0497,19.8812,18.5557,19.8353,4648128,89345828.5018,154770
1617235200000,2021-04-01 00:00:00,SOL/USDT,19.4048,20.4105,18.7493,19.0497,5780647,112743840.6303,190251
1617148800000,2021-03-31 00:00:00,SOL/USDT,19.0923,19.8747,18.0105,19.4044,8685490,166000155.8636,272068
1617062400000,2021-03-30 00:00:00,SOL/USDT,18.9847,20.9191,18.9662,19.0933,10133956,201729373.1928,326093
1616976000000,2021-03-29 00:00:00,SOL/USDT,18.1022,19.0470,17.6614,18.9811,9607545,176922817.5646,303268
1616889600000,2021-03-28 00:00:00,SOL/USDT,16.4774,19.4130,16.3408,18.1022,15997022,291046668.1286,490775
1616803200000,2021-03-27 00:00:00,SOL/USDT,14.7724,16.8346,14.7201,16.4803,11072721,174502835.6369,314519
1616716800000,2021-03-26 00:00:00,SOL/USDT,12.9801,14.7999,12.3500,14.7725,9559593,131666738.8021,270077
1616630400000,2021-03-25 00:00:00,SOL/USDT,13.5827,13.7016,12.5356,12.9776,8414030,110422085.7114,230109
1616544000000,2021-03-24 00:00:00,SOL/USDT,14.1468,15.3607,13.5712,13.5875,7704282,111615635.6307,223506
1616457600000,2021-03-23 00:00:00,SOL/USDT,14.8014,15.2136,14.0464,14.1420,7638553,111196018.6148,224930
1616371200000,2021-03-22 00:00:00,SOL/USDT,14.3346,16.6120,14.1739,14.7957,13944627,218893523.1707,403094
1616284800000,2021-03-21 00:00:00,SOL/USDT,14.1859,14.3876,13.6340,14.3395,5895698,82648893.1078,172377
1616198400000,2021-03-20 00:00:00,SOL/USDT,14.1579,14.9722,14.0978,14.1892,5604771,81582431.3448,168996
1616112000000,2021-03-19 00:00:00,SOL/USDT,14.2142,14.4937,13.8400,14.1535,5306402,75337571.4455,160294
1616025600000,2021-03-18 00:00:00,SOL/USDT,14.2327,14.7800,13.9803,14.2183,6142480,87815906.8268,176385
1615939200000,2021-03-17 00:00:00,SOL/USDT,13.6656,14.3129,13.0263,14.2288,6940124,95036756.0090,196040
1615852800000,2021-03-16 00:00:00,SOL/USDT,14.1823,14.3216,13.2504,13.6639,6764146,92577066.2364,189353
1615766400000,2021-03-15 00:00:00,SOL/USDT,14.4680,14.8548,13.6121,14.1840,6842673,97222432.3590,192150
1615680000000,2021-03-14 00:00:00,SOL/USDT,15.3267,15.4014,14.3662,14.4642,6264959,92408969.3880,175138
1615593600000,2021-03-13 00:00:00,SOL/USDT,14.5796,15.4449,13.9093,15.3216,7560873,111388656.4938,204793
1615507200000,2021-03-12 00:00:00,SOL/USDT,16.0798,16.5288,14.0713,14.5742,9227235,142443028.8062,256935
1615420800000,2021-03-11 00:00:00,SOL/USDT,14.2371,16.3334,13.6708,16.0763,10042978,149744985.0954,257097
1615334400000,2021-03-10 00:00:00,SOL/USDT,14.9155,15.2490,14.0550,14.2333,7702664,112393298.8952,196245
1615248000000,2021-03-09 00:00:00,SOL/USDT,13.6346,15.0332,13.3359,14.9102,7237374,103748671.3918,192428
1615161600000,2021-03-08 00:00:00,SOL/USDT,13.8493,13.9463,13.1000,13.6344,6024217,81441660.3973,151072
1615075200000,2021-03-07 00:00:00,SOL/USDT,13.0586,14.0407,12.7300,13.8450,6983603,94024256.2636,176612
1614988800000,2021-03-06 00:00:00,SOL/USDT,12.5576,13.3026,11.8944,13.0512,6367349,79739854.7966,155020
1614902400000,2021-03-05 00:00:00,SOL/USDT,13.0804,13.1057,12.1419,12.5659,6246948,78365258.9930,137003
1614816000000,2021-03-04 00:00:00,SOL/USDT,14.0915,14.2854,12.7583,13.0784,7098703,95732600.3544,162101
1614729600000,2021-03-03 00:00:00,SOL/USDT,13.9628,14.7641,13.7627,14.0941,8283702,118241063.2760,194244
1614643200000,2021-03-02 00:00:00,SOL/USDT,15.0005,15.2846,13.4200,13.9565,8405922,120709456.7155,212713
1614556800000,2021-03-01 00:00:00,SOL/USDT,13.0973,15.5512,13.0287,15.0036,10624143,154966760.4960,287297
1614470400000,2021-02-28 00:00:00,SOL/USDT,13.1862,13.7800,11.4245,13.1072,13172276,164743881.4361,331548
1614384000000,2021-02-27 00:00:00,SOL/USDT,13.5990,14.8596,12.9893,13.1900,11015216,152757534.6192,260457
1614297600000,2021-02-26 00:00:00,SOL/USDT,13.8489,15.5453,13.1035,13.5941,14325250,202066752.8803,324308
1614211200000,2021-02-25 00:00:00,SOL/USDT,17.2343,17.7942,13.7180,13.8484,13553123,214689548.2196,336461
1614124800000,2021-02-24 00:00:00,SOL/USDT,15.2513,18.1794,14.8462,17.2227,17533006,288377071.1670,438498
1614038400000,2021-02-23 00:00:00,SOL/USDT,14.3421,15.8026,11.3999,15.2413,35375505,499084811.8413,907108
1613952000000,2021-02-22 00:00:00,SOL/USDT,11.0805,14.5550,8.8800,14.3413,23095577,268161272.8975,507662
1613865600000,2021-02-21 00:00:00,SOL/USDT,9.9957,11.6436,9.8439,11.0851,9997068,107217506.7520,198089
1613779200000,2021-02-20 00:00:00,SOL/USDT,11.5140,11.7940,9.8169,9.9965,10415260,111777411.4462,199035
1613692800000,2021-02-19 00:00:00,SOL/USDT,8.9976,11.8291,8.5499,11.5096,14030591,144021226.8033,280798
1613606400000,2021-02-18 00:00:00,SOL/USDT,8.2552,9.3339,8.2552,8.9956,7757334,68347331.3244,125263
1613520000000,2021-02-17 00:00:00,SOL/USDT,8.3050,8.4721,7.5269,8.2533,8141648,65771249.7314,131535
1613433600000,2021-02-16 00:00:00,SOL/USDT,8.8762,9.0065,7.9613,8.3036,7326365,62361410.3364,119928
1613347200000,2021-02-15 00:00:00,SOL/USDT,8.7303,9.3467,7.5870,8.8695,9052035,77531975.1808,152882
1613260800000,2021-02-14 00:00:00,SOL/USDT,8.7649,9.2621,8.5616,8.7306,7992002,70573355.3629,131417
1613174400000,2021-02-13 00:00:00,SOL/USDT,9.2368,9.5429,8.6801,8.7627,8675628,78714696.8564,138970
1613088000000,2021-02-12 00:00:00,SOL/USDT,9.2197,9.9378,9.0606,9.2344,8241627,78100042.7849,138593
1613001600000,2021-02-11 00:00:00,SOL/USDT,9.1098,9.7175,8.7443,9.2215,10532781,97104778.9704,189812
1612915200000,2021-02-10 00:00:00,SOL/USDT,7.8412,9.1231,7.2879,9.1102,11384565,93712222.3255,195961
1612828800000,2021-02-09 00:00:00,SOL/USDT,7.8934,8.5344,7.5675,7.8335,9061306,72422591.0310,150182
1612742400000,2021-02-08 00:00:00,SOL/USDT,6.7028,8.1208,6.4777,7.8917,12187065,90981834.4070,203721
1612656000000,2021-02-07 00:00:00,SOL/USDT,6.1320,6.8786,5.7500,6.7037,11675131,74565383.6927,180310
1612569600000,2021-02-06 00:00:00,SOL/USDT,6.7116,6.8360,5.7099,6.1325,10613182,65061679.5271,159881
1612483200000,2021-02-05 00:00:00,SOL/USDT,6.4360,7.1800,6.4272,6.7101,10453016,71054161.2480,153606
1612396800000,2021-02-04 00:00:00,SOL/USDT,5.7373,6.5750,5.5813,6.4358,10586958,63102696.7086,150812
1612310400000,2021-02-03 00:00:00,SOL/USDT,5.2539,5.8225,5.0671,5.7373,9346987,50514591.2804,122894
1612224000000,2021-02-02 00:00:00,SOL/USDT,4.6200,5.4668,4.4649,5.2529,13922582,70574879.2988,170294
1612137600000,2021-02-01 00:00:00,SOL/USDT,4.2644,4.6234,4.0986,4.6234,7266915,31231312.9089,89181
1612051200000,2021-01-31 00:00:00,SOL/USDT,4.2440,4.8252,4.1620,4.2628,12918581,57171630.1076,147040
1611964800000,2021-01-30 00:00:00,SOL/USDT,3.8429,4.3318,3.7673,4.2462,10740707,43239380.9122,120558
1611878400000,2021-01-29 00:00:00,SOL/USDT,3.8115,3.9314,3.6340,3.8409,7962280,30062932.8760,92925
1611792000000,2021-01-28 00:00:00,SOL/USDT,3.6726,3.9681,3.5930,3.8139,7597138,29010792.7687,86203
1611705600000,2021-01-27 00:00:00,SOL/USDT,4.0430,4.0447,3.5183,3.6727,9791075,36648062.0129,109838
1611619200000,2021-01-26 00:00:00,SOL/USDT,3.7024,4.1073,3.6623,4.0447,19930228,77480070.3350,188664
1611532800000,2021-01-25 00:00:00,SOL/USDT,3.6353,3.9867,3.4400,3.7044,14159404,52209407.1815,139406
1611446400000,2021-01-24 00:00:00,SOL/USDT,3.5082,3.7928,3.4802,3.6369,8471238,30767405.2685,93439
1611360000000,2021-01-23 00:00:00,SOL/USDT,3.3282,3.6038,3.3000,3.5094,9414060,32819117.0787,100165
1611273600000,2021-01-22 00:00:00,SOL/USDT,2.9813,3.4972,2.5122,3.3286,20353781,62879078.9580,185300
1611187200000,2021-01-21 00:00:00,SOL/USDT,3.7153,3.7397,2.9451,2.9793,13284877,44429041.4631,142984
1611100800000,2021-01-20 00:00:00,SOL/USDT,3.6279,3.7353,3.3240,3.7133,12201173,43544751.2818,141998
1611014400000,2021-01-19 00:00:00,SOL/USDT,3.7944,4.0443,3.5953,3.6276,12280022,46939878.3768,127283
1610928000000,2021-01-18 00:00:00,SOL/USDT,3.8344,4.1747,3.5942,3.7933,19257223,75033255.2263,168434
1610841600000,2021-01-17 00:00:00,SOL/USDT,3.4249,4.0200,3.3001,3.8328,24880543,91103986.2365,214840
1610755200000,2021-01-16 00:00:00,SOL/USDT,3.2456,3.7157,3.1236,3.4259,20722357,71477803.7102,174914
1610668800000,2021-01-15 00:00:00,SOL/USDT,3.2949,3.4438,2.9739,3.2464,12931161,42376309.6136,130410
1610582400000,2021-01-14 00:00:00,SOL/USDT,3.5281,3.5674,3.1741,3.2949,16853114,56738134.2119,159164
1610496000000,2021-01-13 00:00:00,SOL/USDT,3.6290,3.6398,3.2472,3.5291,16335568,56372993.9867,160046
1610409600000,2021-01-12 00:00:00,SOL/USDT,3.0962,3.9040,3.0477,3.6276,22851398,79358568.5075,200172
1610323200000,2021-01-11 00:00:00,SOL/USDT,3.4453,3.5257,2.5833,3.0988,24846781,74321168.0438,237210
1610236800000,2021-01-10 00:00:00,SOL/USDT,3.3757,3.7640,3.1500,3.4460,21972369,75400641.2579,198672
1610150400000,2021-01-09 00:00:00,SOL/USDT,3.2220,3.7000,2.9100,3.3776,33590496,110367460.6290,312539
1610064000000,2021-01-08 00:00:00,SOL/USDT,2.3650,3.8480,2.1800,3.2220,70113587,214469464.5259,586481
1609977600000,2021-01-07 00:00:00,SOL/USDT,1.8722,2.7330,1.8123,2.3651,105584282,235658891.3554,690590
1609891200000,2021-01-06 00:00:00,SOL/USDT,2.1385,2.1578,1.6734,1.8753,52219666,101433608.5283,350332
1609804800000,2021-01-05 00:00:00,SOL/USDT,2.4803,2.5012,2.0527,2.1355,32981577,74122273.2818,254636
1609718400000,2021-01-04 00:00:00,SOL/USDT,2.1783,2.4900,1.8182,2.4832,35966844,79377997.8900,323343
1609632000000,2021-01-03 00:00:00,SOL/USDT,1.7978,2.3589,1.7956,2.1767,37747051,77823538.9488,317362
1609545600000,2021-01-02 00:00:00,SOL/USDT,1.8377,1.9951,1.7091,1.7976,22401546,40656021.7152,195073
1609459200000,2021-01-01 00:00:00,SOL/USDT,1.5043,1.8498,1.4890,1.8382,18813441,31449972.0102,150256
1609372800000,2020-12-31 00:00:00,SOL/USDT,1.5319,1.5445,1.4120,1.5040,10697724,15965402.7765,80102
1609286400000,2020-12-30 00:00:00,SOL/USDT,1.6661,1.6860,1.5152,1.5304,10523673,16681862.7611,83458
1609200000000,2020-12-29 00:00:00,SOL/USDT,1.5165,1.7293,1.4321,1.6660,24077341,37889641.9584,164781
1609113600000,2020-12-28 00:00:00,SOL/USDT,1.3027,1.5222,1.2857,1.5169,10974507,15426023.9918,84012
1609027200000,2020-12-27 00:00:00,SOL/USDT,1.3209,1.4148,1.2544,1.3023,11065395,14661912.6872,88389
1608940800000,2020-12-26 00:00:00,SOL/USDT,1.4447,1.4463,1.3069,1.3215,6201784,8498600.1158,53368
1608854400000,2020-12-25 00:00:00,SOL/USDT,1.3654,1.4514,1.3444,1.4448,8592846,12073535.1173,69957
1608768000000,2020-12-24 00:00:00,SOL/USDT,1.1975,1.3859,1.1574,1.3638,11726008,14867045.8763,90250
1608681600000,2020-12-23 00:00:00,SOL/USDT,1.4903,1.5133,1.0690,1.1975,14168317,18457980.0103,109825
1608595200000,2020-12-22 00:00:00,SOL/USDT,1.5353,1.5722,1.4696,1.4905,7486927,11405071.3109,66299
1608508800000,2020-12-21 00:00:00,SOL/USDT,1.5650,1.6198,1.4916,1.5347,5739528,8905255.4792,54088
1608422400000,2020-12-20 00:00:00,SOL/USDT,1.6673,1.6888,1.5178,1.5638,5851925,9490355.4189,57271
1608336000000,2020-12-19 00:00:00,SOL/USDT,1.7010,1.7695,1.6562,1.6683,7757307,13322112.0289,64847
1608249600000,2020-12-18 00:00:00,SOL/USDT,1.6800,1.7104,1.6317,1.7003,6732255,11258336.7374,64628
1608163200000,2020-12-17 00:00:00,SOL/USDT,1.7865,1.8167,1.6382,1.6808,11618488,20049920.1674,101441
1608076800000,2020-12-16 00:00:00,SOL/USDT,1.7534,1.7986,1.6000,1.7869,13742356,23258626.6486,105049
1607990400000,2020-12-15 00:00:00,SOL/USDT,1.5927,1.8012,1.5858,1.7534,15330195,26329955.8445,120743
1607904000000,2020-12-14 00:00:00,SOL/USDT,1.5640,1.6244,1.5198,1.5936,7690894,12073352.5151,64207
1607817600000,2020-12-13 00:00:00,SOL/USDT,1.4879,1.6500,1.4540,1.5636,9298357,14566108.4681,68190
1607731200000,2020-12-12 00:00:00,SOL/USDT,1.4394,1.5337,1.4362,1.4886,6893494,10327722.6780,60274
1607644800000,2020-12-11 00:00:00,SOL/USDT,1.5686,1.5778,1.4316,1.4406,6597970,9800482.1748,81299
1607558400000,2020-12-10 00:00:00,SOL/USDT,1.6552,1.6644,1.5409,1.5686,6532250,10428341.5934,111203
1607472000000,2020-12-09 00:00:00,SOL/USDT,1.6617,1.6724,1.4969,1.6553,7017013,11348550.5482,67604
1607385600000,2020-12-08 00:00:00,SOL/USDT,1.8287,1.8322,1.6271,1.6617,7473779,12913426.0564,68598
1607299200000,2020-12-07 00:00:00,SOL/USDT,1.8517,1.9006,1.8100,1.8299,4623318,8549182.8543,48233
1607212800000,2020-12-06 00:00:00,SOL/USDT,1.9776,1.9899,1.8097,1.8515,5088610,9532955.9613,54310
1607126400000,2020-12-05 00:00:00,SOL/USDT,1.8449,1.9816,1.8158,1.9776,5294952,10105219.8048,51565
1607040000000,2020-12-04 00:00:00,SOL/USDT,2.0985,2.1129,1.8256,1.8463,7048518,13973188.2356,67472
1606953600000,2020-12-03 00:00:00,SOL/USDT,2.1152,2.2223,2.0705,2.0989,8707406,18699713.3725,77276
1606867200000,2020-12-02 00:00:00,SOL/USDT,1.9681,2.2047,1.9252,2.1160,8791836,18316039.9035,87161
1606780800000,2020-12-01 00:00:00,SOL/USDT,1.9594,2.1334,1.9032,1.9695,9480633,19106266.8032,95014
1606694400000,2020-11-30 00:00:00,SOL/USDT,1.9101,2.0150,1.8979,1.9590,6712193,13162021.4123,66250
1606608000000,2020-11-29 00:00:00,SOL/USDT,1.8813,1.9418,1.8439,1.9093,5200776,9852462.9326,54695
1606521600000,2020-11-28 00:00:00,SOL/USDT,1.8551,1.9382,1.7912,1.8821,6099812,11409745.5245,62264
1606435200000,2020-11-27 00:00:00,SOL/USDT,1.9020,1.9621,1.7643,1.8558,8008055,14962518.8657,76290
1606348800000,2020-11-26 00:00:00,SOL/USDT,2.2651,2.3097,1.7120,1.9032,16134733,30659714.8995,145914
1606262400000,2020-11-25 00:00:00,SOL/USDT,2.2896,2.4856,2.1686,2.2673,16621443,38945721.5183,134305
1606176000000,2020-11-24 00:00:00,SOL/USDT,2.2839,2.4840,2.1323,2.2894,15447405,35462933.5794,133277
1606089600000,2020-11-23 00:00:00,SOL/USDT,2.1488,2.3611,2.1045,2.2826,10403310,23468968.9056,89669
1606003200000,2020-11-22 00:00:00,SOL/USDT,2.4013,2.4287,2.0302,2.1502,11135646,24421002.5472,94765
1605916800000,2020-11-21 00:00:00,SOL/USDT,2.1079,2.5204,2.0313,2.3991,14596123,33386562.0977,119642
1605830400000,2020-11-20 00:00:00,SOL/USDT,2.0802,2.2445,2.0515,2.1052,8621112,18530264.2909,80886
1605744000000,2020-11-19 00:00:00,SOL/USDT,2.1151,2.1883,2.0125,2.0797,8017468,16794637.9434,74369
1605657600000,2020-11-18 00:00:00,SOL/USDT,2.2041,2.2246,1.9977,2.1166,9500906,20027311.2763,99419
1605571200000,2020-11-17 00:00:00,SOL/USDT,2.2681,2.3431,2.1263,2.2070,10271223,22963026.0044,94241
1605484800000,2020-11-16 00:00:00,SOL/USDT,2.0421,2.3720,1.9859,2.2680,11366459,25528021.9190,105543
1605398400000,2020-11-15 00:00:00,SOL/USDT,1.9206,2.2252,1.9131,2.0431,11659509,24312129.5969,105212
1605312000000,2020-11-14 00:00:00,SOL/USDT,2.0182,2.0381,1.8749,1.9200,6352416,12345298.1356,62551
1605225600000,2020-11-13 00:00:00,SOL/USDT,1.9082,2.0821,1.9000,2.0191,6925383,13798623.5943,63123
1605139200000,2020-11-12 00:00:00,SOL/USDT,2.0012,2.0618,1.8265,1.9083,6848757,13370835.6548,60668
1605052800000,2020-11-11 00:00:00,SOL/USDT,2.2659,2.3041,1.9674,2.0030,7201587,15419449.7600,68708
1604966400000,2020-11-10 00:00:00,SOL/USDT,2.0417,2.3306,2.0088,2.2652,8961990,19639248.1932,78819
1604880000000,2020-11-09 00:00:00,SOL/USDT,2.1571,2.2024,1.9517,2.0393,13460103,27905080.0884,109741
1604793600000,2020-11-08 00:00:00,SOL/USDT,2.0304,2.2868,1.9650,2.1571,16913035,35772427.2032,141847
1604707200000,2020-11-07 00:00:00,SOL/USDT,1.8978,2.5000,1.8324,2.0283,36707735,78792044.1938,262607
