unix,date,symbol,open,high,low,close,Volume ZEC,Volume USDT,tradecount
1606780800000,2020-12-01 00:00:00,ZEC/USDT,78.95000000,82.12000000,71.40000000,74.82000000,547564.91695000,42429227.57255440,109295
1606694400000,2020-11-30 00:00:00,ZEC/USDT,75.11000000,79.95000000,73.60000000,78.91000000,329165.41588000,25358214.66660920,56436
1606608000000,2020-11-29 00:00:00,ZEC/USDT,75.29000000,76.59000000,71.80000000,75.06000000,223615.47033000,16581683.84375080,37307
1606521600000,2020-11-28 00:00:00,ZEC/USDT,69.55000000,76.48000000,68.88000000,75.31000000,312124.83154000,22730720.32264810,48960
1606435200000,2020-11-27 00:00:00,ZEC/USDT,70.18000000,71.34000000,66.00000000,69.50000000,246789.61396000,16897751.12758830,37293
1606348800000,2020-11-26 00:00:00,ZEC/USDT,78.06000000,79.88000000,63.42000000,70.16000000,901564.23103000,64168314.35709700,132674
1606262400000,2020-11-25 00:00:00,ZEC/USDT,86.81000000,88.31000000,75.20000000,78.15000000,728874.23828000,59970469.59621720,117263
1606176000000,2020-11-24 00:00:00,ZEC/USDT,79.51000000,90.00000000,76.03000000,86.80000000,960693.04491000,78937053.56138760,162101
1606089600000,2020-11-23 00:00:00,ZEC/USDT,68.80000000,80.73000000,67.40000000,79.52000000,671981.80046000,49692611.81014360,112740
1606003200000,2020-11-22 00:00:00,ZEC/USDT,72.65000000,73.99000000,65.05000000,68.79000000,632768.77391000,43729583.48481930,97979
1605916800000,2020-11-21 00:00:00,ZEC/USDT,63.20000000,73.00000000,62.40000000,72.62000000,700718.48441000,47563535.35617110,97751
1605830400000,2020-11-20 00:00:00,ZEC/USDT,62.36000000,64.60000000,62.05000000,63.23000000,254819.12283000,16119094.13586630,41836
1605744000000,2020-11-19 00:00:00,ZEC/USDT,63.17000000,64.04000000,60.35000000,62.38000000,301306.22657000,18764234.39251520,48363
1605657600000,2020-11-18 00:00:00,ZEC/USDT,66.80000000,67.82000000,60.17000000,63.17000000,459898.13902000,29224980.39862680,77272
1605571200000,2020-11-17 00:00:00,ZEC/USDT,64.52000000,67.11000000,64.12000000,66.82000000,282115.00969000,18488378.11656080,51035
1605484800000,2020-11-16 00:00:00,ZEC/USDT,61.13000000,67.35000000,60.53000000,64.55000000,336410.04638000,21690918.78501640,55111
1605398400000,2020-11-15 00:00:00,ZEC/USDT,63.90000000,64.25000000,59.64000000,61.16000000,221477.80024000,13721179.94971960,36979
1605312000000,2020-11-14 00:00:00,ZEC/USDT,65.80000000,65.88000000,61.45000000,63.90000000,301856.23836000,19125532.49216690,50296
1605225600000,2020-11-13 00:00:00,ZEC/USDT,62.99000000,66.02000000,61.64000000,65.80000000,322867.53700000,20593847.22172820,52256
1605139200000,2020-11-12 00:00:00,ZEC/USDT,58.88000000,63.41000000,57.82000000,62.99000000,414669.94927000,25586231.46356260,70096
1605052800000,2020-11-11 00:00:00,ZEC/USDT,59.07000000,60.71000000,58.53000000,58.92000000,172076.77395000,10285407.12604360,27955
1604966400000,2020-11-10 00:00:00,ZEC/USDT,58.41000000,62.50000000,57.77000000,59.06000000,318622.74603000,19363354.26301980,53102
1604880000000,2020-11-09 00:00:00,ZEC/USDT,60.57000000,61.09000000,55.73000000,58.42000000,251583.19344000,14817902.13201980,38499
1604793600000,2020-11-08 00:00:00,ZEC/USDT,57.39000000,61.78000000,56.78000000,60.61000000,144750.49810000,8615649.71528610,24814
1604707200000,2020-11-07 00:00:00,ZEC/USDT,61.57000000,62.89000000,55.67000000,57.40000000,393181.29790000,23385524.72911700,62261
1604620800000,2020-11-06 00:00:00,ZEC/USDT,56.71000000,61.64000000,56.31000000,61.57000000,283042.28899000,16538648.13753980,49116
1604534400000,2020-11-05 00:00:00,ZEC/USDT,54.11000000,57.46000000,52.83000000,56.69000000,257735.43768000,14173867.29625790,39846
1604448000000,2020-11-04 00:00:00,ZEC/USDT,53.21000000,54.59000000,51.91000000,54.09000000,184955.08141000,9838808.19824670,29483
1604361600000,2020-11-03 00:00:00,ZEC/USDT,54.78000000,54.96000000,51.60000000,53.20000000,206052.69162000,10898228.95205260,32597
1604275200000,2020-11-02 00:00:00,ZEC/USDT,58.21000000,59.30000000,54.55000000,54.77000000,180991.50627000,10228509.05145310,29823
1604188800000,2020-11-01 00:00:00,ZEC/USDT,58.16000000,58.70000000,57.15000000,58.17000000,111226.32965000,6429628.75412450,17853
1604102400000,2020-10-31 00:00:00,ZEC/USDT,58.21000000,59.38000000,57.31000000,58.16000000,149905.99137000,8754038.99540200,29071
1604016000000,2020-10-30 00:00:00,ZEC/USDT,56.84000000,59.78000000,54.03000000,58.21000000,246568.31783000,14094517.85767300,45666
1603929600000,2020-10-29 00:00:00,ZEC/USDT,56.79000000,57.88000000,54.53000000,56.87000000,189555.85530000,10708616.49887610,32821
1603843200000,2020-10-28 00:00:00,ZEC/USDT,61.15000000,61.58000000,55.15000000,56.80000000,271428.52878000,15920192.67812320,43313
1603756800000,2020-10-27 00:00:00,ZEC/USDT,60.20000000,62.10000000,59.86000000,61.20000000,175850.85421000,10724939.88744640,33319
1603670400000,2020-10-26 00:00:00,ZEC/USDT,62.68000000,63.82000000,58.45000000,60.20000000,247258.60689000,15133131.19638110,43179
1603584000000,2020-10-25 00:00:00,ZEC/USDT,64.16000000,65.03000000,61.92000000,62.77000000,151737.68370000,9602880.60616810,31794
1603497600000,2020-10-24 00:00:00,ZEC/USDT,63.23000000,65.65000000,61.59000000,64.14000000,173358.37966000,10964747.01975290,32940
1603411200000,2020-10-23 00:00:00,ZEC/USDT,65.52000000,65.54000000,60.68000000,63.26000000,221102.79979000,14056115.14069200,44552
1603324800000,2020-10-22 00:00:00,ZEC/USDT,62.67000000,67.11000000,62.60000000,65.54000000,262644.44969000,17081842.16900550,54736
1603238400000,2020-10-21 00:00:00,ZEC/USDT,57.84000000,64.76000000,57.50000000,62.72000000,288370.95073000,17896994.82646970,53214
1603152000000,2020-10-20 00:00:00,ZEC/USDT,64.06000000,65.00000000,56.50000000,57.85000000,277810.39041000,16990213.34572030,52974
1603065600000,2020-10-19 00:00:00,ZEC/USDT,64.44000000,65.60000000,62.00000000,64.08000000,204675.80606000,13055442.16001600,35878
1602979200000,2020-10-18 00:00:00,ZEC/USDT,62.97000000,64.50000000,62.50000000,64.42000000,101464.27639000,6418855.86726590,20567
1602892800000,2020-10-17 00:00:00,ZEC/USDT,62.57000000,63.47000000,60.92000000,62.99000000,170841.02464000,10638299.62625030,29087
1602806400000,2020-10-16 00:00:00,ZEC/USDT,68.24000000,69.83000000,60.83000000,62.59000000,382686.35475000,24480364.80710860,62534
1602720000000,2020-10-15 00:00:00,ZEC/USDT,68.77000000,68.79000000,65.37000000,68.24000000,303582.74722000,20436404.06419910,49956
1602633600000,2020-10-14 00:00:00,ZEC/USDT,70.09000000,71.39000000,67.19000000,68.75000000,219596.07984000,15203127.61520980,40855
1602547200000,2020-10-13 00:00:00,ZEC/USDT,72.90000000,73.37000000,68.33000000,70.07000000,272774.58647000,19319698.25967710,46925
1602460800000,2020-10-12 00:00:00,ZEC/USDT,72.46000000,75.75000000,70.23000000,72.93000000,398286.09967000,29216373.61930530,72013
1602374400000,2020-10-11 00:00:00,ZEC/USDT,66.76000000,73.60000000,66.34000000,72.46000000,408660.08299000,28633679.72192850,69230
1602288000000,2020-10-10 00:00:00,ZEC/USDT,63.50000000,67.77000000,63.45000000,66.79000000,246236.40595000,16085674.04707870,42217
1602201600000,2020-10-09 00:00:00,ZEC/USDT,61.98000000,65.05000000,60.20000000,63.52000000,258915.82694000,16194052.74383120,43484
1602115200000,2020-10-08 00:00:00,ZEC/USDT,61.49000000,63.39000000,58.77000000,61.99000000,193793.52854000,11882942.14209360,34755
1602028800000,2020-10-07 00:00:00,ZEC/USDT,61.44000000,62.31000000,59.51000000,61.48000000,171402.91055000,10476504.04016500,29829
1601942400000,2020-10-06 00:00:00,ZEC/USDT,65.82000000,66.30000000,60.08000000,61.48000000,199666.40951000,12591372.04591400,37204
1601856000000,2020-10-05 00:00:00,ZEC/USDT,63.11000000,66.16000000,61.76000000,65.76000000,159715.47042000,10170899.22498070,25784
1601769600000,2020-10-04 00:00:00,ZEC/USDT,60.74000000,63.53000000,59.03000000,63.12000000,149322.46178000,9186545.96587390,27080
1601683200000,2020-10-03 00:00:00,ZEC/USDT,63.86000000,63.94000000,60.45000000,60.73000000,175228.70236000,10973073.65872550,26952
1601596800000,2020-10-02 00:00:00,ZEC/USDT,64.65000000,66.52000000,58.41000000,63.85000000,401879.68303000,25101419.59296160,64309
1601510400000,2020-10-01 00:00:00,ZEC/USDT,64.10000000,68.49000000,61.87000000,64.67000000,406945.65072000,26642060.60571660,70744
1601424000000,2020-09-30 00:00:00,ZEC/USDT,61.26000000,64.62000000,59.54000000,64.10000000,214341.47178000,13185001.06286790,38638
1601337600000,2020-09-29 00:00:00,ZEC/USDT,56.20000000,62.30000000,55.97000000,61.25000000,248650.62367000,14662731.95341470,44700
1601251200000,2020-09-28 00:00:00,ZEC/USDT,55.56000000,58.39000000,55.54000000,56.22000000,199049.84798000,11348318.12651260,32586
1601164800000,2020-09-27 00:00:00,ZEC/USDT,56.18000000,56.91000000,53.70000000,55.55000000,141064.00212000,7787454.35717500,23950
1601078400000,2020-09-26 00:00:00,ZEC/USDT,54.87000000,56.85000000,54.01000000,56.20000000,120486.23365000,6648648.65677490,21775
1600992000000,2020-09-25 00:00:00,ZEC/USDT,55.14000000,55.97000000,53.35000000,54.87000000,137930.71944000,7532982.37745780,23701
1600905600000,2020-09-24 00:00:00,ZEC/USDT,51.85000000,55.37000000,51.17000000,55.16000000,158714.61484000,8513867.32889380,23957
1600819200000,2020-09-23 00:00:00,ZEC/USDT,53.31000000,53.86000000,50.31000000,51.84000000,131560.72921000,6884306.67279550,23088
1600732800000,2020-09-22 00:00:00,ZEC/USDT,51.62000000,54.03000000,51.14000000,53.31000000,138306.25818000,7294774.96504210,23849
1600646400000,2020-09-21 00:00:00,ZEC/USDT,57.60000000,58.50000000,51.55000000,51.63000000,181717.39859000,9915269.00045170,34715
1600560000000,2020-09-20 00:00:00,ZEC/USDT,57.97000000,58.17000000,55.17000000,57.60000000,179309.58211000,10210209.68171540,27885
1600473600000,2020-09-19 00:00:00,ZEC/USDT,57.89000000,59.33000000,57.30000000,57.97000000,108482.12058000,6312806.93269070,17347
1600387200000,2020-09-18 00:00:00,ZEC/USDT,59.65000000,59.92000000,57.05000000,57.90000000,136403.51744000,7995785.78796530,23051
1600300800000,2020-09-17 00:00:00,ZEC/USDT,58.35000000,60.03000000,57.38000000,59.65000000,142090.02482000,8335645.78803390,28374
1600214400000,2020-09-16 00:00:00,ZEC/USDT,59.37000000,59.44000000,56.89000000,58.34000000,224350.22099000,13019610.70498500,43331
1600128000000,2020-09-15 00:00:00,ZEC/USDT,63.24000000,65.00000000,58.68000000,59.40000000,190500.29798000,11827138.64344540,38548
1600041600000,2020-09-14 00:00:00,ZEC/USDT,62.54000000,64.29000000,60.80000000,63.28000000,144946.79814000,9101583.70763690,28825
1599955200000,2020-09-13 00:00:00,ZEC/USDT,65.70000000,66.31000000,60.93000000,62.54000000,203598.27766000,12904858.00425140,39577
1599868800000,2020-09-12 00:00:00,ZEC/USDT,63.32000000,66.98000000,62.12000000,65.68000000,231042.27451000,14844764.77060640,37840
1599782400000,2020-09-11 00:00:00,ZEC/USDT,62.07000000,63.87000000,58.69000000,63.32000000,264786.50906000,16228741.09203620,45213
1599696000000,2020-09-10 00:00:00,ZEC/USDT,59.93000000,62.83000000,59.70000000,62.07000000,224790.91893000,13760251.77151740,38480
1599609600000,2020-09-09 00:00:00,ZEC/USDT,58.63000000,61.41000000,57.35000000,59.92000000,184798.92524000,11053900.02754900,30116
1599523200000,2020-09-08 00:00:00,ZEC/USDT,61.86000000,64.34000000,56.72000000,58.69000000,424574.39987000,25593848.34270200,65746
1599436800000,2020-09-07 00:00:00,ZEC/USDT,58.90000000,63.15000000,55.14000000,61.86000000,434788.88779000,25595115.04055430,90624
1599350400000,2020-09-06 00:00:00,ZEC/USDT,56.00000000,60.25000000,54.52000000,58.92000000,405333.98147000,23221200.41536850,67593
1599264000000,2020-09-05 00:00:00,ZEC/USDT,59.65000000,60.81000000,51.50000000,55.98000000,472037.97664000,26210649.58045170,79494
1599177600000,2020-09-04 00:00:00,ZEC/USDT,56.76000000,61.57000000,53.69000000,59.64000000,625991.10176000,36648571.22053030,111893
1599091200000,2020-09-03 00:00:00,ZEC/USDT,75.88000000,76.36000000,50.56000000,56.77000000,616897.20271000,40826556.72115660,118696
1599004800000,2020-09-02 00:00:00,ZEC/USDT,83.16000000,84.69000000,71.87000000,75.90000000,313861.20843000,24327751.63163710,70386
1598918400000,2020-09-01 00:00:00,ZEC/USDT,78.28000000,85.98000000,77.45000000,83.17000000,328788.34235000,26872486.45454130,69239
1598832000000,2020-08-31 00:00:00,ZEC/USDT,81.14000000,81.61000000,77.23000000,78.29000000,171079.73877000,13530870.29885130,37844
1598745600000,2020-08-30 00:00:00,ZEC/USDT,78.66000000,82.48000000,77.99000000,81.11000000,235604.66685000,18873276.43270420,49339
1598659200000,2020-08-29 00:00:00,ZEC/USDT,76.20000000,80.73000000,74.92000000,78.68000000,189400.87742000,14742272.46227890,40825
1598572800000,2020-08-28 00:00:00,ZEC/USDT,72.19000000,77.07000000,71.00000000,76.24000000,240097.83573000,17923899.24393390,47433
1598486400000,2020-08-27 00:00:00,ZEC/USDT,74.99000000,75.56000000,70.29000000,72.13000000,295518.87407000,21565984.09437320,53815
1598400000000,2020-08-26 00:00:00,ZEC/USDT,72.93000000,77.10000000,72.86000000,75.00000000,310801.24591000,23347632.08034830,56758
1598313600000,2020-08-25 00:00:00,ZEC/USDT,80.27000000,82.56000000,71.19000000,72.93000000,539701.06081000,40783728.55586570,98383
1598227200000,2020-08-24 00:00:00,ZEC/USDT,84.40000000,84.78000000,78.90000000,80.26000000,229856.69528000,18686327.81920420,51108
1598140800000,2020-08-23 00:00:00,ZEC/USDT,76.86000000,84.50000000,74.20000000,84.36000000,323197.07354000,25656939.03123620,70775
1598054400000,2020-08-22 00:00:00,ZEC/USDT,73.52000000,77.93000000,71.50000000,76.88000000,206926.56248000,15420701.57725190,44419
1597968000000,2020-08-21 00:00:00,ZEC/USDT,78.86000000,81.53000000,73.15000000,73.56000000,341536.93996000,26535866.36373840,78782
1597881600000,2020-08-20 00:00:00,ZEC/USDT,76.30000000,80.09000000,75.53000000,78.87000000,267234.21965000,20875031.73427420,48601
1597795200000,2020-08-19 00:00:00,ZEC/USDT,83.15000000,84.55000000,72.73000000,76.30000000,442712.46491000,34854691.48878410,93168
1597708800000,2020-08-18 00:00:00,ZEC/USDT,86.74000000,88.93000000,82.00000000,83.14000000,306993.21401000,26320468.85335090,75481
1597622400000,2020-08-17 00:00:00,ZEC/USDT,85.30000000,90.29000000,82.87000000,86.74000000,371666.61202000,32060167.29726570,96200
1597536000000,2020-08-16 00:00:00,ZEC/USDT,85.14000000,86.44000000,81.06000000,85.30000000,276974.63875000,23378646.86780790,77783
1597449600000,2020-08-15 00:00:00,ZEC/USDT,84.98000000,88.55000000,83.73000000,85.12000000,287565.10787000,24665477.21096140,68450
1597363200000,2020-08-14 00:00:00,ZEC/USDT,87.35000000,87.79000000,82.89000000,85.03000000,277856.41103000,23672101.74332790,65123
1597276800000,2020-08-13 00:00:00,ZEC/USDT,83.55000000,88.00000000,77.37000000,87.40000000,426046.28222000,34760584.87024860,91577
1597190400000,2020-08-12 00:00:00,ZEC/USDT,80.88000000,84.89000000,76.20000000,83.52000000,439763.90023000,35694715.27151120,99172
1597104000000,2020-08-11 00:00:00,ZEC/USDT,89.02000000,90.06000000,78.56000000,80.88000000,411959.87212000,34669227.54963820,89945
1597017600000,2020-08-10 00:00:00,ZEC/USDT,92.02000000,95.48000000,87.82000000,89.01000000,282726.04132000,25905199.22705700,64413
1596931200000,2020-08-09 00:00:00,ZEC/USDT,97.06000000,97.45000000,89.48000000,92.01000000,217400.16143000,20325534.15782760,47063
1596844800000,2020-08-08 00:00:00,ZEC/USDT,94.41000000,99.18000000,91.78000000,97.08000000,209024.58089000,19967175.92468300,46559
1596758400000,2020-08-07 00:00:00,ZEC/USDT,96.77000000,97.65000000,87.05000000,94.42000000,402314.49164000,37849253.01369400,80169
1596672000000,2020-08-06 00:00:00,ZEC/USDT,97.46000000,102.74000000,92.01000000,96.75000000,495676.20001000,48121228.94906360,100723
1596585600000,2020-08-05 00:00:00,ZEC/USDT,84.94000000,98.07000000,84.92000000,97.46000000,512489.74641000,46869848.07891240,102402
1596499200000,2020-08-04 00:00:00,ZEC/USDT,82.33000000,85.31000000,80.17000000,84.93000000,212735.25361000,17604771.72129470,42485
1596412800000,2020-08-03 00:00:00,ZEC/USDT,84.27000000,85.94000000,81.31000000,82.30000000,331263.28638000,27807512.40477710,58855
1596326400000,2020-08-02 00:00:00,ZEC/USDT,89.43000000,91.31000000,73.65000000,84.31000000,743770.81624000,62880138.84604600,158926
1596240000000,2020-08-01 00:00:00,ZEC/USDT,74.90000000,95.00000000,73.96000000,89.37000000,655401.06347000,55452473.07836790,127332
1596153600000,2020-07-31 00:00:00,ZEC/USDT,70.51000000,74.95000000,70.30000000,74.90000000,203173.61311000,14754879.20353370,47201
1596067200000,2020-07-30 00:00:00,ZEC/USDT,72.12000000,72.59000000,69.48000000,70.48000000,177255.73089000,12570035.99847880,36488
1595980800000,2020-07-29 00:00:00,ZEC/USDT,70.60000000,74.40000000,70.15000000,72.13000000,225725.11792000,16399733.26201770,44374
1595894400000,2020-07-28 00:00:00,ZEC/USDT,70.80000000,73.42000000,68.43000000,70.57000000,195825.28596000,13914297.35728450,45312
1595808000000,2020-07-27 00:00:00,ZEC/USDT,66.18000000,72.35000000,66.13000000,70.77000000,353054.17529000,24399812.61880090,71686
1595721600000,2020-07-26 00:00:00,ZEC/USDT,65.70000000,67.26000000,63.76000000,66.15000000,196560.49726000,12868028.26546710,38166
1595635200000,2020-07-25 00:00:00,ZEC/USDT,63.01000000,66.09000000,62.86000000,65.69000000,147549.67432000,9466217.37313450,29232
1595548800000,2020-07-24 00:00:00,ZEC/USDT,63.50000000,64.72000000,61.65000000,63.01000000,165385.97764000,10406158.79101920,31233
1595462400000,2020-07-23 00:00:00,ZEC/USDT,64.27000000,65.00000000,62.84000000,63.51000000,116787.56468000,7439656.36972530,24876
1595376000000,2020-07-22 00:00:00,ZEC/USDT,62.41000000,64.77000000,60.83000000,64.28000000,202688.63920000,12655520.08741270,36833
1595289600000,2020-07-21 00:00:00,ZEC/USDT,57.05000000,62.60000000,56.88000000,62.45000000,187634.05065000,11395836.65732690,37676
1595203200000,2020-07-20 00:00:00,ZEC/USDT,58.39000000,58.58000000,56.86000000,57.05000000,85821.78851000,4958987.48554680,19000
1595116800000,2020-07-19 00:00:00,ZEC/USDT,59.06000000,59.48000000,56.79000000,58.38000000,83685.37427000,4842998.86743830,16980
1595030400000,2020-07-18 00:00:00,ZEC/USDT,59.49000000,59.91000000,58.04000000,59.06000000,86914.04630000,5110908.75517720,16492
1594944000000,2020-07-17 00:00:00,ZEC/USDT,59.09000000,60.38000000,57.89000000,59.50000000,148038.81846000,8750953.26688940,24569
1594857600000,2020-07-16 00:00:00,ZEC/USDT,61.14000000,61.72000000,57.11000000,59.10000000,199644.60610000,11820931.45646300,32747
1594771200000,2020-07-15 00:00:00,ZEC/USDT,62.03000000,63.16000000,60.39000000,61.14000000,175563.20694000,10857657.18045840,30585
1594684800000,2020-07-14 00:00:00,ZEC/USDT,61.26000000,63.03000000,58.85000000,62.02000000,182144.01934000,11077185.57352090,31290
1594598400000,2020-07-13 00:00:00,ZEC/USDT,58.70000000,63.95000000,58.52000000,61.26000000,353065.49046000,21812341.70789800,59149
1594512000000,2020-07-12 00:00:00,ZEC/USDT,55.82000000,61.10000000,55.77000000,58.65000000,246742.20958000,14342304.90788240,39560
1594425600000,2020-07-11 00:00:00,ZEC/USDT,56.10000000,56.68000000,54.99000000,55.84000000,72865.60253000,4058372.52485550,13014
1594339200000,2020-07-10 00:00:00,ZEC/USDT,56.86000000,56.89000000,54.12000000,56.07000000,87610.19183000,4854466.43028520,17745
1594252800000,2020-07-09 00:00:00,ZEC/USDT,57.93000000,58.87000000,55.52000000,56.86000000,126479.70333000,7217926.83417010,24336
1594166400000,2020-07-08 00:00:00,ZEC/USDT,55.09000000,58.79000000,54.26000000,57.94000000,196681.73374000,11305758.66125010,36523
1594080000000,2020-07-07 00:00:00,ZEC/USDT,55.54000000,55.91000000,53.61000000,55.08000000,105273.76567000,5757827.05482590,19322
1593993600000,2020-07-06 00:00:00,ZEC/USDT,51.20000000,55.92000000,51.16000000,55.55000000,169445.75227000,9091663.63269070,26142
1593907200000,2020-07-05 00:00:00,ZEC/USDT,51.42000000,51.63000000,50.04000000,51.16000000,77594.45786000,3947755.37373820,12502
1593820800000,2020-07-04 00:00:00,ZEC/USDT,51.10000000,51.84000000,50.64000000,51.43000000,89767.30718000,4599051.77286590,13053
1593734400000,2020-07-03 00:00:00,ZEC/USDT,51.16000000,51.88000000,50.60000000,51.11000000,110236.71278000,5650191.81302320,15865
1593648000000,2020-07-02 00:00:00,ZEC/USDT,51.85000000,53.69000000,49.64000000,51.18000000,216227.36651000,11177604.76097130,31753
1593561600000,2020-07-01 00:00:00,ZEC/USDT,51.43000000,52.50000000,51.17000000,51.86000000,107712.87679000,5580093.34822540,16149
1593475200000,2020-06-30 00:00:00,ZEC/USDT,52.44000000,52.73000000,50.92000000,51.44000000,117478.62413000,6099667.29025660,17024
1593388800000,2020-06-29 00:00:00,ZEC/USDT,51.82000000,53.46000000,51.41000000,52.42000000,185930.95355000,9720511.66708480,27495
1593302400000,2020-06-28 00:00:00,ZEC/USDT,52.22000000,54.00000000,51.01000000,51.81000000,181805.10921000,9560369.62634390,23276
1593216000000,2020-06-27 00:00:00,ZEC/USDT,55.70000000,55.74000000,50.85000000,52.24000000,139596.35329000,7470881.11130160,20911
1593129600000,2020-06-26 00:00:00,ZEC/USDT,55.83000000,56.76000000,54.44000000,55.70000000,130497.27168000,7268002.67616710,20691
1593043200000,2020-06-25 00:00:00,ZEC/USDT,55.16000000,56.84000000,53.02000000,55.81000000,156304.19165000,8666148.03467910,24089
1592956800000,2020-06-24 00:00:00,ZEC/USDT,58.24000000,59.65000000,53.20000000,55.20000000,311980.07303000,17649340.36868920,48362
1592870400000,2020-06-23 00:00:00,ZEC/USDT,53.52000000,63.04000000,52.43000000,58.23000000,405043.81877000,23092284.87586420,70711
1592784000000,2020-06-22 00:00:00,ZEC/USDT,50.50000000,53.67000000,50.30000000,53.53000000,98544.08906000,5175401.95627800,17468
1592697600000,2020-06-21 00:00:00,ZEC/USDT,51.41000000,52.11000000,50.17000000,50.51000000,50446.63973000,2587281.77276050,10305
1592611200000,2020-06-20 00:00:00,ZEC/USDT,51.39000000,51.68000000,50.24000000,51.40000000,43184.02837000,2204976.82527260,8489
1592524800000,2020-06-19 00:00:00,ZEC/USDT,51.95000000,52.44000000,50.88000000,51.41000000,54267.30426000,2800858.26577950,10947
1592438400000,2020-06-18 00:00:00,ZEC/USDT,52.91000000,53.38000000,51.21000000,51.95000000,55588.00972000,2919364.07909970,11383
1592352000000,2020-06-17 00:00:00,ZEC/USDT,52.97000000,53.56000000,51.57000000,52.91000000,74637.31188000,3928529.12730370,13887
1592265600000,2020-06-16 00:00:00,ZEC/USDT,52.20000000,53.80000000,51.74000000,52.97000000,109676.06241000,5792670.41484020,18812
1592179200000,2020-06-15 00:00:00,ZEC/USDT,51.06000000,53.15000000,48.21000000,52.20000000,161500.26479000,8183631.22379460,29100
1592092800000,2020-06-14 00:00:00,ZEC/USDT,52.81000000,52.98000000,50.48000000,51.10000000,59972.11993000,3090063.53394970,10446
1592006400000,2020-06-13 00:00:00,ZEC/USDT,51.61000000,53.04000000,50.82000000,52.81000000,67057.72590000,3471035.06549040,11771
1591920000000,2020-06-12 00:00:00,ZEC/USDT,49.63000000,52.49000000,48.24000000,51.61000000,117138.00585000,5953473.03388100,17774
1591833600000,2020-06-11 00:00:00,ZEC/USDT,55.19000000,55.53000000,49.02000000,49.64000000,194244.95201000,10131169.93031460,30676
1591747200000,2020-06-10 00:00:00,ZEC/USDT,51.99000000,55.51000000,51.76000000,55.21000000,148338.99683000,8013934.95942640,25052
1591660800000,2020-06-09 00:00:00,ZEC/USDT,52.50000000,53.51000000,51.00000000,51.98000000,74642.31255000,3887405.88047820,13630
1591574400000,2020-06-08 00:00:00,ZEC/USDT,52.23000000,52.61000000,51.52000000,52.50000000,56876.61185000,2964071.48641860,11704
1591488000000,2020-06-07 00:00:00,ZEC/USDT,52.82000000,53.15000000,50.59000000,52.21000000,69689.71555000,3610597.03868880,12564
1591401600000,2020-06-06 00:00:00,ZEC/USDT,52.56000000,53.86000000,51.81000000,52.83000000,72909.62730000,3837219.81115230,12610
1591315200000,2020-06-05 00:00:00,ZEC/USDT,52.19000000,54.42000000,51.97000000,52.57000000,118203.00944000,6302074.94211630,21791
1591228800000,2020-06-04 00:00:00,ZEC/USDT,52.88000000,53.45000000,50.94000000,52.24000000,84456.25772000,4411948.96925100,15643
1591142400000,2020-06-03 00:00:00,ZEC/USDT,51.50000000,53.11000000,50.42000000,52.83000000,124259.88759000,6409404.49646120,18536
1591056000000,2020-06-02 00:00:00,ZEC/USDT,54.70000000,55.37000000,50.16000000,51.48000000,208835.97288000,11025311.32062520,29822
1590969600000,2020-06-01 00:00:00,ZEC/USDT,51.53000000,55.03000000,50.84000000,54.65000000,192336.41245000,10123536.75357840,30994
1590883200000,2020-05-31 00:00:00,ZEC/USDT,54.55000000,55.72000000,50.62000000,51.51000000,236350.78498000,12602345.06966460,40599
1590796800000,2020-05-30 00:00:00,ZEC/USDT,46.63000000,56.39000000,46.21000000,54.55000000,298240.86080000,15430036.17255810,44758
1590710400000,2020-05-29 00:00:00,ZEC/USDT,47.74000000,48.01000000,46.14000000,46.60000000,65165.74701000,3067700.81443190,11191
1590624000000,2020-05-28 00:00:00,ZEC/USDT,46.21000000,47.73000000,45.77000000,47.73000000,69062.69642000,3218112.68513200,13241
1590537600000,2020-05-27 00:00:00,ZEC/USDT,44.84000000,46.26000000,44.44000000,46.21000000,85189.50163000,3884328.54870300,14173
1590451200000,2020-05-26 00:00:00,ZEC/USDT,45.98000000,46.20000000,44.15000000,44.85000000,88439.48643000,3997267.36414610,13063
1590364800000,2020-05-25 00:00:00,ZEC/USDT,44.99000000,46.08000000,44.83000000,45.94000000,69875.09053000,3174831.24096590,10213
1590278400000,2020-05-24 00:00:00,ZEC/USDT,46.89000000,47.82000000,44.95000000,45.00000000,80511.09555000,3742810.36248830,15055
1590192000000,2020-05-23 00:00:00,ZEC/USDT,47.68000000,48.42000000,46.56000000,46.91000000,62282.40636000,2952904.93967340,10914
1590105600000,2020-05-22 00:00:00,ZEC/USDT,45.97000000,48.37000000,45.36000000,47.70000000,140667.95187000,6646238.07925040,21515
1590019200000,2020-05-21 00:00:00,ZEC/USDT,48.36000000,48.80000000,44.41000000,46.00000000,195565.05932000,9107351.65360330,26995
1589932800000,2020-05-20 00:00:00,ZEC/USDT,48.95000000,50.45000000,46.56000000,48.39000000,214827.78602000,10527527.88037610,27136
1589846400000,2020-05-19 00:00:00,ZEC/USDT,48.10000000,49.00000000,46.41000000,48.97000000,169681.93146000,8063845.52077780,26971
1589760000000,2020-05-18 00:00:00,ZEC/USDT,46.25000000,49.63000000,46.22000000,48.07000000,286614.09528000,13831078.20942190,36645
1589673600000,2020-05-17 00:00:00,ZEC/USDT,42.50000000,47.50000000,42.45000000,46.25000000,245850.43166000,11213490.10434980,34702
