unix,date,symbol,open,high,low,close,Volume NEO,Volume USDT,tradecount
1641600000000,2022-01-08 00:00:00,NEO/USDT,23.67000000,25.00000000,22.48000000,23.07000000,448333.40400000,10607854.17490000,37345
1641513600000,2022-01-07 00:00:00,NEO/USDT,24.73000000,24.80000000,22.75000000,23.65000000,534908.38700000,12705391.03293600,44854
1641427200000,2022-01-06 00:00:00,NEO/USDT,24.44000000,24.89000000,23.69000000,24.75000000,401818.58000000,9751881.24270000,31530
1641340800000,2022-01-05 00:00:00,NEO/USDT,26.02000000,27.22000000,23.53000000,24.44000000,568643.60000000,14582761.73190000,53189
1641254400000,2022-01-04 00:00:00,NEO/USDT,26.63000000,26.94000000,25.90000000,26.03000000,409667.74000000,10826917.48730000,35847
1641168000000,2022-01-03 00:00:00,NEO/USDT,27.00000000,27.33000000,25.96000000,26.63000000,320062.77000000,8561337.07040000,27701
1641081600000,2022-01-02 00:00:00,NEO/USDT,26.38000000,27.31000000,26.08000000,27.01000000,302251.16000000,8100139.50860000,25054
1640995200000,2022-01-01 00:00:00,NEO/USDT,25.67000000,26.54000000,25.67000000,26.38000000,212078.03000000,5557995.20740000,17592
1640908800000,2021-12-31 00:00:00,NEO/USDT,26.13000000,26.88000000,24.98000000,25.69000000,317180.89000000,8251323.94980000,28597
1640822400000,2021-12-30 00:00:00,NEO/USDT,26.06000000,26.75000000,25.22000000,26.14000000,334145.89000000,8686377.43480000,30554
1640736000000,2021-12-29 00:00:00,NEO/USDT,27.00000000,27.24000000,25.87000000,26.06000000,314933.70000000,8402444.34790000,31364
1640649600000,2021-12-28 00:00:00,NEO/USDT,29.57000000,29.57000000,26.58000000,27.00000000,455990.40000000,12673953.71960000,45379
1640563200000,2021-12-27 00:00:00,NEO/USDT,29.54000000,30.58000000,29.41000000,29.58000000,313059.17000000,9365995.80030000,35314
1640476800000,2021-12-26 00:00:00,NEO/USDT,29.45000000,29.64000000,28.62000000,29.52000000,248900.18000000,7263592.68320000,27378
1640390400000,2021-12-25 00:00:00,NEO/USDT,28.96000000,30.12000000,28.83000000,29.45000000,276962.14000000,8166863.19420000,26990
1640304000000,2021-12-24 00:00:00,NEO/USDT,29.70000000,29.88000000,28.66000000,28.95000000,352682.57000000,10364848.29890000,35128
1640217600000,2021-12-23 00:00:00,NEO/USDT,27.30000000,29.88000000,26.97000000,29.69000000,539796.43000000,15417174.13300000,52717
1640131200000,2021-12-22 00:00:00,NEO/USDT,26.38000000,27.99000000,26.24000000,27.30000000,383364.24000000,10427161.99410000,33968
1640044800000,2021-12-21 00:00:00,NEO/USDT,25.65000000,26.62000000,25.42000000,26.38000000,321992.59000000,8418280.19970000,26339
1639958400000,2021-12-20 00:00:00,NEO/USDT,25.29000000,25.84000000,24.04000000,25.65000000,479390.42000000,11951682.14450000,39997
1639872000000,2021-12-19 00:00:00,NEO/USDT,25.84000000,26.40000000,25.25000000,25.31000000,229411.90000000,5924895.25520000,20595
1639785600000,2021-12-18 00:00:00,NEO/USDT,25.40000000,26.24000000,24.93000000,25.86000000,242180.70000000,6232992.72330000,20638
1639699200000,2021-12-17 00:00:00,NEO/USDT,26.42000000,27.08000000,24.72000000,25.40000000,472289.08000000,12129688.94260000,36327
1639612800000,2021-12-16 00:00:00,NEO/USDT,27.14000000,28.95000000,26.33000000,26.43000000,576118.23000000,15784770.41940000,45838
1639526400000,2021-12-15 00:00:00,NEO/USDT,26.32000000,27.51000000,24.87000000,27.14000000,455766.00000000,11956312.68480000,37198
1639440000000,2021-12-14 00:00:00,NEO/USDT,25.29000000,26.73000000,24.87000000,26.34000000,441974.88000000,11405479.97430000,35861
1639353600000,2021-12-13 00:00:00,NEO/USDT,28.13000000,28.26000000,24.81000000,25.32000000,469965.74000000,12330880.58120000,37705
1639267200000,2021-12-12 00:00:00,NEO/USDT,28.05000000,28.46000000,27.27000000,28.13000000,250077.47000000,6964331.35580000,20994
1639180800000,2021-12-11 00:00:00,NEO/USDT,26.76000000,28.14000000,26.35000000,28.03000000,346831.83000000,9531652.05150000,28297
1639094400000,2021-12-10 00:00:00,NEO/USDT,27.93000000,28.82000000,26.68000000,26.76000000,514761.18000000,14288683.27530000,43202
1639008000000,2021-12-09 00:00:00,NEO/USDT,31.13000000,31.22000000,27.91000000,27.95000000,496391.41000000,14571710.24810000,41730
1638921600000,2021-12-08 00:00:00,NEO/USDT,29.69000000,31.63000000,29.13000000,31.14000000,761737.20000000,23228950.86940000,64694
1638835200000,2021-12-07 00:00:00,NEO/USDT,29.38000000,30.52000000,29.01000000,29.67000000,451817.64000000,13436396.42790000,39708
1638748800000,2021-12-06 00:00:00,NEO/USDT,28.21000000,29.59000000,25.98000000,29.37000000,876932.84000000,24226428.47790000,69680
1638662400000,2021-12-05 00:00:00,NEO/USDT,29.61000000,30.62000000,27.21000000,28.22000000,802304.16000000,23038948.15110000,66151
1638576000000,2021-12-04 00:00:00,NEO/USDT,35.02000000,35.07000000,23.00000000,29.63000000,1827380.31400000,52121085.34930900,161890
1638489600000,2021-12-03 00:00:00,NEO/USDT,36.55000000,38.30000000,33.66000000,35.04000000,646134.13300000,23525589.31049100,72967
1638403200000,2021-12-02 00:00:00,NEO/USDT,37.34000000,37.37000000,35.80000000,36.53000000,308038.25000000,11256545.18710000,35906
1638316800000,2021-12-01 00:00:00,NEO/USDT,37.52000000,38.38000000,36.78000000,37.36000000,367668.50000000,13915209.52550000,40894
1638230400000,2021-11-30 00:00:00,NEO/USDT,38.38000000,38.99000000,37.32000000,37.50000000,422834.02000000,16109653.74970000,56957
1638144000000,2021-11-29 00:00:00,NEO/USDT,38.01000000,38.58000000,37.06000000,38.39000000,293759.30000000,11115161.73140000,35109
1638057600000,2021-11-28 00:00:00,NEO/USDT,37.52000000,38.04000000,35.11000000,38.04000000,354906.77000000,13009314.70776400,45333
1637971200000,2021-11-27 00:00:00,NEO/USDT,37.16000000,38.47000000,36.98000000,37.53000000,280070.17000000,10622216.28240000,34171
1637884800000,2021-11-26 00:00:00,NEO/USDT,41.16000000,41.29000000,36.15000000,37.14000000,702754.17000000,26633582.53750000,86105
1637798400000,2021-11-25 00:00:00,NEO/USDT,39.15000000,41.58000000,38.82000000,41.14000000,410870.80000000,16625004.20060000,55823
1637712000000,2021-11-24 00:00:00,NEO/USDT,40.31000000,40.85000000,38.26000000,39.15000000,355840.80000000,13963000.85580000,45957
1637625600000,2021-11-23 00:00:00,NEO/USDT,40.23000000,40.72000000,39.26000000,40.28000000,348857.15000000,13995700.90860000,46152
1637539200000,2021-11-22 00:00:00,NEO/USDT,41.57000000,41.90000000,39.55000000,40.23000000,412060.64000000,16726693.38130000,54403
1637452800000,2021-11-21 00:00:00,NEO/USDT,42.08000000,42.78000000,41.28000000,41.57000000,305851.24000000,12869758.90890000,41154
1637366400000,2021-11-20 00:00:00,NEO/USDT,41.52000000,42.34000000,40.28000000,42.08000000,313557.90000000,13047589.89400000,39800
1637280000000,2021-11-19 00:00:00,NEO/USDT,39.82000000,41.75000000,39.27000000,41.51000000,314662.71000000,12819135.18730000,37839
1637193600000,2021-11-18 00:00:00,NEO/USDT,43.25000000,43.65000000,38.37000000,39.84000000,534548.74000000,21787225.55500000,64004
1637107200000,2021-11-17 00:00:00,NEO/USDT,42.81000000,43.60000000,41.16000000,43.28000000,410910.53000000,17474971.82460000,58906
1637020800000,2021-11-16 00:00:00,NEO/USDT,47.08000000,47.10000000,40.36000000,42.83000000,863435.88000000,37826741.47220000,117277
1636934400000,2021-11-15 00:00:00,NEO/USDT,48.51000000,49.19000000,46.80000000,47.07000000,383132.69000000,18544885.18630000,56926
1636848000000,2021-11-14 00:00:00,NEO/USDT,49.09000000,49.50000000,47.14000000,48.48000000,271460.41000000,13110653.03090000,45653
1636761600000,2021-11-13 00:00:00,NEO/USDT,47.31000000,49.82000000,46.67000000,49.05000000,408224.26000000,19721490.42580000,71201
1636675200000,2021-11-12 00:00:00,NEO/USDT,48.54000000,48.99000000,45.63000000,47.31000000,504107.79000000,23816802.34660000,81049
1636588800000,2021-11-11 00:00:00,NEO/USDT,48.18000000,50.11000000,47.21000000,48.52000000,588882.98000000,28752458.62940000,92562
1636502400000,2021-11-10 00:00:00,NEO/USDT,52.57000000,53.13000000,45.30000000,48.22000000,1157109.48000000,58169469.38750000,190091
1636416000000,2021-11-09 00:00:00,NEO/USDT,50.63000000,53.50000000,49.96000000,52.54000000,1332611.60000000,69216763.12020000,261488
1636329600000,2021-11-08 00:00:00,NEO/USDT,46.34000000,50.88000000,45.78000000,50.59000000,1079625.43000000,52213232.18120000,203135
1636243200000,2021-11-07 00:00:00,NEO/USDT,45.00000000,46.35000000,44.66000000,46.33000000,335557.29000000,15268501.84820000,46521
1636156800000,2021-11-06 00:00:00,NEO/USDT,45.16000000,45.65000000,42.55000000,45.00000000,382743.48000000,16974533.71960000,57939
1636070400000,2021-11-05 00:00:00,NEO/USDT,46.40000000,46.45000000,44.66000000,45.17000000,318537.76000000,14556461.26750000,48504
1635984000000,2021-11-04 00:00:00,NEO/USDT,46.99000000,47.98000000,45.05000000,46.40000000,498194.47000000,23188721.90990000,80950
1635897600000,2021-11-03 00:00:00,NEO/USDT,46.39000000,47.55000000,44.55000000,46.99000000,665616.10000000,30863291.86040000,114315
1635811200000,2021-11-02 00:00:00,NEO/USDT,45.21000000,46.64000000,44.78000000,46.39000000,468773.12000000,21561895.15200000,69276
1635724800000,2021-11-01 00:00:00,NEO/USDT,44.70000000,48.00000000,42.13000000,45.18000000,914739.54000000,41485332.90530000,142973
1635638400000,2021-10-31 00:00:00,NEO/USDT,42.58000000,46.60000000,42.34000000,44.67000000,912995.92000000,40302814.10040000,137961
1635552000000,2021-10-30 00:00:00,NEO/USDT,43.24000000,43.36000000,41.24000000,42.57000000,349466.50000000,14812714.30020000,45321
1635465600000,2021-10-29 00:00:00,NEO/USDT,41.36000000,43.28000000,40.98000000,43.28000000,328046.23000000,13813055.34760000,44172
1635379200000,2021-10-28 00:00:00,NEO/USDT,39.25000000,42.31000000,39.11000000,41.33000000,476136.85000000,19469001.42070000,57507
1635292800000,2021-10-27 00:00:00,NEO/USDT,44.39000000,45.24000000,36.91000000,39.23000000,953876.04000000,39146348.48400000,106592
1635206400000,2021-10-26 00:00:00,NEO/USDT,44.55000000,45.39000000,43.90000000,44.37000000,416247.74000000,18624514.15860000,48820
1635120000000,2021-10-25 00:00:00,NEO/USDT,43.77000000,45.00000000,43.47000000,44.55000000,300866.70000000,13327848.16070000,33062
1635033600000,2021-10-24 00:00:00,NEO/USDT,44.74000000,45.15000000,42.72000000,43.79000000,299592.20000000,13177419.82380000,36280
1634947200000,2021-10-23 00:00:00,NEO/USDT,44.44000000,45.19000000,43.71000000,44.74000000,244953.54000000,10906057.28440000,29279
1634860800000,2021-10-22 00:00:00,NEO/USDT,45.03000000,46.18000000,43.54000000,44.40000000,375800.50000000,16907367.64820000,45550
1634774400000,2021-10-21 00:00:00,NEO/USDT,45.51000000,47.35000000,43.94000000,45.01000000,551417.66000000,25160995.37180000,80320
1634688000000,2021-10-20 00:00:00,NEO/USDT,42.94000000,45.98000000,42.52000000,45.51000000,541541.95000000,24174994.21530000,66869
1634601600000,2021-10-19 00:00:00,NEO/USDT,42.94000000,43.74000000,42.44000000,42.91000000,259046.72000000,11167605.88970000,30207
1634515200000,2021-10-18 00:00:00,NEO/USDT,43.26000000,43.62000000,42.00000000,42.94000000,277418.65000000,11890193.52790000,30421
1634428800000,2021-10-17 00:00:00,NEO/USDT,44.49000000,44.79000000,41.53000000,43.26000000,320617.32000000,13935914.43950000,36714
1634342400000,2021-10-16 00:00:00,NEO/USDT,44.72000000,45.59000000,44.03000000,44.49000000,281576.87000000,12631124.12290000,32841
1634256000000,2021-10-15 00:00:00,NEO/USDT,44.91000000,45.69000000,43.29000000,44.73000000,467520.93000000,20809910.64900000,52730
1634169600000,2021-10-14 00:00:00,NEO/USDT,44.88000000,45.97000000,44.33000000,44.91000000,334141.69000000,15080959.74010000,39152
1634083200000,2021-10-13 00:00:00,NEO/USDT,44.31000000,44.96000000,42.93000000,44.83000000,373868.40000000,16410261.34410000,41944
1633996800000,2021-10-12 00:00:00,NEO/USDT,45.12000000,45.13000000,41.95000000,44.28000000,432329.86000000,18759542.05930000,47084
1633910400000,2021-10-11 00:00:00,NEO/USDT,45.29000000,47.04000000,43.82000000,45.12000000,381943.87000000,17450550.78750000,46042
1633824000000,2021-10-10 00:00:00,NEO/USDT,48.71000000,48.73000000,45.12000000,45.31000000,385177.53000000,18075429.96680000,44998
1633737600000,2021-10-09 00:00:00,NEO/USDT,46.83000000,50.00000000,46.20000000,48.74000000,694695.33000000,33596692.10370000,85083
1633651200000,2021-10-08 00:00:00,NEO/USDT,46.08000000,48.11000000,45.39000000,46.82000000,498656.42000000,23357005.77510000,68684
1633564800000,2021-10-07 00:00:00,NEO/USDT,46.32000000,47.40000000,44.91000000,46.08000000,554980.93000000,25582195.30400000,67824
1633478400000,2021-10-06 00:00:00,NEO/USDT,46.83000000,48.12000000,43.55000000,46.32000000,874521.74000000,40327469.25810000,107981
1633392000000,2021-10-05 00:00:00,NEO/USDT,43.02000000,48.01000000,42.77000000,46.81000000,1136199.06000000,51997690.12070000,142936
1633305600000,2021-10-04 00:00:00,NEO/USDT,44.47000000,45.02000000,41.42000000,43.01000000,490461.03000000,21146591.21250000,52006
1633219200000,2021-10-03 00:00:00,NEO/USDT,42.34000000,46.06000000,41.31000000,44.47000000,765653.41000000,33917961.19100000,92172
1633132800000,2021-10-02 00:00:00,NEO/USDT,42.36000000,43.58000000,41.63000000,42.33000000,449701.53000000,19175728.60530000,56250
1633046400000,2021-10-01 00:00:00,NEO/USDT,39.23000000,42.46000000,38.88000000,42.37000000,612956.66000000,25129493.92250000,65878
1632960000000,2021-09-30 00:00:00,NEO/USDT,37.09000000,39.31000000,36.88000000,39.25000000,445317.00000000,17141206.78130000,46032
1632873600000,2021-09-29 00:00:00,NEO/USDT,35.92000000,39.10000000,35.57000000,37.08000000,536794.19300000,20242642.66528200,55355
1632787200000,2021-09-28 00:00:00,NEO/USDT,37.45000000,38.12000000,35.74000000,35.93000000,378222.26000000,14026673.01180000,38514
1632700800000,2021-09-27 00:00:00,NEO/USDT,38.71000000,39.96000000,37.43000000,37.45000000,383235.90000000,14903539.24420000,43093
1632614400000,2021-09-26 00:00:00,NEO/USDT,39.01000000,39.85000000,35.82000000,38.72000000,631103.96500000,24021663.24344500,72616
1632528000000,2021-09-25 00:00:00,NEO/USDT,39.74000000,40.48000000,38.09000000,39.01000000,428780.74000000,16835728.83070000,46393
1632441600000,2021-09-24 00:00:00,NEO/USDT,43.90000000,44.14000000,37.65000000,39.74000000,752131.01000000,30161064.52750000,77017
1632355200000,2021-09-23 00:00:00,NEO/USDT,42.93000000,44.31000000,41.61000000,43.90000000,495637.72000000,21392525.49800000,57168
1632268800000,2021-09-22 00:00:00,NEO/USDT,37.49000000,43.47000000,36.59000000,42.93000000,657555.91000000,26637880.37600700,73126
1632182400000,2021-09-21 00:00:00,NEO/USDT,41.55000000,42.20000000,36.68000000,37.49000000,845146.66900000,33709885.48007900,85492
1632096000000,2021-09-20 00:00:00,NEO/USDT,48.14000000,48.26000000,40.74000000,41.57000000,893840.05200000,39008286.38221500,92412
1632009600000,2021-09-19 00:00:00,NEO/USDT,49.67000000,50.43000000,47.30000000,48.16000000,373237.11000000,18277196.66390000,40258
1631923200000,2021-09-18 00:00:00,NEO/USDT,48.77000000,50.76000000,48.08000000,49.65000000,451808.42000000,22440252.40710000,43408
1631836800000,2021-09-17 00:00:00,NEO/USDT,50.62000000,51.21000000,48.10000000,48.77000000,473503.59000000,23434041.24580000,46959
1631750400000,2021-09-16 00:00:00,NEO/USDT,52.78000000,53.10000000,49.17000000,50.62000000,601286.16000000,30916050.64910000,70722
1631664000000,2021-09-15 00:00:00,NEO/USDT,51.77000000,52.89000000,50.82000000,52.79000000,483661.87000000,25049064.78430000,55396
1631577600000,2021-09-14 00:00:00,NEO/USDT,48.42000000,52.17000000,47.85000000,51.83000000,928840.04000000,47091621.29350000,96753
1631491200000,2021-09-13 00:00:00,NEO/USDT,51.55000000,51.77000000,45.67000000,48.43000000,979063.00000000,47062611.68020000,104447
1631404800000,2021-09-12 00:00:00,NEO/USDT,49.02000000,51.98000000,47.58000000,51.56000000,603922.40000000,30372353.08700000,63578
1631318400000,2021-09-11 00:00:00,NEO/USDT,48.08000000,50.13000000,47.25000000,49.03000000,410215.37000000,20060623.06850000,46032
1631232000000,2021-09-10 00:00:00,NEO/USDT,50.63000000,53.29000000,46.46000000,48.09000000,1047838.67000000,52447706.08800000,121951
1631145600000,2021-09-09 00:00:00,NEO/USDT,49.11000000,52.31000000,48.23000000,50.62000000,845103.63000000,42667778.21270000,92211
1631059200000,2021-09-08 00:00:00,NEO/USDT,49.88000000,51.42000000,44.25000000,49.14000000,1360420.95000000,65399784.68380000,120245
1630972800000,2021-09-07 00:00:00,NEO/USDT,63.66000000,64.25000000,43.48000000,49.84000000,2556545.43200000,137737558.84281500,272619
1630886400000,2021-09-06 00:00:00,NEO/USDT,65.78000000,66.83900000,61.03000000,63.62000000,1588677.44900000,101727197.20292800,192634
1630800000000,2021-09-05 00:00:00,NEO/USDT,57.97000000,66.28000000,57.50000000,65.78000000,2015207.27400000,124978499.45386500,292371
1630713600000,2021-09-04 00:00:00,NEO/USDT,57.29000000,58.87000000,56.90000000,57.95000000,837922.54000000,48614878.64530000,88109
1630627200000,2021-09-03 00:00:00,NEO/USDT,55.41000000,59.27000000,54.01000000,57.27000000,1104992.28900000,63149054.26369100,146158
1630540800000,2021-09-02 00:00:00,NEO/USDT,55.20000000,57.00000000,54.37000000,55.41000000,773031.50000000,42910075.84540000,88283
1630454400000,2021-09-01 00:00:00,NEO/USDT,52.12000000,55.45000000,50.26000000,55.19000000,1016035.08000000,53894691.53120000,97426
1630368000000,2021-08-31 00:00:00,NEO/USDT,51.56000000,54.40000000,51.00000000,52.09000000,758648.07000000,39844302.02070000,66335
1630281600000,2021-08-30 00:00:00,NEO/USDT,54.44000000,54.56000000,51.05000000,51.58000000,580788.20000000,30731807.40290000,53692
1630195200000,2021-08-29 00:00:00,NEO/USDT,54.53000000,57.18000000,53.67000000,54.45000000,582784.31600000,32115611.81226600,62295
1630108800000,2021-08-28 00:00:00,NEO/USDT,55.47000000,56.16000000,53.26000000,54.51000000,456160.65500000,24834427.86653500,43808
1630022400000,2021-08-27 00:00:00,NEO/USDT,51.35000000,55.79000000,49.54000000,55.52000000,888631.98100000,46769392.00887500,82562
1629936000000,2021-08-26 00:00:00,NEO/USDT,56.31300000,58.92400000,51.03000000,51.39000000,888416.52800000,47723156.51530300,88166
1629849600000,2021-08-25 00:00:00,NEO/USDT,55.52700000,57.16700000,52.40900000,56.30400000,1234576.85000000,68288773.50667800,115101
1629763200000,2021-08-24 00:00:00,NEO/USDT,60.76000000,62.98000000,54.61500000,55.52800000,1670306.48500000,98158969.95861900,190537
1629676800000,2021-08-23 00:00:00,NEO/USDT,55.46200000,62.00000000,55.02100000,60.76300000,2200964.23900000,130060703.67862300,265564
1629590400000,2021-08-22 00:00:00,NEO/USDT,55.38000000,56.90000000,53.42600000,55.49500000,703899.53400000,38927931.97677300,83214
1629504000000,2021-08-21 00:00:00,NEO/USDT,56.53300000,57.35500000,54.91300000,55.36800000,693200.45300000,38875904.09074300,90048
1629417600000,2021-08-20 00:00:00,NEO/USDT,54.33000000,56.71000000,53.94700000,56.54200000,805751.41400000,44800168.83383800,102180
1629331200000,2021-08-19 00:00:00,NEO/USDT,51.58800000,54.43200000,49.11600000,54.33400000,832499.72000000,42901324.87649800,86645
1629244800000,2021-08-18 00:00:00,NEO/USDT,51.81300000,53.43900000,48.60000000,51.55600000,1030835.34600000,52957517.62786100,109387
1629158400000,2021-08-17 00:00:00,NEO/USDT,56.33800000,58.14700000,51.36400000,51.86300000,1031807.17800000,57082565.89870100,136524
1629072000000,2021-08-16 00:00:00,NEO/USDT,58.92200000,60.18400000,55.50000000,56.34000000,1267615.88300000,73795752.09345300,178335
1628985600000,2021-08-15 00:00:00,NEO/USDT,55.80800000,59.90000000,52.70000000,58.91300000,1153964.56100000,64652462.78533700,161483
1628899200000,2021-08-14 00:00:00,NEO/USDT,55.41800000,57.00000000,52.68800000,55.80900000,1163267.10900000,63841792.46262800,157183
1628812800000,2021-08-13 00:00:00,NEO/USDT,48.64300000,56.00000000,47.98600000,55.42400000,1102349.72500000,57788175.94115800,175614
1628726400000,2021-08-12 00:00:00,NEO/USDT,48.69800000,52.96900000,46.25500000,48.61100000,1174406.30000000,58025831.83408600,164829
1628640000000,2021-08-11 00:00:00,NEO/USDT,46.69400000,50.98800000,46.69400000,48.74100000,1158531.57200000,56828112.24544000,181494
1628553600000,2021-08-10 00:00:00,NEO/USDT,46.49100000,47.66700000,44.46600000,46.68100000,1018350.88000000,47031045.90816000,118687
