unix,date,symbol,open,high,low,close,Volume LTC,Volume USDT,tradecount
1543881600000,2018-12-04 00:00:00,LTC/USDT,30.92000000,32.25000000,29.87000000,31.13000000,125624.10065000,3938334.44579550,19484
1543795200000,2018-12-03 00:00:00,LTC/USDT,33.81000000,33.97000000,30.08000000,30.90000000,160953.47619000,5107201.11872420,21808
1543708800000,2018-12-02 00:00:00,LTC/USDT,34.11000000,35.24000000,33.21000000,33.82000000,126562.51308000,4314174.84067250,18775
1543622400000,2018-12-01 00:00:00,LTC/USDT,32.19000000,35.10000000,31.38000000,34.17000000,130601.17527000,4373049.65165370,21786
1543536000000,2018-11-30 00:00:00,LTC/USDT,33.90000000,34.53000000,31.07000000,32.21000000,182324.55561000,5934596.39994760,26303
1543449600000,2018-11-29 00:00:00,LTC/USDT,34.74000000,36.00000000,33.08000000,33.88000000,206424.03941000,7091338.88852290,28975
1543363200000,2018-11-28 00:00:00,LTC/USDT,31.62000000,36.51000000,31.39000000,34.74000000,261988.56211000,8934592.45638420,37890
1543276800000,2018-11-27 00:00:00,LTC/USDT,30.18000000,32.16000000,29.05000000,31.61000000,194024.53090000,5911546.98447890,29454
1543190400000,2018-11-26 00:00:00,LTC/USDT,31.51000000,32.88000000,28.66000000,30.18000000,346086.77239000,10650119.32109000,46491
1543104000000,2018-11-25 00:00:00,LTC/USDT,29.72000000,32.93000000,27.70000000,31.49000000,330712.41278000,9875455.02675420,45978
1543017600000,2018-11-24 00:00:00,LTC/USDT,32.74000000,34.30000000,29.07000000,29.73000000,175080.65021000,5486899.36432010,25922
1542931200000,2018-11-23 00:00:00,LTC/USDT,32.09000000,33.81000000,31.10000000,32.74000000,178263.37599000,5763152.70943530,23928
1542844800000,2018-11-22 00:00:00,LTC/USDT,35.17000000,35.68000000,31.84000000,32.11000000,140470.92969000,4791952.84935140,18355
1542758400000,2018-11-21 00:00:00,LTC/USDT,33.71000000,35.38000000,32.17000000,35.15000000,307689.28614000,10447986.72516290,40173
1542672000000,2018-11-20 00:00:00,LTC/USDT,37.11000000,38.80000000,31.47000000,33.80000000,481972.20552000,16734732.40189690,60926
1542585600000,2018-11-19 00:00:00,LTC/USDT,42.63000000,42.65000000,35.94000000,37.07000000,266627.81810000,10193547.65180180,35844
1542499200000,2018-11-18 00:00:00,LTC/USDT,42.46000000,43.84000000,42.11000000,42.61000000,69727.51818000,2991350.22455960,9138
1542412800000,2018-11-17 00:00:00,LTC/USDT,42.89000000,42.94000000,41.92000000,42.43000000,64923.26975000,2748488.28398430,9808
1542326400000,2018-11-16 00:00:00,LTC/USDT,44.78000000,44.95000000,42.38000000,42.89000000,126959.93430000,5526205.67033310,17983
1542240000000,2018-11-15 00:00:00,LTC/USDT,45.05000000,45.80000000,40.40000000,44.78000000,239147.14363000,10442471.62699760,40801
1542153600000,2018-11-14 00:00:00,LTC/USDT,50.41000000,51.08000000,42.00000000,45.05000000,307943.67228000,13948978.89337110,47047
1542067200000,2018-11-13 00:00:00,LTC/USDT,51.26000000,51.66000000,49.60000000,50.43000000,63966.88343000,3255168.87966400,12663
1541980800000,2018-11-12 00:00:00,LTC/USDT,51.50000000,52.04000000,50.59000000,51.26000000,60038.96458000,3075503.92297930,10563
1541894400000,2018-11-11 00:00:00,LTC/USDT,52.47000000,52.57000000,49.79000000,51.46000000,66550.49463000,3407022.15279000,10066
1541808000000,2018-11-10 00:00:00,LTC/USDT,52.28000000,53.08000000,51.97000000,52.48000000,37947.99062000,1994759.26726520,7136
1541721600000,2018-11-09 00:00:00,LTC/USDT,52.70000000,53.15000000,51.62000000,52.25000000,54807.00008000,2873957.53175370,10564
1541635200000,2018-11-08 00:00:00,LTC/USDT,54.49000000,55.12000000,52.42000000,52.72000000,71785.25117000,3845880.29350370,14624
1541548800000,2018-11-07 00:00:00,LTC/USDT,56.44000000,56.92000000,53.52000000,54.47000000,96697.10571000,5343582.69917280,17623
1541462400000,2018-11-06 00:00:00,LTC/USDT,53.93000000,56.88000000,53.87000000,56.48000000,82733.19375000,4543573.24710190,17163
1541376000000,2018-11-05 00:00:00,LTC/USDT,54.60000000,55.15000000,53.01000000,53.91000000,71425.68187000,3841003.07244310,15076
1541289600000,2018-11-04 00:00:00,LTC/USDT,51.09000000,56.33000000,50.77000000,54.60000000,131563.21910000,7106100.75979700,23386
1541203200000,2018-11-03 00:00:00,LTC/USDT,51.78000000,51.81000000,50.60000000,51.04000000,44526.44126000,2280110.50898470,9504
1541116800000,2018-11-02 00:00:00,LTC/USDT,50.63000000,52.20000000,50.56000000,51.78000000,55439.54227000,2853112.58989380,11407
1541030400000,2018-11-01 00:00:00,LTC/USDT,49.94000000,50.85000000,49.78000000,50.61000000,40743.54904000,2044481.62839270,10162
1540944000000,2018-10-31 00:00:00,LTC/USDT,49.35000000,50.71000000,47.71000000,49.93000000,59069.93640000,2926931.18223100,12496
1540857600000,2018-10-30 00:00:00,LTC/USDT,49.16000000,49.96000000,49.02000000,49.34000000,41869.78433000,2069910.69071360,11086
1540771200000,2018-10-29 00:00:00,LTC/USDT,52.10000000,52.26000000,48.17000000,49.21000000,93056.55633000,4660386.86688850,19806
1540684800000,2018-10-28 00:00:00,LTC/USDT,52.25000000,52.66000000,51.70000000,52.07000000,35288.39702000,1838724.38624750,8456
1540598400000,2018-10-27 00:00:00,LTC/USDT,52.60000000,53.08000000,51.72000000,52.25000000,39585.13085000,2075854.62615640,9146
1540512000000,2018-10-26 00:00:00,LTC/USDT,52.81000000,53.55000000,52.23000000,52.56000000,49669.65386000,2623371.25151150,11080
1540425600000,2018-10-25 00:00:00,LTC/USDT,53.12000000,53.27000000,52.52000000,52.84000000,43215.95472000,2287144.44175940,9598
1540339200000,2018-10-24 00:00:00,LTC/USDT,53.34000000,53.92000000,53.00000000,53.11000000,50279.98528000,2684802.89341490,12265
1540252800000,2018-10-23 00:00:00,LTC/USDT,53.12000000,53.97000000,52.53000000,53.33000000,56502.94760000,3006380.21842770,12357
1540166400000,2018-10-22 00:00:00,LTC/USDT,53.62000000,54.16000000,52.67000000,53.12000000,113096.19471000,6044482.13088590,19979
1540080000000,2018-10-21 00:00:00,LTC/USDT,54.27000000,54.90000000,53.44000000,53.61000000,139868.39748000,7580763.32974820,22779
1539993600000,2018-10-20 00:00:00,LTC/USDT,53.68000000,54.65000000,53.28000000,54.28000000,134248.62479000,7246667.20037640,21756
1539907200000,2018-10-19 00:00:00,LTC/USDT,53.53000000,54.74000000,53.31000000,53.71000000,131153.05917000,7061519.03662580,20309
1539820800000,2018-10-18 00:00:00,LTC/USDT,55.31000000,55.85000000,53.00000000,53.53000000,163778.72064000,8907285.96365030,27830
1539734400000,2018-10-17 00:00:00,LTC/USDT,55.54000000,55.72000000,54.32000000,55.27000000,189501.34735000,10451967.88900700,27111
1539648000000,2018-10-16 00:00:00,LTC/USDT,56.15000000,57.34000000,54.71000000,55.54000000,178767.67022000,9988474.00040340,30371
1539561600000,2018-10-15 00:00:00,LTC/USDT,52.61000000,61.86000000,52.17000000,56.16000000,380967.73216000,21747320.24757610,55710
1539475200000,2018-10-14 00:00:00,LTC/USDT,54.06000000,54.44000000,52.11000000,52.61000000,173244.35474000,9306172.11474220,23382
1539388800000,2018-10-13 00:00:00,LTC/USDT,53.70000000,54.88000000,53.20000000,54.05000000,162360.69862000,8771145.08182990,26521
1539302400000,2018-10-12 00:00:00,LTC/USDT,51.31000000,54.26000000,50.87000000,53.74000000,204719.86413000,10863354.91315660,32504
1539216000000,2018-10-11 00:00:00,LTC/USDT,58.43000000,58.66000000,50.62000000,51.36000000,269784.69405000,14307677.14930920,45082
1539129600000,2018-10-10 00:00:00,LTC/USDT,59.02000000,59.18000000,57.37000000,58.46000000,156144.05481000,9074909.81973750,25310
1539043200000,2018-10-09 00:00:00,LTC/USDT,59.65000000,59.84000000,58.29000000,59.03000000,156778.85225000,9264677.02820780,24224
1538956800000,2018-10-08 00:00:00,LTC/USDT,58.32000000,60.26000000,57.63000000,59.66000000,178247.28353000,10499302.72739680,28219
1538870400000,2018-10-07 00:00:00,LTC/USDT,57.98000000,58.64000000,56.88000000,58.33000000,137742.58904000,7971910.29586020,20596
1538784000000,2018-10-06 00:00:00,LTC/USDT,58.88000000,59.17000000,56.92000000,57.96000000,146487.74108000,8512401.72908980,22714
1538697600000,2018-10-05 00:00:00,LTC/USDT,58.43000000,59.85000000,57.65000000,58.93000000,152016.10897000,8865509.44486890,24513
1538611200000,2018-10-04 00:00:00,LTC/USDT,57.60000000,59.40000000,57.39000000,58.42000000,164171.36993000,9643908.91329930,25674
1538524800000,2018-10-03 00:00:00,LTC/USDT,59.42000000,59.66000000,56.67000000,57.56000000,199293.42312000,11515193.83738460,31990
1538438400000,2018-10-02 00:00:00,LTC/USDT,60.47000000,61.80000000,59.02000000,59.46000000,190207.92017000,11489099.18948470,30810
1538352000000,2018-10-01 00:00:00,LTC/USDT,61.19000000,62.09000000,59.51000000,60.45000000,189136.61486000,11484878.18297830,30170
1538265600000,2018-09-30 00:00:00,LTC/USDT,61.61000000,63.00000000,59.81000000,61.21000000,224746.26092000,13734703.94174070,34061
1538179200000,2018-09-29 00:00:00,LTC/USDT,61.95000000,62.34000000,58.95000000,61.61000000,206352.47293000,12577562.18077310,32303
1538092800000,2018-09-28 00:00:00,LTC/USDT,63.25000000,65.00000000,60.14000000,61.95000000,306042.00886000,19128678.57693780,45382
1538006400000,2018-09-27 00:00:00,LTC/USDT,57.25000000,65.67000000,56.58000000,63.28000000,496070.90060000,30665922.11488640,60691
1537920000000,2018-09-26 00:00:00,LTC/USDT,57.57000000,59.85000000,56.40000000,57.18000000,226177.44005000,13066635.76111780,33400
1537833600000,2018-09-25 00:00:00,LTC/USDT,58.03000000,58.16000000,54.25000000,57.61000000,279946.32153000,15753483.09131050,38270
1537747200000,2018-09-24 00:00:00,LTC/USDT,61.36000000,61.56000000,57.02000000,58.01000000,231626.38896000,13624552.62265880,32015
1537660800000,2018-09-23 00:00:00,LTC/USDT,60.58000000,63.82000000,59.86000000,61.38000000,244808.34389000,15089323.81473460,30583
1537574400000,2018-09-22 00:00:00,LTC/USDT,60.82000000,61.90000000,58.00000000,60.65000000,210861.69481000,12631718.45698460,22825
1537488000000,2018-09-21 00:00:00,LTC/USDT,56.52000000,62.73000000,56.33000000,60.83000000,323523.44211000,18976330.14384770,38341
1537401600000,2018-09-20 00:00:00,LTC/USDT,54.33000000,57.42000000,53.28000000,56.53000000,194009.04757000,10587308.04724460,25789
1537315200000,2018-09-19 00:00:00,LTC/USDT,53.93000000,55.28000000,51.62000000,54.27000000,228844.25202000,12289753.51873980,28999
1537228800000,2018-09-18 00:00:00,LTC/USDT,52.06000000,55.52000000,50.41000000,53.96000000,224751.43030000,11874091.77862880,28317
1537142400000,2018-09-17 00:00:00,LTC/USDT,56.75000000,57.85000000,51.37000000,52.07000000,256476.30399000,14029350.87016830,33189
1537056000000,2018-09-16 00:00:00,LTC/USDT,56.22000000,57.55000000,54.35000000,56.75000000,193175.78497000,10857782.73593430,25939
1536969600000,2018-09-15 00:00:00,LTC/USDT,56.21000000,58.73000000,55.61000000,56.22000000,236098.10118000,13554456.10744990,29668
1536883200000,2018-09-14 00:00:00,LTC/USDT,54.49000000,59.00000000,52.83000000,56.24000000,279002.97525000,15505362.59904280,35117
1536796800000,2018-09-13 00:00:00,LTC/USDT,51.69000000,55.49000000,51.66000000,54.44000000,232884.22924000,12514995.48231900,31920
1536710400000,2018-09-12 00:00:00,LTC/USDT,52.01000000,52.14000000,47.21000000,51.69000000,276375.64336000,13756255.43517250,33227
1536624000000,2018-09-11 00:00:00,LTC/USDT,54.34000000,54.75000000,49.74000000,52.04000000,239830.95074000,12670927.06079340,27815
1536537600000,2018-09-10 00:00:00,LTC/USDT,54.79000000,56.59000000,53.03000000,54.34000000,226840.05414000,12366211.05965210,25005
1536451200000,2018-09-09 00:00:00,LTC/USDT,53.09000000,56.72000000,52.20000000,54.74000000,208940.08803000,11413319.22662820,26757
1536364800000,2018-09-08 00:00:00,LTC/USDT,55.63000000,57.22000000,51.87000000,53.07000000,187659.63017000,10323291.90596150,25339
1536278400000,2018-09-07 00:00:00,LTC/USDT,57.61000000,58.53000000,55.00000000,55.66000000,193929.61889000,10983095.95406960,24283
1536192000000,2018-09-06 00:00:00,LTC/USDT,57.71000000,57.89000000,53.96000000,57.61000000,251529.33699000,14014155.38678000,35383
1536105600000,2018-09-05 00:00:00,LTC/USDT,67.63000000,68.36000000,57.61000000,57.82000000,331321.57394000,20765379.88833250,39918
1536019200000,2018-09-04 00:00:00,LTC/USDT,65.50000000,69.45000000,65.36000000,67.60000000,220730.47010000,14960889.67718910,30974
1535932800000,2018-09-03 00:00:00,LTC/USDT,66.21000000,66.55000000,64.21000000,65.44000000,162189.69577000,10569362.87864370,23176
1535846400000,2018-09-02 00:00:00,LTC/USDT,66.45000000,67.30000000,64.15000000,66.21000000,180336.18966000,11838318.61651330,26181
1535760000000,2018-09-01 00:00:00,LTC/USDT,62.04000000,67.93000000,61.97000000,66.49000000,210232.08113000,13646887.03248320,31806
1535673600000,2018-08-31 00:00:00,LTC/USDT,60.13000000,62.75000000,59.55000000,62.04000000,176396.73591000,10744055.12533410,25363
1535587200000,2018-08-30 00:00:00,LTC/USDT,61.52000000,61.65000000,58.55000000,60.23000000,179589.13646000,10761861.61662350,24637
1535500800000,2018-08-29 00:00:00,LTC/USDT,63.12000000,63.40000000,60.14000000,61.41000000,185484.94761000,11486407.62116920,27827
1535414400000,2018-08-28 00:00:00,LTC/USDT,60.69000000,63.74000000,59.65000000,63.13000000,213926.35247000,13093911.43227860,31477
1535328000000,2018-08-27 00:00:00,LTC/USDT,57.05000000,61.17000000,56.52000000,60.61000000,173547.49618000,10042122.87986070,27840
1535241600000,2018-08-26 00:00:00,LTC/USDT,57.88000000,58.08000000,55.74000000,56.99000000,149004.51461000,8456358.24342110,22088
1535155200000,2018-08-25 00:00:00,LTC/USDT,57.88000000,58.38000000,56.93000000,57.89000000,141200.40986000,8154031.68191450,22117
1535068800000,2018-08-24 00:00:00,LTC/USDT,57.30000000,58.36000000,55.50000000,57.82000000,162850.08326000,9285143.51881170,23996
1534982400000,2018-08-23 00:00:00,LTC/USDT,55.15000000,57.89000000,54.80000000,57.29000000,168194.87364000,9382986.33474970,24402
1534896000000,2018-08-22 00:00:00,LTC/USDT,56.43000000,59.75000000,53.82000000,55.14000000,243024.91246000,13791753.76162320,33625
1534809600000,2018-08-21 00:00:00,LTC/USDT,53.39000000,56.82000000,53.21000000,56.42000000,176189.09409000,9710200.65761360,25758
1534723200000,2018-08-20 00:00:00,LTC/USDT,57.79000000,58.50000000,53.18000000,53.39000000,220297.28735000,12325875.73814400,34559
1534636800000,2018-08-19 00:00:00,LTC/USDT,57.04000000,58.98000000,56.10000000,57.67000000,183235.72610000,10508700.80366260,26191
1534550400000,2018-08-18 00:00:00,LTC/USDT,61.79000000,62.31000000,55.12000000,57.04000000,205917.54266000,11969875.71587080,32663
1534464000000,2018-08-17 00:00:00,LTC/USDT,55.32000000,61.89000000,54.99000000,61.75000000,230326.37031000,13405002.86518580,33707
1534377600000,2018-08-16 00:00:00,LTC/USDT,54.32000000,57.58000000,54.06000000,55.29000000,153625.58485000,8558558.04363440,25903
1534291200000,2018-08-15 00:00:00,LTC/USDT,54.26000000,59.20000000,53.70000000,54.32000000,232565.44512000,13029652.14637020,38860
1534204800000,2018-08-14 00:00:00,LTC/USDT,56.50000000,56.50000000,49.20000000,54.24000000,230722.82945000,11992181.19698790,36658
1534118400000,2018-08-13 00:00:00,LTC/USDT,59.21000000,60.61000000,55.52000000,56.44000000,192384.17619000,11164711.92471840,30972
1534032000000,2018-08-12 00:00:00,LTC/USDT,57.73000000,61.55000000,57.02000000,59.32000000,173455.18347000,10331214.55823860,31616
1533945600000,2018-08-11 00:00:00,LTC/USDT,59.16000000,59.98000000,55.00000000,57.60000000,195460.35141000,11141417.35583360,34792
1533859200000,2018-08-10 00:00:00,LTC/USDT,62.84000000,63.14000000,58.12000000,59.16000000,181493.85537000,11133870.15282310,32750
1533772800000,2018-08-09 00:00:00,LTC/USDT,62.13000000,64.94000000,60.00000000,62.89000000,179209.22762000,11263053.92212850,31918
1533686400000,2018-08-08 00:00:00,LTC/USDT,67.32000000,67.49000000,60.80000000,62.13000000,185720.38797000,11974283.36830250,36626
1533600000000,2018-08-07 00:00:00,LTC/USDT,73.67000000,75.24000000,66.58000000,67.35000000,164019.46827000,11907649.77059430,30383
1533513600000,2018-08-06 00:00:00,LTC/USDT,74.60000000,76.70000000,72.35000000,73.62000000,137607.07273000,10218380.65263700,22980
1533427200000,2018-08-05 00:00:00,LTC/USDT,73.06000000,74.73000000,72.23000000,74.61000000,133945.84351000,9870760.38358300,20065
1533340800000,2018-08-04 00:00:00,LTC/USDT,77.63000000,78.15000000,72.10000000,73.13000000,148949.16457000,11228478.36916470,28619
1533254400000,2018-08-03 00:00:00,LTC/USDT,76.16000000,77.84000000,74.66000000,77.70000000,141502.89870000,10755649.48946460,23106
1533168000000,2018-08-02 00:00:00,LTC/USDT,77.62000000,78.46000000,75.33000000,76.11000000,134458.49970000,10335329.42334130,21776
1533081600000,2018-08-01 00:00:00,LTC/USDT,78.91000000,79.06000000,75.78000000,77.53000000,139634.79769000,10805717.30922670,24719
1532995200000,2018-07-31 00:00:00,LTC/USDT,82.16000000,82.63000000,76.02000000,78.69000000,157911.80410000,12489474.29610490,28441
1532908800000,2018-07-30 00:00:00,LTC/USDT,83.89000000,84.62000000,79.76000000,82.18000000,146947.05011000,12152782.17328370,24268
1532822400000,2018-07-29 00:00:00,LTC/USDT,84.10000000,85.38000000,83.22000000,83.85000000,119512.75440000,10028538.85659910,20222
1532736000000,2018-07-28 00:00:00,LTC/USDT,84.39000000,84.70000000,82.26000000,84.07000000,124974.46990000,10466944.38856580,20855
1532649600000,2018-07-27 00:00:00,LTC/USDT,83.51000000,85.12000000,81.37000000,84.39000000,158734.44422000,13246486.85087770,27141
1532563200000,2018-07-26 00:00:00,LTC/USDT,86.38000000,87.90000000,82.75000000,83.37000000,151787.84520000,13102178.26557900,26709
1532476800000,2018-07-25 00:00:00,LTC/USDT,89.02000000,90.75000000,84.81000000,86.38000000,164176.79921000,14305114.74847050,31838
1532390400000,2018-07-24 00:00:00,LTC/USDT,81.43000000,89.79000000,80.79000000,89.12000000,207891.17573000,17982460.01462730,40138
1532304000000,2018-07-23 00:00:00,LTC/USDT,82.20000000,85.96000000,81.10000000,81.38000000,143669.03549000,12017252.07036260,26538
1532217600000,2018-07-22 00:00:00,LTC/USDT,83.42000000,84.20000000,81.78000000,82.21000000,137457.81650000,11406970.04758160,23618
1532131200000,2018-07-21 00:00:00,LTC/USDT,81.84000000,84.93000000,79.50000000,83.44000000,134142.44869000,11093940.82470990,24424
1532044800000,2018-07-20 00:00:00,LTC/USDT,86.10000000,86.69000000,80.72000000,81.87000000,172067.63126000,14427924.63247040,30362
1531958400000,2018-07-19 00:00:00,LTC/USDT,86.26000000,89.00000000,84.80000000,86.00000000,154334.95177000,13363247.47905400,26115
1531872000000,2018-07-18 00:00:00,LTC/USDT,88.99000000,94.41000000,84.20000000,86.21000000,207474.92801000,18644932.14568300,39821
1531785600000,2018-07-17 00:00:00,LTC/USDT,83.65000000,90.00000000,81.30000000,89.06000000,204689.47756000,17424042.89576120,33429
1531699200000,2018-07-16 00:00:00,LTC/USDT,78.54000000,84.28000000,77.60000000,83.49000000,182917.22074000,14849320.61637740,27446
1531612800000,2018-07-15 00:00:00,LTC/USDT,76.19000000,79.50000000,75.10000000,78.54000000,149955.80081000,11604880.68028000,21757
1531526400000,2018-07-14 00:00:00,LTC/USDT,76.52000000,77.50000000,75.37000000,76.18000000,142798.45441000,10889163.05622660,20093
1531440000000,2018-07-13 00:00:00,LTC/USDT,76.82000000,78.60000000,74.96000000,76.53000000,167655.26932000,12912109.67543530,25186
1531353600000,2018-07-12 00:00:00,LTC/USDT,78.18000000,78.25000000,74.00000000,76.79000000,181966.74235000,13812292.32794340,26488
1531267200000,2018-07-11 00:00:00,LTC/USDT,75.79000000,80.98000000,75.31000000,78.18000000,192182.00671000,14878690.43793410,32131
1531180800000,2018-07-10 00:00:00,LTC/USDT,80.58000000,80.62000000,74.25000000,75.81000000,211707.97169000,16301339.74451560,32786
1531094400000,2018-07-09 00:00:00,LTC/USDT,82.26000000,83.12000000,79.80000000,80.46000000,164942.79095000,13486143.27980380,26646
1531008000000,2018-07-08 00:00:00,LTC/USDT,84.88000000,85.70000000,81.81000000,82.22000000,151162.89899000,12714183.74926410,25706
1530921600000,2018-07-07 00:00:00,LTC/USDT,83.10000000,85.35000000,79.40000000,84.79000000,161497.86946000,13194718.20534270,25320
1530835200000,2018-07-06 00:00:00,LTC/USDT,83.26000000,84.23000000,80.67000000,83.10000000,156241.98721000,12927067.51686360,30334
1530748800000,2018-07-05 00:00:00,LTC/USDT,85.23000000,87.11000000,81.77000000,83.33000000,170561.63319000,14375938.52866400,32553
1530662400000,2018-07-04 00:00:00,LTC/USDT,84.87000000,89.01000000,83.98000000,85.28000000,119209.87857000,10301557.58628380,19372
1530576000000,2018-07-03 00:00:00,LTC/USDT,85.36000000,90.00000000,83.64000000,85.09000000,192538.98749000,16697670.12150900,33969
1530489600000,2018-07-02 00:00:00,LTC/USDT,79.96000000,87.06000000,78.11000000,85.36000000,171028.13169000,14148269.22342630,29795
1530403200000,2018-07-01 00:00:00,LTC/USDT,81.34000000,81.83000000,77.73000000,79.95000000,145195.40481000,11578099.27792050,23604
1530316800000,2018-06-30 00:00:00,LTC/USDT,78.94000000,84.59000000,78.84000000,81.33000000,170407.29923000,13873276.69073950,27835
1530230400000,2018-06-29 00:00:00,LTC/USDT,74.24000000,80.79000000,72.15000000,78.94000000,182184.86448000,13628167.37193280,31677
1530144000000,2018-06-28 00:00:00,LTC/USDT,80.71000000,81.43000000,73.89000000,74.05000000,179829.06566000,14111508.68267390,29603
1530057600000,2018-06-27 00:00:00,LTC/USDT,75.63000000,81.75000000,74.87000000,80.60000000,139175.33409000,10907247.06259750,25034
1529971200000,2018-06-26 00:00:00,LTC/USDT,81.48000000,81.99000000,75.00000000,75.54000000,118123.18034000,9353924.39903110,20213
1529884800000,2018-06-25 00:00:00,LTC/USDT,80.46000000,84.38000000,78.55000000,81.48000000,164736.37327000,13384187.73770080,34791
1529798400000,2018-06-24 00:00:00,LTC/USDT,82.76000000,83.63000000,73.22000000,80.37000000,250304.81918000,19659622.60256120,51231
1529712000000,2018-06-23 00:00:00,LTC/USDT,84.75000000,86.77000000,81.31000000,82.73000000,165849.75562000,13847070.92122740,33337
1529625600000,2018-06-22 00:00:00,LTC/USDT,96.74000000,96.87000000,80.02000000,84.80000000,232108.91398000,20336007.62900020,49836
1529539200000,2018-06-21 00:00:00,LTC/USDT,97.72000000,99.30000000,96.00000000,96.72000000,137564.82500000,13359242.49173600,27061
1529452800000,2018-06-20 00:00:00,LTC/USDT,98.67000000,99.13000000,95.21000000,97.72000000,141985.64173000,13782651.35795550,28109
1529366400000,2018-06-19 00:00:00,LTC/USDT,98.79000000,120.00000000,96.91000000,98.67000000,130065.51125000,12839843.27508580,28856
1529280000000,2018-06-18 00:00:00,LTC/USDT,94.95000000,99.88000000,92.89000000,98.70000000,161804.46253000,15517726.76434080,31156
1529193600000,2018-06-17 00:00:00,LTC/USDT,96.65000000,98.20000000,94.51000000,94.95000000,119733.09263000,11542696.56727820,24087
1529107200000,2018-06-16 00:00:00,LTC/USDT,95.50000000,97.58000000,92.68000000,96.66000000,130013.99526000,12447952.53848720,25038
1529020800000,2018-06-15 00:00:00,LTC/USDT,100.89000000,100.98000000,94.49000000,95.50000000,155895.24619000,15253287.66092140,29482
1528934400000,2018-06-14 00:00:00,LTC/USDT,93.40000000,102.87000000,91.65000000,100.88000000,177889.85806000,17309706.94938220,36543
1528848000000,2018-06-13 00:00:00,LTC/USDT,99.68000000,100.45000000,86.71000000,93.37000000,168148.05693000,15894051.79719390,34592
1528761600000,2018-06-12 00:00:00,LTC/USDT,107.20000000,107.86000000,94.05000000,99.68000000,73444.59887000,7540691.12125080,20716
1528675200000,2018-06-11 00:00:00,LTC/USDT,106.50000000,108.42000000,102.70000000,107.20000000,56836.22735000,6006747.92050700,18424
1528588800000,2018-06-10 00:00:00,LTC/USDT,117.25000000,117.47000000,102.75000000,106.48000000,88683.19352000,9692900.33654710,26149
1528502400000,2018-06-09 00:00:00,LTC/USDT,119.90000000,120.93000000,116.70000000,117.40000000,17060.66336000,2035221.80309190,8081
1528416000000,2018-06-08 00:00:00,LTC/USDT,121.56000000,122.18000000,118.04000000,119.68000000,28982.19754000,3468451.55448420,10223
1528329600000,2018-06-07 00:00:00,LTC/USDT,121.63000000,123.84000000,119.40000000,121.54000000,39573.29608000,4812926.92528820,15223
1528243200000,2018-06-06 00:00:00,LTC/USDT,122.20000000,122.94000000,118.00000000,121.61000000,36817.66091000,4450435.12769190,13302
1528156800000,2018-06-05 00:00:00,LTC/USDT,119.77000000,122.60000000,115.77000000,122.18000000,48879.62750000,5823546.86938920,16679
1528070400000,2018-06-04 00:00:00,LTC/USDT,125.07000000,127.01000000,118.00000000,119.77000000,59686.24550000,7227010.09505930,16492
1527984000000,2018-06-03 00:00:00,LTC/USDT,123.44000000,127.98000000,122.23000000,125.33000000,52884.48398000,6636628.90440110,18072
1527897600000,2018-06-02 00:00:00,LTC/USDT,120.19000000,124.50000000,118.66000000,123.44000000,45059.33298000,5504755.44252960,14573
1527811200000,2018-06-01 00:00:00,LTC/USDT,118.25000000,120.40000000,116.62000000,120.19000000,51605.41534000,6128372.28640440,12473
1527724800000,2018-05-31 00:00:00,LTC/USDT,117.18000000,121.01000000,116.04000000,118.25000000,55831.28616000,6646626.53513790,15845
1527638400000,2018-05-30 00:00:00,LTC/USDT,119.52000000,122.73000000,114.69000000,117.18000000,47541.06432000,5657430.33610230,15293
1527552000000,2018-05-29 00:00:00,LTC/USDT,110.66000000,122.71000000,109.41000000,119.28000000,70835.89135000,8344414.07918550,19151
1527465600000,2018-05-28 00:00:00,LTC/USDT,117.72000000,118.97000000,110.00000000,110.82000000,75142.06687000,8624420.81840440,21684
1527379200000,2018-05-27 00:00:00,LTC/USDT,118.35000000,119.00000000,116.58000000,117.71000000,119072.15578000,13992547.54630880,21705
1527292800000,2018-05-26 00:00:00,LTC/USDT,118.78000000,122.46000000,117.18000000,118.45000000,121594.26960000,14597965.93278100,23328
1527206400000,2018-05-25 00:00:00,LTC/USDT,122.65000000,124.58000000,116.63000000,118.87000000,98242.40331000,11733268.47529520,24159
1527120000000,2018-05-24 00:00:00,LTC/USDT,118.29000000,124.85000000,114.70000000,122.58000000,79220.48706000,9517575.35481920,24953
1527033600000,2018-05-23 00:00:00,LTC/USDT,127.90000000,129.35000000,115.83000000,118.37000000,107080.51483000,13059496.18836380,30022
1526947200000,2018-05-22 00:00:00,LTC/USDT,134.25000000,136.25000000,127.31000000,127.89000000,41745.53907000,5488322.58172580,17588
1526860800000,2018-05-21 00:00:00,LTC/USDT,139.63000000,140.25000000,133.43000000,134.25000000,43516.21890000,5933499.30172320,15840
1526774400000,2018-05-20 00:00:00,LTC/USDT,134.89000000,141.00000000,132.50000000,139.64000000,47003.82267000,6479741.68457700,17436
1526688000000,2018-05-19 00:00:00,LTC/USDT,135.95000000,137.77000000,132.60000000,134.95000000,37830.56861000,5116578.09084630,14468
1526601600000,2018-05-18 00:00:00,LTC/USDT,132.07000000,137.49000000,128.00000000,135.95000000,66556.79304000,8827432.32500560,20413
1526515200000,2018-05-17 00:00:00,LTC/USDT,138.91000000,141.50000000,131.00000000,132.31000000,58209.58480000,7947073.01728650,19831
