unix,date,symbol,open,high,low,close,Volume DASH,Volume USDT,tradecount
1606003200000,2020-11-22 00:00:00,DASH/USDT,94.51000000,95.45000000,85.52000000,90.45000000,275616.21332000,24954310.38268830,66590
1605916800000,2020-11-21 00:00:00,DASH/USDT,83.31000000,94.65000000,82.86000000,94.57000000,267277.64828000,23689774.83513620,76495
1605830400000,2020-11-20 00:00:00,DASH/USDT,82.24000000,84.88000000,82.04000000,83.36000000,107251.80646000,8950116.94823990,34668
1605744000000,2020-11-19 00:00:00,DASH/USDT,80.06000000,84.85000000,77.76000000,82.21000000,132138.66925000,10768371.73681360,38061
1605657600000,2020-11-18 00:00:00,DASH/USDT,83.22000000,83.80000000,76.83000000,80.05000000,139284.11397000,11138836.33144950,41777
1605571200000,2020-11-17 00:00:00,DASH/USDT,80.65000000,83.92000000,80.08000000,83.21000000,130935.68606000,10743859.30055900,38097
1605484800000,2020-11-16 00:00:00,DASH/USDT,75.02000000,82.70000000,74.47000000,80.66000000,153555.21736000,12166120.88481510,41674
1605398400000,2020-11-15 00:00:00,DASH/USDT,77.32000000,77.69000000,73.51000000,74.98000000,131946.35171000,9922381.00027210,26863
1605312000000,2020-11-14 00:00:00,DASH/USDT,77.77000000,79.90000000,74.41000000,77.29000000,131760.44644000,10136601.28118970,38256
1605225600000,2020-11-13 00:00:00,DASH/USDT,77.70000000,79.40000000,75.66000000,77.74000000,116957.99186000,9045699.91232200,34940
1605139200000,2020-11-12 00:00:00,DASH/USDT,69.30000000,79.85000000,68.31000000,77.69000000,366353.56972000,27858045.94077080,104492
1605052800000,2020-11-11 00:00:00,DASH/USDT,68.84000000,71.60000000,68.68000000,69.31000000,92994.50111000,6525936.65652910,23246
1604966400000,2020-11-10 00:00:00,DASH/USDT,68.11000000,69.78000000,67.38000000,68.86000000,95086.52861000,6525119.63937190,23849
1604880000000,2020-11-09 00:00:00,DASH/USDT,68.05000000,69.07000000,66.29000000,68.09000000,100836.76846000,6828204.00250590,22792
1604793600000,2020-11-08 00:00:00,DASH/USDT,66.55000000,69.28000000,65.64000000,68.06000000,83662.10554000,5675900.16270480,18656
1604707200000,2020-11-07 00:00:00,DASH/USDT,70.03000000,72.20000000,64.92000000,66.57000000,172737.26606000,11927862.90803040,39266
1604620800000,2020-11-06 00:00:00,DASH/USDT,67.79000000,70.78000000,67.39000000,70.09000000,173271.68309000,12015320.64911700,35641
1604534400000,2020-11-05 00:00:00,DASH/USDT,64.70000000,70.27000000,63.56000000,67.78000000,145068.35795000,9657269.18282610,33170
1604448000000,2020-11-04 00:00:00,DASH/USDT,64.32000000,65.28000000,62.21000000,64.75000000,97632.54814000,6236778.37991560,19349
1604361600000,2020-11-03 00:00:00,DASH/USDT,64.91000000,65.48000000,63.09000000,64.32000000,110101.13633000,7056934.45770030,20748
1604275200000,2020-11-02 00:00:00,DASH/USDT,68.79000000,69.60000000,64.71000000,64.95000000,120342.39635000,8016470.49796580,24087
1604188800000,2020-11-01 00:00:00,DASH/USDT,70.10000000,70.68000000,68.19000000,68.79000000,75798.69681000,5245219.57069700,15176
1604102400000,2020-10-31 00:00:00,DASH/USDT,69.70000000,73.00000000,68.57000000,70.08000000,136272.27806000,9606300.71191580,30009
1604016000000,2020-10-30 00:00:00,DASH/USDT,67.08000000,72.63000000,64.01000000,69.69000000,194096.32743000,13332794.38025530,49641
1603929600000,2020-10-29 00:00:00,DASH/USDT,67.91000000,68.80000000,65.65000000,67.10000000,65662.37067000,4422883.09588820,14666
1603843200000,2020-10-28 00:00:00,DASH/USDT,70.71000000,71.12000000,66.70000000,67.91000000,94951.20751000,6540424.41358500,21675
1603756800000,2020-10-27 00:00:00,DASH/USDT,69.18000000,72.19000000,68.99000000,70.75000000,78640.63515000,5535985.78206840,19520
1603670400000,2020-10-26 00:00:00,DASH/USDT,71.05000000,72.49000000,68.38000000,69.19000000,91195.42775000,6448535.95578560,22961
1603584000000,2020-10-25 00:00:00,DASH/USDT,73.25000000,73.73000000,70.33000000,71.06000000,79876.78455000,5760697.58532580,20044
1603497600000,2020-10-24 00:00:00,DASH/USDT,72.16000000,73.93000000,71.39000000,73.31000000,90257.44587000,6539088.72203560,21684
1603411200000,2020-10-23 00:00:00,DASH/USDT,74.94000000,75.30000000,70.69000000,72.13000000,99986.52481000,7313638.40290500,27492
1603324800000,2020-10-22 00:00:00,DASH/USDT,74.73000000,77.95000000,74.04000000,74.98000000,101514.41465000,7714586.75135990,30629
1603238400000,2020-10-21 00:00:00,DASH/USDT,70.65000000,77.14000000,70.38000000,74.73000000,116971.25433000,8712823.77114140,37514
1603152000000,2020-10-20 00:00:00,DASH/USDT,74.95000000,77.50000000,70.22000000,70.65000000,198990.03614000,14693108.22264760,53224
1603065600000,2020-10-19 00:00:00,DASH/USDT,67.30000000,78.57000000,66.13000000,74.93000000,213179.35771000,15573540.34410610,70471
1602979200000,2020-10-18 00:00:00,DASH/USDT,67.31000000,67.34000000,66.51000000,67.29000000,20561.61781000,1376145.66578000,6777
1602892800000,2020-10-17 00:00:00,DASH/USDT,66.11000000,67.52000000,65.25000000,67.33000000,41132.36407000,2719415.71104120,10361
1602806400000,2020-10-16 00:00:00,DASH/USDT,69.27000000,70.07000000,65.41000000,66.06000000,69086.25891000,4615464.30844800,19174
1602720000000,2020-10-15 00:00:00,DASH/USDT,70.04000000,70.46000000,68.07000000,69.27000000,44488.21276000,3081758.13545960,12216
1602633600000,2020-10-14 00:00:00,DASH/USDT,71.28000000,72.10000000,68.96000000,70.05000000,59447.33296000,4183614.20500610,16850
1602547200000,2020-10-13 00:00:00,DASH/USDT,71.64000000,73.47000000,70.43000000,71.23000000,55479.72254000,3982423.96751840,16708
1602460800000,2020-10-12 00:00:00,DASH/USDT,71.70000000,74.51000000,69.97000000,71.66000000,117879.61695000,8546267.01037200,30482
1602374400000,2020-10-11 00:00:00,DASH/USDT,67.89000000,72.57000000,67.67000000,71.71000000,92053.86309000,6500619.00509030,23560
1602288000000,2020-10-10 00:00:00,DASH/USDT,67.27000000,69.34000000,67.27000000,67.92000000,66528.35830000,4552558.61780410,17503
1602201600000,2020-10-09 00:00:00,DASH/USDT,66.38000000,67.84000000,65.79000000,67.27000000,54767.81538000,3669746.98297380,14262
1602115200000,2020-10-08 00:00:00,DASH/USDT,65.91000000,67.34000000,64.18000000,66.34000000,62003.42310000,4086469.53848990,17277
1602028800000,2020-10-07 00:00:00,DASH/USDT,65.24000000,66.26000000,64.07000000,65.94000000,43924.68321000,2875144.97284400,11994
1601942400000,2020-10-06 00:00:00,DASH/USDT,67.17000000,68.35000000,64.61000000,65.28000000,65797.61288000,4377342.47627640,17019
1601856000000,2020-10-05 00:00:00,DASH/USDT,66.39000000,67.28000000,65.59000000,67.15000000,37964.63090000,2516937.21096940,8430
1601769600000,2020-10-04 00:00:00,DASH/USDT,65.59000000,66.82000000,64.93000000,66.39000000,36006.25321000,2381719.63608590,8331
1601683200000,2020-10-03 00:00:00,DASH/USDT,65.93000000,66.60000000,65.46000000,65.60000000,32303.80976000,2132215.38082550,7627
1601596800000,2020-10-02 00:00:00,DASH/USDT,67.93000000,68.79000000,63.86000000,65.95000000,71495.95848000,4713585.95326010,20708
1601510400000,2020-10-01 00:00:00,DASH/USDT,69.18000000,71.03000000,67.18000000,68.06000000,85616.21147000,5952662.48318230,19259
1601424000000,2020-09-30 00:00:00,DASH/USDT,68.49000000,69.18000000,66.65000000,69.17000000,43568.97922000,2944600.50307370,9745
1601337600000,2020-09-29 00:00:00,DASH/USDT,67.35000000,68.82000000,66.64000000,68.45000000,56185.46643000,3791566.77523650,12033
1601251200000,2020-09-28 00:00:00,DASH/USDT,68.84000000,69.98000000,67.01000000,67.35000000,61803.69181000,4263722.40037460,15039
1601164800000,2020-09-27 00:00:00,DASH/USDT,69.00000000,69.98000000,67.13000000,68.78000000,51818.34146000,3554565.48536700,12485
1601078400000,2020-09-26 00:00:00,DASH/USDT,68.59000000,69.95000000,68.29000000,69.04000000,70866.27836000,4893417.67399670,13599
1600992000000,2020-09-25 00:00:00,DASH/USDT,67.77000000,69.40000000,66.52000000,68.55000000,63061.97891000,4284677.46318790,15485
1600905600000,2020-09-24 00:00:00,DASH/USDT,64.90000000,68.57000000,64.33000000,67.79000000,56760.94406000,3805772.15552670,14508
1600819200000,2020-09-23 00:00:00,DASH/USDT,68.14000000,68.48000000,64.27000000,64.86000000,43121.59268000,2875767.46259170,14920
1600732800000,2020-09-22 00:00:00,DASH/USDT,66.87000000,69.06000000,66.33000000,68.12000000,56642.53963000,3852571.96913560,19291
1600646400000,2020-09-21 00:00:00,DASH/USDT,70.75000000,71.67000000,64.67000000,66.81000000,88307.59131000,6005020.65064860,28436
1600560000000,2020-09-20 00:00:00,DASH/USDT,72.83000000,72.97000000,69.38000000,70.77000000,63403.26112000,4495564.57699400,18334
1600473600000,2020-09-19 00:00:00,DASH/USDT,72.18000000,73.60000000,71.34000000,72.85000000,62510.90975000,4532102.85763580,17901
1600387200000,2020-09-18 00:00:00,DASH/USDT,73.33000000,73.74000000,70.34000000,72.24000000,56664.50386000,4100867.21335070,19435
1600300800000,2020-09-17 00:00:00,DASH/USDT,73.02000000,74.74000000,71.34000000,73.32000000,50658.82835000,3695003.02081710,17078
1600214400000,2020-09-16 00:00:00,DASH/USDT,72.92000000,74.29000000,70.89000000,73.01000000,44873.12296000,3269218.36272120,17138
1600128000000,2020-09-15 00:00:00,DASH/USDT,75.10000000,76.12000000,72.74000000,72.95000000,57739.76891000,4294082.01160940,20894
1600041600000,2020-09-14 00:00:00,DASH/USDT,75.53000000,76.77000000,73.83000000,75.13000000,51854.10503000,3910443.23749920,15969
1599955200000,2020-09-13 00:00:00,DASH/USDT,79.34000000,79.34000000,73.17000000,75.53000000,68354.16198000,5208463.20207490,25241
1599868800000,2020-09-12 00:00:00,DASH/USDT,77.05000000,80.08000000,75.53000000,79.34000000,62943.58582000,4895925.93606310,21212
1599782400000,2020-09-11 00:00:00,DASH/USDT,76.99000000,77.40000000,74.57000000,77.09000000,49324.09695000,3750612.67733980,16162
1599696000000,2020-09-10 00:00:00,DASH/USDT,75.54000000,77.75000000,74.98000000,77.01000000,56048.00561000,4285846.94448600,18535
1599609600000,2020-09-09 00:00:00,DASH/USDT,74.73000000,77.85000000,74.11000000,75.50000000,52743.89372000,4017680.03560960,19508
1599523200000,2020-09-08 00:00:00,DASH/USDT,76.14000000,77.75000000,70.03000000,74.74000000,133035.05308000,9925078.96973650,46554
1599436800000,2020-09-07 00:00:00,DASH/USDT,70.08000000,79.32000000,65.81000000,76.05000000,144971.63098000,10554269.24709610,55873
1599350400000,2020-09-06 00:00:00,DASH/USDT,68.03000000,71.71000000,66.08000000,70.12000000,67791.23746000,4695868.86926460,26225
1599264000000,2020-09-05 00:00:00,DASH/USDT,72.60000000,74.17000000,64.95000000,68.02000000,114466.49560000,7909769.16020540,37824
1599177600000,2020-09-04 00:00:00,DASH/USDT,66.59000000,74.05000000,65.88000000,72.62000000,150110.77457000,10497395.06751820,53879
1599091200000,2020-09-03 00:00:00,DASH/USDT,83.24000000,83.60000000,62.00000000,66.60000000,125393.99844000,9484656.00853350,47359
1599004800000,2020-09-02 00:00:00,DASH/USDT,89.02000000,89.71000000,79.64000000,83.27000000,93233.75413000,7842027.87643710,33565
1598918400000,2020-09-01 00:00:00,DASH/USDT,86.13000000,90.72000000,84.95000000,89.05000000,95480.15433000,8420468.13225190,31136
1598832000000,2020-08-31 00:00:00,DASH/USDT,88.30000000,88.95000000,85.71000000,86.10000000,52352.27746000,4567162.81984880,17175
1598745600000,2020-08-30 00:00:00,DASH/USDT,84.98000000,88.90000000,84.90000000,88.27000000,80201.38537000,6982479.35702080,19831
1598659200000,2020-08-29 00:00:00,DASH/USDT,84.96000000,86.65000000,84.38000000,85.00000000,36464.81833000,3118223.11140440,11285
1598572800000,2020-08-28 00:00:00,DASH/USDT,83.41000000,85.92000000,82.40000000,84.99000000,42068.11256000,3559984.22515430,13719
1598486400000,2020-08-27 00:00:00,DASH/USDT,85.79000000,86.53000000,81.77000000,83.35000000,70709.86666000,5935108.43483480,22852
1598400000000,2020-08-26 00:00:00,DASH/USDT,84.50000000,87.44000000,83.58000000,85.80000000,63162.95716000,5420523.46867310,21215
1598313600000,2020-08-25 00:00:00,DASH/USDT,91.75000000,91.86000000,82.53000000,84.50000000,83083.55733000,7216413.45578930,28918
1598227200000,2020-08-24 00:00:00,DASH/USDT,91.46000000,93.32000000,89.44000000,91.82000000,46794.77115000,4282472.83083080,14772
1598140800000,2020-08-23 00:00:00,DASH/USDT,90.79000000,92.96000000,87.76000000,91.41000000,55970.08678000,5047839.40063720,16606
1598054400000,2020-08-22 00:00:00,DASH/USDT,86.77000000,91.01000000,85.14000000,90.82000000,56258.31833000,4957303.74380430,17199
1597968000000,2020-08-21 00:00:00,DASH/USDT,91.49000000,95.70000000,85.00000000,86.75000000,137350.91804000,12587535.41809690,39883
1597881600000,2020-08-20 00:00:00,DASH/USDT,87.73000000,91.66000000,87.09000000,91.50000000,61696.00831000,5518403.13519180,15541
1597795200000,2020-08-19 00:00:00,DASH/USDT,92.71000000,93.81000000,86.81000000,87.72000000,119015.02374000,10671913.23116170,30395
1597708800000,2020-08-18 00:00:00,DASH/USDT,97.59000000,98.81000000,91.67000000,92.66000000,86146.55341000,8200288.28617020,23583
1597622400000,2020-08-17 00:00:00,DASH/USDT,95.06000000,100.18000000,92.84000000,97.62000000,144314.08124000,14044312.12288010,40883
1597536000000,2020-08-16 00:00:00,DASH/USDT,93.96000000,95.34000000,91.48000000,95.06000000,73373.07208000,6870479.83262330,21680
1597449600000,2020-08-15 00:00:00,DASH/USDT,91.98000000,95.97000000,91.12000000,93.95000000,121839.35177000,11412545.69342060,33403
1597363200000,2020-08-14 00:00:00,DASH/USDT,92.80000000,92.87000000,89.93000000,92.00000000,98465.26070000,9035374.27524760,28389
1597276800000,2020-08-13 00:00:00,DASH/USDT,91.71000000,93.18000000,85.72000000,92.77000000,89211.77617000,7998705.90190520,26267
1597190400000,2020-08-12 00:00:00,DASH/USDT,88.52000000,92.13000000,84.21000000,91.70000000,109085.01570000,9684466.30965040,32930
1597104000000,2020-08-11 00:00:00,DASH/USDT,95.45000000,96.60000000,85.73000000,88.55000000,115332.81881000,10528773.83304600,33223
1597017600000,2020-08-10 00:00:00,DASH/USDT,97.67000000,98.43000000,92.36000000,95.54000000,75664.95589000,7302513.01040450,24527
1596931200000,2020-08-09 00:00:00,DASH/USDT,98.34000000,98.94000000,94.50000000,97.72000000,83012.89681000,8055099.10401950,23274
1596844800000,2020-08-08 00:00:00,DASH/USDT,96.50000000,102.33000000,94.63000000,98.36000000,113719.73439000,11207498.13391000,32048
1596758400000,2020-08-07 00:00:00,DASH/USDT,100.41000000,103.92000000,92.66000000,96.53000000,181984.59310000,17983543.53466900,49352
1596672000000,2020-08-06 00:00:00,DASH/USDT,92.19000000,104.80000000,90.10000000,100.42000000,279733.19010000,27609081.20852560,73770
1596585600000,2020-08-05 00:00:00,DASH/USDT,86.90000000,93.55000000,85.86000000,92.20000000,148393.51049000,13348750.78166500,36072
1596499200000,2020-08-04 00:00:00,DASH/USDT,87.72000000,89.19000000,84.88000000,86.88000000,75733.64452000,6599058.88476370,21168
1596412800000,2020-08-03 00:00:00,DASH/USDT,85.29000000,89.73000000,83.78000000,87.72000000,134901.02137000,11814601.18807560,31911
1596326400000,2020-08-02 00:00:00,DASH/USDT,93.06000000,95.55000000,78.60000000,85.29000000,219477.37973000,19137293.09558940,68815
1596240000000,2020-08-01 00:00:00,DASH/USDT,82.40000000,94.14000000,81.80000000,93.13000000,184659.37417000,16448593.97570100,51885
1596153600000,2020-07-31 00:00:00,DASH/USDT,81.17000000,83.68000000,79.94000000,82.45000000,72195.53649000,5919375.55723770,19703
1596067200000,2020-07-30 00:00:00,DASH/USDT,81.39000000,82.41000000,79.20000000,81.15000000,72279.66330000,5837751.34801810,19054
1595980800000,2020-07-29 00:00:00,DASH/USDT,79.85000000,84.58000000,78.90000000,81.38000000,119087.77145000,9845334.81312550,32861
1595894400000,2020-07-28 00:00:00,DASH/USDT,77.59000000,80.97000000,75.97000000,79.82000000,107440.29158000,8480089.31363180,32474
1595808000000,2020-07-27 00:00:00,DASH/USDT,75.29000000,79.23000000,73.23000000,77.55000000,136938.87528000,10467400.72861470,40822
1595721600000,2020-07-26 00:00:00,DASH/USDT,74.66000000,77.45000000,74.18000000,75.30000000,77931.46205000,5889165.28445230,22383
1595635200000,2020-07-25 00:00:00,DASH/USDT,71.98000000,74.95000000,71.97000000,74.65000000,51346.66374000,3782039.31039720,14664
1595548800000,2020-07-24 00:00:00,DASH/USDT,73.33000000,73.43000000,71.23000000,71.94000000,39291.94215000,2830857.59650010,12200
1595462400000,2020-07-23 00:00:00,DASH/USDT,73.42000000,73.99000000,72.49000000,73.35000000,47534.36294000,3477372.32648330,14211
1595376000000,2020-07-22 00:00:00,DASH/USDT,71.07000000,73.50000000,71.07000000,73.38000000,60391.39251000,4347794.50305400,18530
1595289600000,2020-07-21 00:00:00,DASH/USDT,68.84000000,71.24000000,68.66000000,71.09000000,41908.90375000,2951011.25212440,13371
1595203200000,2020-07-20 00:00:00,DASH/USDT,70.35000000,70.42000000,68.61000000,68.86000000,26974.05406000,1881120.14457200,10167
1595116800000,2020-07-19 00:00:00,DASH/USDT,69.20000000,70.42000000,68.73000000,70.35000000,24125.73260000,1674055.57946020,9580
1595030400000,2020-07-18 00:00:00,DASH/USDT,69.52000000,69.70000000,68.63000000,69.20000000,20300.08423000,1405160.14293770,7788
1594944000000,2020-07-17 00:00:00,DASH/USDT,69.30000000,70.10000000,68.73000000,69.58000000,29715.22806000,2061264.77794010,9926
1594857600000,2020-07-16 00:00:00,DASH/USDT,71.11000000,71.41000000,68.05000000,69.28000000,49571.98171000,3437551.46577620,17737
1594771200000,2020-07-15 00:00:00,DASH/USDT,71.97000000,72.24000000,70.55000000,71.12000000,49624.30220000,3536459.25152190,14791
1594684800000,2020-07-14 00:00:00,DASH/USDT,71.83000000,72.61000000,70.02000000,71.82000000,57652.42818000,4118618.65718990,19261
1594598400000,2020-07-13 00:00:00,DASH/USDT,72.13000000,75.72000000,70.93000000,71.84000000,84435.76248000,6197305.22304420,25274
1594512000000,2020-07-12 00:00:00,DASH/USDT,72.68000000,73.17000000,70.82000000,72.05000000,62953.67605000,4530626.44969820,17739
1594425600000,2020-07-11 00:00:00,DASH/USDT,71.82000000,73.00000000,71.32000000,72.68000000,39543.60747000,2850121.21600100,12943
1594339200000,2020-07-10 00:00:00,DASH/USDT,71.85000000,71.94000000,70.16000000,71.75000000,41398.10652000,2942206.60787490,14501
1594252800000,2020-07-09 00:00:00,DASH/USDT,72.70000000,73.88000000,70.49000000,71.86000000,58625.63943000,4226551.49334210,19484
1594166400000,2020-07-08 00:00:00,DASH/USDT,69.92000000,73.28000000,69.45000000,72.70000000,71627.66206000,5145636.15663200,23757
1594080000000,2020-07-07 00:00:00,DASH/USDT,70.27000000,70.98000000,69.14000000,69.92000000,40320.35356000,2824536.10407460,15084
1593993600000,2020-07-06 00:00:00,DASH/USDT,67.28000000,70.68000000,67.03000000,70.26000000,57122.83903000,3942244.07399570,19217
1593907200000,2020-07-05 00:00:00,DASH/USDT,67.62000000,67.76000000,65.66000000,67.24000000,27308.10185000,1827813.35558440,9858
1593820800000,2020-07-04 00:00:00,DASH/USDT,66.38000000,68.26000000,66.24000000,67.63000000,32009.08418000,2155807.63287100,11218
1593734400000,2020-07-03 00:00:00,DASH/USDT,66.58000000,67.12000000,65.85000000,66.46000000,39256.79118000,2613040.38022580,11812
1593648000000,2020-07-02 00:00:00,DASH/USDT,68.32000000,68.85000000,65.40000000,66.62000000,42226.90345000,2836143.81313020,13104
1593561600000,2020-07-01 00:00:00,DASH/USDT,68.16000000,69.02000000,67.29000000,68.31000000,34539.68082000,2351626.15086870,10150
1593475200000,2020-06-30 00:00:00,DASH/USDT,69.02000000,69.22000000,67.45000000,68.11000000,29539.15052000,2017763.55446440,9395
1593388800000,2020-06-29 00:00:00,DASH/USDT,67.71000000,69.30000000,66.76000000,68.93000000,43636.27624000,2955232.13038680,14332
1593302400000,2020-06-28 00:00:00,DASH/USDT,66.93000000,68.67000000,66.07000000,67.70000000,25112.63101000,1695754.41697080,8616
1593216000000,2020-06-27 00:00:00,DASH/USDT,70.66000000,71.18000000,65.14000000,66.92000000,43141.63680000,2937778.60976650,12143
1593129600000,2020-06-26 00:00:00,DASH/USDT,71.08000000,71.57000000,69.71000000,70.68000000,21882.47201000,1542528.10596540,6853
1593043200000,2020-06-25 00:00:00,DASH/USDT,72.39000000,72.43000000,70.04000000,71.11000000,26674.84802000,1902265.11915290,7877
1592956800000,2020-06-24 00:00:00,DASH/USDT,74.06000000,75.30000000,70.76000000,72.42000000,60080.00637000,4371497.05642000,17497
1592870400000,2020-06-23 00:00:00,DASH/USDT,72.32000000,76.42000000,71.52000000,74.01000000,68535.86342000,5062958.10566390,20008
1592784000000,2020-06-22 00:00:00,DASH/USDT,70.14000000,72.81000000,70.02000000,72.33000000,27962.04173000,2006784.78458330,9119
1592697600000,2020-06-21 00:00:00,DASH/USDT,71.02000000,71.37000000,69.96000000,70.14000000,16877.09746000,1193948.49530620,6083
1592611200000,2020-06-20 00:00:00,DASH/USDT,70.08000000,71.20000000,69.18000000,71.01000000,23835.71053000,1675321.93434870,7792
1592524800000,2020-06-19 00:00:00,DASH/USDT,71.44000000,71.44000000,69.87000000,70.10000000,23931.35415000,1687588.93424740,9629
1592438400000,2020-06-18 00:00:00,DASH/USDT,72.43000000,72.65000000,70.68000000,71.46000000,22382.29368000,1607381.88946800,7771
1592352000000,2020-06-17 00:00:00,DASH/USDT,72.66000000,73.51000000,70.83000000,72.42000000,24981.86909000,1808896.21347310,9496
1592265600000,2020-06-16 00:00:00,DASH/USDT,71.86000000,73.18000000,71.40000000,72.63000000,35170.23870000,2544862.85455080,11008
1592179200000,2020-06-15 00:00:00,DASH/USDT,72.55000000,72.62000000,68.50000000,71.77000000,48047.05676000,3387472.96919450,15674
1592092800000,2020-06-14 00:00:00,DASH/USDT,74.19000000,74.36000000,71.94000000,72.56000000,25223.59019000,1849519.82631950,8497
1592006400000,2020-06-13 00:00:00,DASH/USDT,73.27000000,74.39000000,72.56000000,74.18000000,22517.90796000,1650474.41629320,8768
1591920000000,2020-06-12 00:00:00,DASH/USDT,72.24000000,74.87000000,71.07000000,73.27000000,42187.33381000,3094220.26553450,13606
1591833600000,2020-06-11 00:00:00,DASH/USDT,78.23000000,78.71000000,71.76000000,72.24000000,69195.78222000,5263443.45738490,22300
1591747200000,2020-06-10 00:00:00,DASH/USDT,77.45000000,78.35000000,77.02000000,78.21000000,30382.50707000,2363554.81513360,10198
1591660800000,2020-06-09 00:00:00,DASH/USDT,77.79000000,78.03000000,76.59000000,77.42000000,23087.51963000,1785768.77449700,7339
1591574400000,2020-06-08 00:00:00,DASH/USDT,78.00000000,78.35000000,77.00000000,77.77000000,23624.54078000,1833614.20681180,10186
1591488000000,2020-06-07 00:00:00,DASH/USDT,78.31000000,78.77000000,75.82000000,77.99000000,31826.94331000,2466153.12795170,11464
1591401600000,2020-06-06 00:00:00,DASH/USDT,77.84000000,79.22000000,77.06000000,78.30000000,28314.39715000,2217061.22948670,8923
1591315200000,2020-06-05 00:00:00,DASH/USDT,78.52000000,79.82000000,77.72000000,77.81000000,44672.78120000,3515881.74748620,17095
1591228800000,2020-06-04 00:00:00,DASH/USDT,78.23000000,79.15000000,76.64000000,78.60000000,58446.26512000,4562186.68634900,19146
1591142400000,2020-06-03 00:00:00,DASH/USDT,78.18000000,78.67000000,76.63000000,78.20000000,59641.52931000,4631762.28718670,17583
1591056000000,2020-06-02 00:00:00,DASH/USDT,80.08000000,82.28000000,76.01000000,78.26000000,108927.88649000,8677861.91250410,31671
1590969600000,2020-06-01 00:00:00,DASH/USDT,76.32000000,80.40000000,75.59000000,80.06000000,92745.69787000,7207994.78332140,28911
1590883200000,2020-05-31 00:00:00,DASH/USDT,79.01000000,80.88000000,75.55000000,76.33000000,77435.08359000,6053284.96005570,27265
1590796800000,2020-05-30 00:00:00,DASH/USDT,74.17000000,79.68000000,73.52000000,79.01000000,103075.68133000,7927674.00239990,27566
1590710400000,2020-05-29 00:00:00,DASH/USDT,75.08000000,75.60000000,73.31000000,74.16000000,47813.93516000,3556538.09551060,15414
1590624000000,2020-05-28 00:00:00,DASH/USDT,73.60000000,75.30000000,72.43000000,75.06000000,43733.68097000,3232486.34355090,15249
1590537600000,2020-05-27 00:00:00,DASH/USDT,72.61000000,74.68000000,72.32000000,73.60000000,47054.30102000,3464177.78683710,14937
1590451200000,2020-05-26 00:00:00,DASH/USDT,73.56000000,73.86000000,71.26000000,72.61000000,44621.44898000,3239428.84985480,16373
1590364800000,2020-05-25 00:00:00,DASH/USDT,71.67000000,73.73000000,70.93000000,73.60000000,33454.71688000,2434164.06412170,11622
1590278400000,2020-05-24 00:00:00,DASH/USDT,73.85000000,75.46000000,71.58000000,71.67000000,57680.89114000,4257466.97509300,18806
1590192000000,2020-05-23 00:00:00,DASH/USDT,74.77000000,75.80000000,73.36000000,73.87000000,48331.10005000,3598660.20589210,15037
1590105600000,2020-05-22 00:00:00,DASH/USDT,73.12000000,75.57000000,72.40000000,74.77000000,55764.86652000,4155342.27079120,17638
1590019200000,2020-05-21 00:00:00,DASH/USDT,78.33000000,78.62000000,71.00000000,73.09000000,78273.13025000,5880591.12236940,26296
1589932800000,2020-05-20 00:00:00,DASH/USDT,77.21000000,78.61000000,74.73000000,78.35000000,82734.15623000,6398450.93658440,24326
1589846400000,2020-05-19 00:00:00,DASH/USDT,76.21000000,77.25000000,73.98000000,77.15000000,57472.09282000,4355912.51212920,18272
1589760000000,2020-05-18 00:00:00,DASH/USDT,75.02000000,78.36000000,74.84000000,76.20000000,71217.27700000,5451887.49451140,22306
1589673600000,2020-05-17 00:00:00,DASH/USDT,73.65000000,77.19000000,73.47000000,75.03000000,75524.74330000,5740468.36391070,25173
1589587200000,2020-05-16 00:00:00,DASH/USDT,72.45000000,74.48000000,72.09000000,73.71000000,45053.21481000,3319483.05736840,13771
1589500800000,2020-05-15 00:00:00,DASH/USDT,74.54000000,74.96000000,71.83000000,72.44000000,57496.11399000,4221292.71852110,19525
1589414400000,2020-05-14 00:00:00,DASH/USDT,73.84000000,75.86000000,73.14000000,74.56000000,53605.54899000,3994294.46319950,20635
1589328000000,2020-05-13 00:00:00,DASH/USDT,73.22000000,74.80000000,72.18000000,73.81000000,53489.66559000,3934173.51376150,19673
1589241600000,2020-05-12 00:00:00,DASH/USDT,69.74000000,75.03000000,69.34000000,73.31000000,84472.00875000,6111850.92603970,28058
1589155200000,2020-05-11 00:00:00,DASH/USDT,72.16000000,73.46000000,66.11000000,69.73000000,129034.47344000,9056191.44150850,43000
1589068800000,2020-05-10 00:00:00,DASH/USDT,79.61000000,79.63000000,68.40000000,72.10000000,175512.38769000,12650413.48416390,70702
1588982400000,2020-05-09 00:00:00,DASH/USDT,81.79000000,82.50000000,79.03000000,79.59000000,69717.81564000,5646413.76700370,22753
1588896000000,2020-05-08 00:00:00,DASH/USDT,78.78000000,83.26000000,77.00000000,81.80000000,104474.49072000,8360573.40618160,33447
1588809600000,2020-05-07 00:00:00,DASH/USDT,77.15000000,80.18000000,76.29000000,78.76000000,80057.50512000,6269161.43566130,29862
1588723200000,2020-05-06 00:00:00,DASH/USDT,79.45000000,80.98000000,76.65000000,77.11000000,55658.29396000,4418542.97832120,24784
1588636800000,2020-05-05 00:00:00,DASH/USDT,79.54000000,81.13000000,77.62000000,79.37000000,47651.49174000,3790342.19872690,22564
