unix,date,symbol,open,high,low,close,Volume XLM,Volume USDT,tradecount
1641340800000,2022-01-05 00:00:00,XLM/USDT,0.27930000,0.29500000,0.25430000,0.26610000,128664074.00000000,36163576.58650000,126887
1641254400000,2022-01-04 00:00:00,XLM/USDT,0.29040000,0.29130000,0.27840000,0.27910000,79908609.00000000,22686770.21830000,69687
1641168000000,2022-01-03 00:00:00,XLM/USDT,0.29200000,0.29760000,0.28540000,0.29020000,101089932.00000000,29444442.77780000,96921
1641081600000,2022-01-02 00:00:00,XLM/USDT,0.27670000,0.29230000,0.27550000,0.29210000,70471416.00000000,20083388.17680000,71761
1640995200000,2022-01-01 00:00:00,XLM/USDT,0.26650000,0.27710000,0.26600000,0.27650000,55085186.00000000,14958237.75230000,47777
1640908800000,2021-12-31 00:00:00,XLM/USDT,0.26800000,0.27680000,0.25880000,0.26650000,74278600.00000000,19962034.45590000,67519
1640822400000,2021-12-30 00:00:00,XLM/USDT,0.26670000,0.27540000,0.26060000,0.26810000,81759830.00000000,21979750.10860000,69654
1640736000000,2021-12-29 00:00:00,XLM/USDT,0.27400000,0.27950000,0.26430000,0.26690000,83469755.00000000,22870329.91250000,81345
1640649600000,2021-12-28 00:00:00,XLM/USDT,0.29840000,0.29900000,0.27310000,0.27400000,119482830.00000000,34128693.53870000,117451
1640563200000,2021-12-27 00:00:00,XLM/USDT,0.29150000,0.30590000,0.29070000,0.29840000,74070954.00000000,22125887.32070000,83804
1640476800000,2021-12-26 00:00:00,XLM/USDT,0.28890000,0.29390000,0.28480000,0.29140000,61948951.00000000,17913133.19490000,56514
1640390400000,2021-12-25 00:00:00,XLM/USDT,0.27790000,0.29480000,0.27510000,0.28900000,84816884.00000000,24449221.42180000,82360
1640304000000,2021-12-24 00:00:00,XLM/USDT,0.28750000,0.28840000,0.27500000,0.27790000,86355996.00000000,24367564.53700000,79759
1640217600000,2021-12-23 00:00:00,XLM/USDT,0.26720000,0.28960000,0.26430000,0.28740000,121928680.00000000,33769064.45200000,109472
1640131200000,2021-12-22 00:00:00,XLM/USDT,0.26720000,0.27700000,0.26660000,0.26730000,114001013.00000000,30989423.40940000,86687
1640044800000,2021-12-21 00:00:00,XLM/USDT,0.25740000,0.26910000,0.25240000,0.26710000,129545734.00000000,34003729.53970000,89710
1639958400000,2021-12-20 00:00:00,XLM/USDT,0.25320000,0.27380000,0.25020000,0.25740000,214505461.00000000,56020836.48330000,158050
1639872000000,2021-12-19 00:00:00,XLM/USDT,0.25510000,0.26720000,0.25130000,0.25330000,82104224.00000000,21300776.67500000,68575
1639785600000,2021-12-18 00:00:00,XLM/USDT,0.25400000,0.26610000,0.25040000,0.25530000,98906265.00000000,25616234.32550000,80903
1639699200000,2021-12-17 00:00:00,XLM/USDT,0.25560000,0.26240000,0.24560000,0.25390000,115324929.00000000,29411819.96100000,96109
1639612800000,2021-12-16 00:00:00,XLM/USDT,0.27260000,0.27410000,0.25480000,0.25560000,100246532.00000000,26706171.09380000,83236
1639526400000,2021-12-15 00:00:00,XLM/USDT,0.26720000,0.27590000,0.24590000,0.27260000,139052140.00000000,36215785.48340000,122484
1639440000000,2021-12-14 00:00:00,XLM/USDT,0.25280000,0.27080000,0.24740000,0.26730000,160303764.00000000,41661464.17810000,129326
1639353600000,2021-12-13 00:00:00,XLM/USDT,0.27570000,0.27640000,0.25100000,0.25280000,96787435.00000000,25179059.45850000,80986
1639267200000,2021-12-12 00:00:00,XLM/USDT,0.27460000,0.28170000,0.26650000,0.27560000,72838946.00000000,19980419.62110000,59482
1639180800000,2021-12-11 00:00:00,XLM/USDT,0.26040000,0.28000000,0.25590000,0.27460000,98832128.00000000,26797881.54600000,74186
1639094400000,2021-12-10 00:00:00,XLM/USDT,0.27320000,0.28070000,0.25920000,0.26060000,136905085.00000000,37270774.19420000,99464
1639008000000,2021-12-09 00:00:00,XLM/USDT,0.30590000,0.30620000,0.27310000,0.27330000,153203022.00000000,44274724.61880000,125055
1638921600000,2021-12-08 00:00:00,XLM/USDT,0.28610000,0.30870000,0.28250000,0.30590000,176269860.00000000,52253204.85450000,151640
1638835200000,2021-12-07 00:00:00,XLM/USDT,0.29410000,0.29990000,0.28000000,0.28610000,155821179.00000000,45263284.87510000,135996
1638748800000,2021-12-06 00:00:00,XLM/USDT,0.27920000,0.29680000,0.24700000,0.29400000,309959717.00000000,83272632.83100000,222158
1638662400000,2021-12-05 00:00:00,XLM/USDT,0.28900000,0.29400000,0.25720000,0.27900000,229606362.00000000,63157647.59830000,159119
1638576000000,2021-12-04 00:00:00,XLM/USDT,0.32560000,0.32590000,0.22360000,0.28910000,494876849.10000000,135364978.71780500,365699
1638489600000,2021-12-03 00:00:00,XLM/USDT,0.33970000,0.36490000,0.32110000,0.32580000,357450877.00000000,124050325.04890000,338778
1638403200000,2021-12-02 00:00:00,XLM/USDT,0.32730000,0.34070000,0.31690000,0.33960000,105206373.00000000,34587933.24700000,113714
1638316800000,2021-12-01 00:00:00,XLM/USDT,0.33590000,0.34520000,0.32540000,0.32750000,109288961.00000000,36767130.13510000,113321
1638230400000,2021-11-30 00:00:00,XLM/USDT,0.32830000,0.35140000,0.32790000,0.33580000,159226319.00000000,53983750.50580000,177804
1638144000000,2021-11-29 00:00:00,XLM/USDT,0.32360000,0.33400000,0.32220000,0.32840000,102944385.00000000,33698062.59820000,100123
1638057600000,2021-11-28 00:00:00,XLM/USDT,0.32580000,0.32660000,0.30000000,0.32360000,115532496.00000000,36140560.58980000,104417
1637971200000,2021-11-27 00:00:00,XLM/USDT,0.32920000,0.33500000,0.32040000,0.32570000,107088576.00000000,34869532.01190000,96663
1637884800000,2021-11-26 00:00:00,XLM/USDT,0.34160000,0.35040000,0.30460000,0.32910000,266080231.00000000,87034655.30930000,248113
1637798400000,2021-11-25 00:00:00,XLM/USDT,0.32720000,0.34780000,0.32570000,0.34160000,123389283.00000000,41761080.06650000,123853
1637712000000,2021-11-24 00:00:00,XLM/USDT,0.34120000,0.34180000,0.32070000,0.32730000,114213677.00000000,37832576.17880000,108246
1637625600000,2021-11-23 00:00:00,XLM/USDT,0.33610000,0.34280000,0.32760000,0.34110000,131754070.00000000,44118392.78550000,120161
1637539200000,2021-11-22 00:00:00,XLM/USDT,0.34350000,0.35670000,0.33150000,0.33620000,162877806.00000000,56188131.36560000,161010
1637452800000,2021-11-21 00:00:00,XLM/USDT,0.34840000,0.34910000,0.33760000,0.34340000,85021322.00000000,29165778.75380000,78715
1637366400000,2021-11-20 00:00:00,XLM/USDT,0.35390000,0.35850000,0.33630000,0.34830000,105477202.00000000,36602531.66770000,118754
1637280000000,2021-11-19 00:00:00,XLM/USDT,0.32760000,0.35670000,0.32520000,0.35390000,117357113.00000000,40332253.48510000,121001
1637193600000,2021-11-18 00:00:00,XLM/USDT,0.34620000,0.35620000,0.31230000,0.32780000,175275489.00000000,58764003.50450000,181769
1637107200000,2021-11-17 00:00:00,XLM/USDT,0.34300000,0.34950000,0.33230000,0.34630000,124928679.00000000,42658325.07850000,127558
1637020800000,2021-11-16 00:00:00,XLM/USDT,0.37690000,0.37700000,0.33000000,0.34290000,205564051.00000000,72420624.31680000,211915
1636934400000,2021-11-15 00:00:00,XLM/USDT,0.37730000,0.39400000,0.37370000,0.37680000,142825788.00000000,55033997.93690000,158740
1636848000000,2021-11-14 00:00:00,XLM/USDT,0.37810000,0.38200000,0.36700000,0.37730000,88730616.00000000,33143813.81820000,106855
1636761600000,2021-11-13 00:00:00,XLM/USDT,0.37910000,0.38270000,0.37040000,0.37820000,90832485.00000000,34165327.87150000,105021
1636675200000,2021-11-12 00:00:00,XLM/USDT,0.39080000,0.39410000,0.36430000,0.37890000,168110646.00000000,63744420.62720000,195623
1636588800000,2021-11-11 00:00:00,XLM/USDT,0.38300000,0.40300000,0.37560000,0.39090000,207047181.00000000,80548563.42960000,248051
1636502400000,2021-11-10 00:00:00,XLM/USDT,0.41260000,0.44120000,0.36330000,0.38310000,467540077.60000000,190610666.71133600,633092
1636416000000,2021-11-09 00:00:00,XLM/USDT,0.37800000,0.42220000,0.37330000,0.41270000,313410454.00000000,123886942.94680000,458699
1636329600000,2021-11-08 00:00:00,XLM/USDT,0.36360000,0.37890000,0.36220000,0.37800000,140233595.00000000,52084310.34890000,156434
1636243200000,2021-11-07 00:00:00,XLM/USDT,0.35910000,0.36560000,0.35620000,0.36360000,73592711.00000000,26571099.82300000,83029
1636156800000,2021-11-06 00:00:00,XLM/USDT,0.35890000,0.36410000,0.35000000,0.35910000,82571044.00000000,29438360.75350000,101749
1636070400000,2021-11-05 00:00:00,XLM/USDT,0.36870000,0.37370000,0.35820000,0.35870000,95774083.00000000,35052864.94540000,120229
1635984000000,2021-11-04 00:00:00,XLM/USDT,0.38530000,0.39000000,0.36500000,0.36870000,114164766.00000000,43027185.94170000,135015
1635897600000,2021-11-03 00:00:00,XLM/USDT,0.38240000,0.39870000,0.37010000,0.38520000,205080685.00000000,78919575.39760000,259429
1635811200000,2021-11-02 00:00:00,XLM/USDT,0.36590000,0.38280000,0.36280000,0.38250000,131413194.00000000,48991157.62460000,177561
1635724800000,2021-11-01 00:00:00,XLM/USDT,0.37250000,0.37570000,0.35710000,0.36590000,123019688.00000000,45049764.56820000,148893
1635638400000,2021-10-31 00:00:00,XLM/USDT,0.35840000,0.38990000,0.35680000,0.37250000,266689020.00000000,99282158.14320000,334530
1635552000000,2021-10-30 00:00:00,XLM/USDT,0.36230000,0.36570000,0.35100000,0.35840000,127108383.00000000,45697471.84500000,144052
1635465600000,2021-10-29 00:00:00,XLM/USDT,0.34270000,0.36380000,0.34040000,0.36230000,131106906.00000000,46209310.06720000,140619
1635379200000,2021-10-28 00:00:00,XLM/USDT,0.33050000,0.34880000,0.32530000,0.34260000,183448278.00000000,62273001.93950000,164545
1635292800000,2021-10-27 00:00:00,XLM/USDT,0.37310000,0.37540000,0.30830000,0.33030000,248308709.00000000,85365919.95080000,271513
1635206400000,2021-10-26 00:00:00,XLM/USDT,0.38810000,0.38830000,0.36810000,0.37310000,119969984.00000000,45659352.14840000,135943
1635120000000,2021-10-25 00:00:00,XLM/USDT,0.37220000,0.38840000,0.37070000,0.38800000,108836016.00000000,41282561.50620000,113995
1635033600000,2021-10-24 00:00:00,XLM/USDT,0.37780000,0.38650000,0.36600000,0.37230000,127897291.00000000,48301667.85740000,130696
1634947200000,2021-10-23 00:00:00,XLM/USDT,0.37220000,0.37840000,0.36790000,0.37800000,88915753.00000000,33238669.89220000,78923
1634860800000,2021-10-22 00:00:00,XLM/USDT,0.37310000,0.38070000,0.36550000,0.37210000,131280252.00000000,49167853.53660000,118761
1634774400000,2021-10-21 00:00:00,XLM/USDT,0.39180000,0.39800000,0.37120000,0.37300000,227634803.00000000,88021044.59260000,201636
1634688000000,2021-10-20 00:00:00,XLM/USDT,0.37370000,0.39230000,0.35820000,0.39180000,211690285.00000000,80971777.21840000,206276
1634601600000,2021-10-19 00:00:00,XLM/USDT,0.37940000,0.38400000,0.36550000,0.37370000,125100802.00000000,46788243.01570000,115100
1634515200000,2021-10-18 00:00:00,XLM/USDT,0.38330000,0.39570000,0.37630000,0.37960000,212496658.00000000,82033786.03530000,196594
1634428800000,2021-10-17 00:00:00,XLM/USDT,0.39670000,0.40320000,0.36450000,0.38340000,271514664.00000000,104793384.90880000,220885
1634342400000,2021-10-16 00:00:00,XLM/USDT,0.36150000,0.42070000,0.36140000,0.39670000,489852872.00000000,195559926.63570000,559547
1634256000000,2021-10-15 00:00:00,XLM/USDT,0.36950000,0.37380000,0.35020000,0.36160000,208312972.00000000,75424476.37240000,188455
1634169600000,2021-10-14 00:00:00,XLM/USDT,0.36800000,0.38230000,0.36360000,0.36980000,231305666.00000000,86274065.99050000,248599
1634083200000,2021-10-13 00:00:00,XLM/USDT,0.33260000,0.37650000,0.33030000,0.36800000,380722714.00000000,135572836.22710000,347945
1633996800000,2021-10-12 00:00:00,XLM/USDT,0.34440000,0.34490000,0.31950000,0.33280000,153288154.00000000,50706677.67070000,135261
1633910400000,2021-10-11 00:00:00,XLM/USDT,0.33120000,0.35740000,0.32460000,0.34450000,211412869.00000000,72984609.18470000,167271
1633824000000,2021-10-10 00:00:00,XLM/USDT,0.35320000,0.35900000,0.32860000,0.33110000,135578770.00000000,47073402.60540000,114618
1633737600000,2021-10-09 00:00:00,XLM/USDT,0.33640000,0.36780000,0.33260000,0.35310000,202070362.00000000,71660826.95150000,197985
1633651200000,2021-10-08 00:00:00,XLM/USDT,0.34360000,0.34970000,0.33230000,0.33630000,171328592.00000000,58509065.43930000,149649
1633564800000,2021-10-07 00:00:00,XLM/USDT,0.35820000,0.37020000,0.34170000,0.34350000,339409615.00000000,120375087.40380000,309090
1633478400000,2021-10-06 00:00:00,XLM/USDT,0.31910000,0.36500000,0.30540000,0.35780000,339060272.00000000,111782679.37360000,318744
1633392000000,2021-10-05 00:00:00,XLM/USDT,0.31050000,0.32050000,0.30750000,0.31880000,143919162.00000000,45340373.97020000,115789
1633305600000,2021-10-04 00:00:00,XLM/USDT,0.31490000,0.31540000,0.29570000,0.31040000,162913437.00000000,49529112.21980000,120932
1633219200000,2021-10-03 00:00:00,XLM/USDT,0.31640000,0.32270000,0.31020000,0.31480000,149062371.00000000,47132173.95250000,109027
1633132800000,2021-10-02 00:00:00,XLM/USDT,0.30040000,0.32660000,0.29240000,0.31640000,166226808.00000000,51275040.20270000,150166
1633046400000,2021-10-01 00:00:00,XLM/USDT,0.27880000,0.30060000,0.27530000,0.30030000,168718920.00000000,48891882.32370000,142350
1632960000000,2021-09-30 00:00:00,XLM/USDT,0.26980000,0.28060000,0.26850000,0.27870000,85594938.00000000,23660294.39430000,60339
1632873600000,2021-09-29 00:00:00,XLM/USDT,0.25660000,0.27940000,0.25490000,0.26960000,109199451.00000000,29414357.93770000,73514
1632787200000,2021-09-28 00:00:00,XLM/USDT,0.26480000,0.26990000,0.25480000,0.25660000,90810627.10000000,23909879.98623300,66605
1632700800000,2021-09-27 00:00:00,XLM/USDT,0.27590000,0.28330000,0.26470000,0.26500000,72180613.00000000,19851543.00130000,64357
1632614400000,2021-09-26 00:00:00,XLM/USDT,0.27700000,0.28370000,0.26060000,0.27600000,95022230.00000000,25920453.41430000,74946
1632528000000,2021-09-25 00:00:00,XLM/USDT,0.28100000,0.28570000,0.27020000,0.27680000,90476262.00000000,25108886.99000000,69998
1632441600000,2021-09-24 00:00:00,XLM/USDT,0.30300000,0.30570000,0.26890000,0.28110000,132212040.00000000,37518723.84050000,112137
1632355200000,2021-09-23 00:00:00,XLM/USDT,0.29230000,0.30320000,0.28840000,0.30300000,114090070.00000000,33903337.68110000,85826
1632268800000,2021-09-22 00:00:00,XLM/USDT,0.26610000,0.29330000,0.26050000,0.29260000,118873782.00000000,33188068.06060000,84941
1632182400000,2021-09-21 00:00:00,XLM/USDT,0.28230000,0.28750000,0.26010000,0.26590000,153867873.10000000,42503536.43481200,107722
1632096000000,2021-09-20 00:00:00,XLM/USDT,0.31350000,0.31470000,0.26980000,0.28200000,216743286.60000000,62345368.20088600,169478
1632009600000,2021-09-19 00:00:00,XLM/USDT,0.32190000,0.32490000,0.31010000,0.31340000,66407138.00000000,21150559.82770000,60228
1631923200000,2021-09-18 00:00:00,XLM/USDT,0.31950000,0.32780000,0.31510000,0.32190000,76526276.00000000,24715725.06310000,58420
1631836800000,2021-09-17 00:00:00,XLM/USDT,0.33060000,0.33300000,0.31460000,0.31950000,98570508.00000000,31900233.61440000,80406
1631750400000,2021-09-16 00:00:00,XLM/USDT,0.34100000,0.34240000,0.32330000,0.33070000,125206007.00000000,41852116.73630000,109613
1631664000000,2021-09-15 00:00:00,XLM/USDT,0.33130000,0.34190000,0.32720000,0.34100000,118997144.00000000,39926292.41840000,106474
1631577600000,2021-09-14 00:00:00,XLM/USDT,0.31860000,0.33160000,0.31600000,0.33130000,107854783.00000000,34816661.64640000,83925
1631491200000,2021-09-13 00:00:00,XLM/USDT,0.33250000,0.33650000,0.30950000,0.31860000,162038988.00000000,51746878.42610000,128688
1631404800000,2021-09-12 00:00:00,XLM/USDT,0.32510000,0.33940000,0.31700000,0.33260000,114031752.00000000,37501564.14440000,96081
1631318400000,2021-09-11 00:00:00,XLM/USDT,0.31680000,0.33260000,0.31530000,0.32520000,120065889.00000000,38898202.44990000,97465
1631232000000,2021-09-10 00:00:00,XLM/USDT,0.33260000,0.36000000,0.31070000,0.31690000,237684223.00000000,79413225.90780000,179224
1631145600000,2021-09-09 00:00:00,XLM/USDT,0.32980000,0.34190000,0.32350000,0.33260000,175246463.00000000,58534650.90410000,157567
1631059200000,2021-09-08 00:00:00,XLM/USDT,0.33600000,0.34300000,0.30090000,0.32980000,267444676.00000000,87064887.13890000,198600
1630972800000,2021-09-07 00:00:00,XLM/USDT,0.42380000,0.42440000,0.27100000,0.33580000,560497149.70000000,197094918.08045800,527041
1630886400000,2021-09-06 00:00:00,XLM/USDT,0.39780000,0.43200000,0.38930000,0.42390000,345465723.40000000,141949489.76492600,395668
1630800000000,2021-09-05 00:00:00,XLM/USDT,0.36990000,0.39806000,0.36800000,0.39760000,147935913.30000000,56950602.15623300,170840
1630713600000,2021-09-04 00:00:00,XLM/USDT,0.36880000,0.38460000,0.36470000,0.36990000,131993321.70000000,49496103.99842100,152363
1630627200000,2021-09-03 00:00:00,XLM/USDT,0.35910000,0.37790000,0.35150000,0.36880000,151477134.80000000,55416492.39680300,168868
1630540800000,2021-09-02 00:00:00,XLM/USDT,0.35340000,0.36760000,0.35160000,0.35900000,167410344.30000000,60253934.23797300,155006
1630454400000,2021-09-01 00:00:00,XLM/USDT,0.33930000,0.35620000,0.33560000,0.35340000,138344506.00000000,48086784.87150000,122298
1630368000000,2021-08-31 00:00:00,XLM/USDT,0.32980000,0.35670000,0.32690000,0.33930000,151756135.20000000,51900613.43972100,142097
1630281600000,2021-08-30 00:00:00,XLM/USDT,0.34330000,0.34600000,0.32840000,0.32960000,102328555.00000000,34653230.02870000,81077
1630195200000,2021-08-29 00:00:00,XLM/USDT,0.34760000,0.35360000,0.34060000,0.34310000,82851103.00000000,28701515.06300000,72442
1630108800000,2021-08-28 00:00:00,XLM/USDT,0.35710000,0.36000000,0.34180000,0.34760000,80449932.20000000,28087693.07767000,84066
1630022400000,2021-08-27 00:00:00,XLM/USDT,0.33490000,0.35758000,0.32820000,0.35710000,111082499.90000000,38055016.86500900,109457
1629936000000,2021-08-26 00:00:00,XLM/USDT,0.35892000,0.36351000,0.33060000,0.33480000,97620419.40000000,33417856.43610100,91978
1629849600000,2021-08-25 00:00:00,XLM/USDT,0.35027000,0.35978000,0.34145000,0.35894000,125495100.80000000,44285570.41430000,119128
1629763200000,2021-08-24 00:00:00,XLM/USDT,0.37872000,0.38053000,0.34985000,0.35037000,132457431.00000000,48533735.79082900,143384
1629676800000,2021-08-23 00:00:00,XLM/USDT,0.37233000,0.38785000,0.37008000,0.37873000,176882710.40000000,67058723.51973300,203724
1629590400000,2021-08-22 00:00:00,XLM/USDT,0.37141000,0.38964000,0.36103000,0.37232000,140204870.90000000,52330192.30542100,175553
1629504000000,2021-08-21 00:00:00,XLM/USDT,0.38489000,0.38494000,0.36696000,0.37167000,109922274.90000000,41360577.38787100,147368
1629417600000,2021-08-20 00:00:00,XLM/USDT,0.36718000,0.38795000,0.36000000,0.38489000,171065480.50000000,64190537.35003200,194694
1629331200000,2021-08-19 00:00:00,XLM/USDT,0.34159000,0.36863000,0.33124000,0.36732000,171627051.30000000,59819736.21778700,170681
1629244800000,2021-08-18 00:00:00,XLM/USDT,0.34098000,0.35950000,0.32364000,0.34151000,174032864.40000000,59840540.51088800,182401
1629158400000,2021-08-17 00:00:00,XLM/USDT,0.37173000,0.38400000,0.33908000,0.34120000,196493345.40000000,71888650.69178800,227925
1629072000000,2021-08-16 00:00:00,XLM/USDT,0.39079000,0.41000000,0.36828000,0.37128000,218172813.20000000,85569235.87745800,242355
1628985600000,2021-08-15 00:00:00,XLM/USDT,0.39467000,0.40337000,0.37000000,0.39079000,240785288.80000000,93018551.25733100,285527
1628899200000,2021-08-14 00:00:00,XLM/USDT,0.35999000,0.39989000,0.35044000,0.39474000,303193415.20000000,112419919.67965700,341251
1628812800000,2021-08-13 00:00:00,XLM/USDT,0.32848000,0.36516000,0.32382000,0.35999000,189239430.50000000,66850770.68758600,212073
1628726400000,2021-08-12 00:00:00,XLM/USDT,0.33742000,0.35307000,0.31477000,0.32876000,223828838.60000000,74534227.29925500,198190
1628640000000,2021-08-11 00:00:00,XLM/USDT,0.31013000,0.35250000,0.30945000,0.33718000,268944325.00000000,89112313.90119800,311017
1628553600000,2021-08-10 00:00:00,XLM/USDT,0.29851000,0.31500000,0.29514000,0.31019000,146497673.70000000,44738105.52482700,159524
1628467200000,2021-08-09 00:00:00,XLM/USDT,0.28697000,0.30569000,0.27953000,0.29860000,136544260.80000000,40350125.34607800,127626
1628380800000,2021-08-08 00:00:00,XLM/USDT,0.30740000,0.31365000,0.28552000,0.28716000,125887024.00000000,37698417.81533800,124412
