unix,date,symbol,open,high,low,close,Volume EOS,Volume USDT,tradecount
1641254400000,2022-01-04 00:00:00,EOS/USDT,3.19500000,3.26000000,3.14200000,3.16800000,11042084.00000000,35375194.65910000,132004
1641168000000,2022-01-03 00:00:00,EOS/USDT,3.25100000,3.25200000,3.13400000,3.19500000,10647472.50000000,34026790.65200000,116607
1641081600000,2022-01-02 00:00:00,EOS/USDT,3.15700000,3.27400000,3.13300000,3.25100000,11726612.80000000,37491391.02450000,95143
1640995200000,2022-01-01 00:00:00,EOS/USDT,3.03300000,3.16000000,3.03300000,3.15700000,6970063.30000000,21483192.75550000,49712
1640908800000,2021-12-31 00:00:00,EOS/USDT,3.07700000,3.15200000,2.97600000,3.03400000,12256807.70000000,37765841.68740000,80598
1640822400000,2021-12-30 00:00:00,EOS/USDT,3.03100000,3.11700000,2.96000000,3.07700000,12119740.00000000,36918527.62980000,78630
1640736000000,2021-12-29 00:00:00,EOS/USDT,3.12900000,3.21600000,3.01000000,3.03100000,15274921.70000000,47622924.80980000,104487
1640649600000,2021-12-28 00:00:00,EOS/USDT,3.39100000,3.39200000,3.10500000,3.12900000,17165116.50000000,55611386.53760000,124186
1640563200000,2021-12-27 00:00:00,EOS/USDT,3.39500000,3.49900000,3.36900000,3.39100000,11902809.90000000,40926232.97720000,89544
1640476800000,2021-12-26 00:00:00,EOS/USDT,3.40700000,3.41700000,3.31400000,3.39500000,10109852.10000000,34054193.36400000,72085
1640390400000,2021-12-25 00:00:00,EOS/USDT,3.37800000,3.44800000,3.35500000,3.40800000,11032712.30000000,37544478.78480000,66429
1640304000000,2021-12-24 00:00:00,EOS/USDT,3.50300000,3.52000000,3.35100000,3.37700000,13261835.00000000,45825979.38430000,101925
1640217600000,2021-12-23 00:00:00,EOS/USDT,3.35100000,3.53000000,3.30600000,3.50200000,17717212.90000000,60361980.99480000,144824
1640131200000,2021-12-22 00:00:00,EOS/USDT,3.31100000,3.42900000,3.28500000,3.35000000,15543446.60000000,52206337.20010000,120064
1640044800000,2021-12-21 00:00:00,EOS/USDT,3.18800000,3.36000000,3.17400000,3.31100000,19249431.90000000,63389142.01250000,120648
1639958400000,2021-12-20 00:00:00,EOS/USDT,3.18600000,3.33900000,3.08900000,3.18800000,25192235.40000000,80490829.65950000,167111
1639872000000,2021-12-19 00:00:00,EOS/USDT,3.24200000,3.30600000,3.17400000,3.18700000,13270091.90000000,43001130.57150000,110529
1639785600000,2021-12-18 00:00:00,EOS/USDT,3.15200000,3.31000000,3.10800000,3.24200000,11886054.70000000,38351080.48550000,104970
1639699200000,2021-12-17 00:00:00,EOS/USDT,3.21000000,3.26700000,3.05500000,3.15100000,19163599.60000000,60767351.08730000,150789
1639612800000,2021-12-16 00:00:00,EOS/USDT,3.36400000,3.39900000,3.19200000,3.21000000,20983556.90000000,69575368.15150000,158744
1639526400000,2021-12-15 00:00:00,EOS/USDT,3.35300000,3.49600000,3.13700000,3.36200000,38319399.40000000,127718692.47520000,304447
1639440000000,2021-12-14 00:00:00,EOS/USDT,3.09300000,3.42900000,3.04500000,3.35300000,47700931.70000000,156923157.82160000,381376
1639353600000,2021-12-13 00:00:00,EOS/USDT,3.33200000,3.40000000,3.00800000,3.09100000,29572184.50000000,94477234.20530000,239712
1639267200000,2021-12-12 00:00:00,EOS/USDT,3.41300000,3.51300000,3.23700000,3.33300000,22722438.30000000,76664074.93690000,159260
1639180800000,2021-12-11 00:00:00,EOS/USDT,3.04000000,3.56800000,2.98400000,3.41200000,53569914.70000000,182280460.64040000,331026
1639094400000,2021-12-10 00:00:00,EOS/USDT,3.21800000,3.34600000,3.02400000,3.04000000,25603807.40000000,81852795.18490000,169196
1639008000000,2021-12-09 00:00:00,EOS/USDT,3.64900000,3.71300000,3.20900000,3.21900000,35973568.00000000,123514938.76520000,254719
1638921600000,2021-12-08 00:00:00,EOS/USDT,3.22100000,3.90100000,3.11700000,3.64800000,84351484.50000000,304880498.51330000,638442
1638835200000,2021-12-07 00:00:00,EOS/USDT,3.27200000,3.33100000,3.17300000,3.22200000,19073540.40000000,61860746.12540000,136955
1638748800000,2021-12-06 00:00:00,EOS/USDT,3.03300000,3.29500000,2.80800000,3.27300000,52104470.40000000,159913913.62480000,326452
1638662400000,2021-12-05 00:00:00,EOS/USDT,3.14400000,3.18900000,2.85700000,3.03200000,28738640.60000000,86897382.88440000,179724
1638576000000,2021-12-04 00:00:00,EOS/USDT,3.79100000,3.80500000,2.39110000,3.14400000,71759201.73000000,219700893.37875900,484876
1638489600000,2021-12-03 00:00:00,EOS/USDT,3.96400000,4.16900000,3.66500000,3.79100000,21042000.50000000,83107768.08190000,206011
1638403200000,2021-12-02 00:00:00,EOS/USDT,3.99100000,4.00700000,3.85500000,3.96400000,10970330.60000000,43312202.93880000,91077
1638316800000,2021-12-01 00:00:00,EOS/USDT,4.00400000,4.11700000,3.93400000,3.99100000,12998367.00000000,52537517.66720000,105769
1638230400000,2021-11-30 00:00:00,EOS/USDT,4.00200000,4.17200000,3.87700000,4.00400000,20989540.70000000,84364630.07460000,182818
1638144000000,2021-11-29 00:00:00,EOS/USDT,3.96600000,4.04500000,3.90100000,4.00200000,13328084.10000000,52901450.44480000,108174
1638057600000,2021-11-28 00:00:00,EOS/USDT,3.89700000,3.97000000,3.66000000,3.96600000,18037930.70000000,68857116.38460000,141660
1637971200000,2021-11-27 00:00:00,EOS/USDT,3.85100000,3.97700000,3.83100000,3.89800000,14378274.60000000,56161534.56790000,100339
1637884800000,2021-11-26 00:00:00,EOS/USDT,4.25200000,4.26700000,3.76300000,3.85200000,29782044.80000000,117370313.39820000,239107
1637798400000,2021-11-25 00:00:00,EOS/USDT,4.12000000,4.31400000,4.09400000,4.25100000,15019079.50000000,63399547.56250000,121161
1637712000000,2021-11-24 00:00:00,EOS/USDT,4.23200000,4.26000000,4.00500000,4.12000000,16577868.40000000,68365364.35960000,132001
1637625600000,2021-11-23 00:00:00,EOS/USDT,4.13500000,4.25000000,4.05400000,4.23200000,19767828.60000000,82347424.67730000,149845
1637539200000,2021-11-22 00:00:00,EOS/USDT,4.24400000,4.28700000,4.05200000,4.13400000,19316813.50000000,80522720.28660000,142913
1637452800000,2021-11-21 00:00:00,EOS/USDT,4.34000000,4.38100000,4.23000000,4.24300000,13647114.50000000,58556495.91780000,96326
1637366400000,2021-11-20 00:00:00,EOS/USDT,4.28800000,4.34900000,4.17000000,4.34100000,13125947.80000000,56299417.21860000,99359
1637280000000,2021-11-19 00:00:00,EOS/USDT,4.08700000,4.31700000,4.04700000,4.28800000,17197998.60000000,72353488.03480000,128880
1637193600000,2021-11-18 00:00:00,EOS/USDT,4.36900000,4.44400000,3.93500000,4.08700000,30364138.50000000,126781899.54290000,276242
1637107200000,2021-11-17 00:00:00,EOS/USDT,4.32700000,4.41100000,4.17200000,4.36800000,20470792.80000000,88225327.91200000,208282
1637020800000,2021-11-16 00:00:00,EOS/USDT,4.80800000,4.81000000,4.07400000,4.32700000,38791692.90000000,172311235.61330000,406642
1636934400000,2021-11-15 00:00:00,EOS/USDT,4.95600000,5.09800000,4.76400000,4.80700000,16281171.60000000,80746024.00400000,199130
1636848000000,2021-11-14 00:00:00,EOS/USDT,5.00900000,5.08900000,4.83000000,4.95700000,14510762.50000000,71731210.25000000,135040
1636761600000,2021-11-13 00:00:00,EOS/USDT,4.84900000,5.06900000,4.79600000,5.00900000,14628256.70000000,72254503.93670000,153951
1636675200000,2021-11-12 00:00:00,EOS/USDT,4.92100000,5.10500000,4.66600000,4.84900000,26107040.30000000,128096433.96960000,315019
1636588800000,2021-11-11 00:00:00,EOS/USDT,4.84200000,5.02600000,4.79500000,4.92200000,19002289.00000000,93527557.56720000,237292
1636502400000,2021-11-10 00:00:00,EOS/USDT,5.20900000,5.44000000,4.52000000,4.84100000,50489248.50000000,256913907.16240000,656876
1636416000000,2021-11-09 00:00:00,EOS/USDT,4.85900000,5.38000000,4.83500000,5.20900000,59359542.40000000,304260034.21460000,1038589
1636329600000,2021-11-08 00:00:00,EOS/USDT,4.59800000,4.88800000,4.58000000,4.85900000,20652512.90000000,97234388.27790000,280383
1636243200000,2021-11-07 00:00:00,EOS/USDT,4.44700000,4.60000000,4.41700000,4.59900000,9720905.50000000,43685481.80400000,99531
1636156800000,2021-11-06 00:00:00,EOS/USDT,4.50200000,4.54700000,4.22000000,4.44600000,14213765.90000000,62799710.96170000,154621
1636070400000,2021-11-05 00:00:00,EOS/USDT,4.54100000,4.59700000,4.45800000,4.50200000,14024528.80000000,63414698.62070000,145554
1635984000000,2021-11-04 00:00:00,EOS/USDT,4.70800000,4.75500000,4.43200000,4.54200000,16252097.60000000,74333129.03980000,181855
1635897600000,2021-11-03 00:00:00,EOS/USDT,4.70100000,4.87100000,4.51600000,4.70700000,28218731.10000000,132461337.77660000,327746
1635811200000,2021-11-02 00:00:00,EOS/USDT,4.63600000,4.79400000,4.57600000,4.70100000,14808000.50000000,69465837.49400000,178573
1635724800000,2021-11-01 00:00:00,EOS/USDT,4.63700000,4.72000000,4.45700000,4.63900000,20145941.40000000,92817730.41850000,225508
1635638400000,2021-10-31 00:00:00,EOS/USDT,4.48000000,4.77300000,4.44300000,4.63700000,23251890.90000000,106559128.99850000,274574
1635552000000,2021-10-30 00:00:00,EOS/USDT,4.50200000,4.52400000,4.34800000,4.48000000,12769295.90000000,56789412.36170000,114377
1635465600000,2021-10-29 00:00:00,EOS/USDT,4.40100000,4.54200000,4.37400000,4.50200000,13111625.60000000,58471862.62280000,118427
1635379200000,2021-10-28 00:00:00,EOS/USDT,4.15100000,4.49500000,4.13300000,4.40100000,24985864.10000000,108435119.46100000,249012
1635292800000,2021-10-27 00:00:00,EOS/USDT,4.71600000,4.77400000,3.85000000,4.14900000,40607807.00000000,174300874.82980000,373424
1635206400000,2021-10-26 00:00:00,EOS/USDT,4.81900000,4.93400000,4.65600000,4.71600000,15429483.40000000,74332998.69290000,153950
1635120000000,2021-10-25 00:00:00,EOS/USDT,4.74400000,4.85000000,4.71200000,4.81800000,12763816.10000000,61313909.82960000,104517
1635033600000,2021-10-24 00:00:00,EOS/USDT,4.74600000,5.08600000,4.65600000,4.74400000,30399276.00000000,147738478.55590000,383380
1634947200000,2021-10-23 00:00:00,EOS/USDT,4.61300000,4.77000000,4.58000000,4.74700000,10514736.00000000,49306816.30510000,95013
1634860800000,2021-10-22 00:00:00,EOS/USDT,4.66500000,4.78900000,4.55200000,4.61400000,13932361.00000000,65217205.46790000,135683
1634774400000,2021-10-21 00:00:00,EOS/USDT,4.82500000,4.94800000,4.59500000,4.66600000,25051048.60000000,119887980.81230000,268473
1634688000000,2021-10-20 00:00:00,EOS/USDT,4.45800000,4.88900000,4.44400000,4.82500000,20887352.80000000,97163454.87660000,264778
1634601600000,2021-10-19 00:00:00,EOS/USDT,4.42000000,4.51800000,4.36400000,4.45900000,12650710.60000000,56299744.94150000,106252
1634515200000,2021-10-18 00:00:00,EOS/USDT,4.41200000,4.56600000,4.35700000,4.42100000,16999418.30000000,75878886.48530000,153782
1634428800000,2021-10-17 00:00:00,EOS/USDT,4.57000000,4.60000000,4.21800000,4.41200000,15230531.40000000,67838779.40560000,132315
1634342400000,2021-10-16 00:00:00,EOS/USDT,4.64200000,4.71500000,4.53000000,4.57000000,14738669.20000000,68118066.57030000,120141
1634256000000,2021-10-15 00:00:00,EOS/USDT,4.62200000,4.73600000,4.44200000,4.64300000,28078076.20000000,129200312.48370000,248964
1634169600000,2021-10-14 00:00:00,EOS/USDT,4.60500000,4.73600000,4.55300000,4.62300000,17639292.30000000,81565169.75150000,162454
1634083200000,2021-10-13 00:00:00,EOS/USDT,4.49200000,4.61200000,4.37200000,4.60400000,19455515.80000000,87501145.98060000,161728
1633996800000,2021-10-12 00:00:00,EOS/USDT,4.55000000,4.55200000,4.26400000,4.49500000,26667232.60000000,117718919.27250000,208510
1633910400000,2021-10-11 00:00:00,EOS/USDT,4.57500000,4.75900000,4.43100000,4.55000000,20889970.00000000,96343290.12610000,186339
1633824000000,2021-10-10 00:00:00,EOS/USDT,5.00000000,5.00500000,4.55700000,4.57700000,21944306.10000000,105697301.25390000,194754
1633737600000,2021-10-09 00:00:00,EOS/USDT,4.64900000,5.06700000,4.61000000,5.00000000,25713708.50000000,125080880.87690000,288634
1633651200000,2021-10-08 00:00:00,EOS/USDT,4.72200000,4.83000000,4.57500000,4.64700000,20709977.30000000,97689717.93320000,168706
1633564800000,2021-10-07 00:00:00,EOS/USDT,4.74900000,4.84100000,4.55100000,4.72200000,25271697.40000000,118588785.30470000,230520
1633478400000,2021-10-06 00:00:00,EOS/USDT,4.73100000,4.92300000,4.37200000,4.74800000,35779423.70000000,167501941.74800000,369667
1633392000000,2021-10-05 00:00:00,EOS/USDT,4.59400000,4.79000000,4.54700000,4.73000000,24827362.90000000,115972914.42220000,235599
1633305600000,2021-10-04 00:00:00,EOS/USDT,4.63700000,4.74100000,4.33600000,4.59400000,29861281.90000000,135340001.03710000,282359
1633219200000,2021-10-03 00:00:00,EOS/USDT,4.32000000,4.86300000,4.22300000,4.63700000,32308855.20000000,149347071.89540000,364379
1633132800000,2021-10-02 00:00:00,EOS/USDT,4.27400000,4.46200000,4.19100000,4.32200000,16433586.90000000,70904846.09250000,175861
1633046400000,2021-10-01 00:00:00,EOS/USDT,3.93800000,4.29000000,3.90700000,4.27500000,25546810.90000000,105446132.73740000,210004
1632960000000,2021-09-30 00:00:00,EOS/USDT,3.74500000,3.94900000,3.72100000,3.93800000,14072530.40000000,54551965.75690000,115404
1632873600000,2021-09-29 00:00:00,EOS/USDT,3.68200000,3.86900000,3.63600000,3.74500000,14602456.40000000,55008497.94639300,111899
1632787200000,2021-09-28 00:00:00,EOS/USDT,3.82700000,3.90100000,3.65400000,3.68300000,19207471.38000000,72974183.96215000,140815
1632700800000,2021-09-27 00:00:00,EOS/USDT,3.96900000,4.11200000,3.82300000,3.82900000,20144158.50000000,79868028.77770000,130977
1632614400000,2021-09-26 00:00:00,EOS/USDT,4.00900000,4.15500000,3.67300000,3.97100000,31792881.19000000,124252443.77267400,230988
1632528000000,2021-09-25 00:00:00,EOS/USDT,4.02800000,4.09700000,3.90300000,4.01100000,17591135.60000000,70612000.98400000,130937
1632441600000,2021-09-24 00:00:00,EOS/USDT,4.37300000,4.38800000,3.78500000,4.02800000,33853500.00000000,136828106.16330000,243374
1632355200000,2021-09-23 00:00:00,EOS/USDT,4.29900000,4.38900000,4.19200000,4.37400000,18849293.90000000,81133390.12370000,143558
1632268800000,2021-09-22 00:00:00,EOS/USDT,3.88700000,4.33100000,3.80600000,4.30000000,25447899.70000000,104442192.61820000,185789
1632182400000,2021-09-21 00:00:00,EOS/USDT,4.20200000,4.31000000,3.78500000,3.88600000,42840173.92000000,175332585.32431200,315837
1632096000000,2021-09-20 00:00:00,EOS/USDT,4.90800000,4.93200000,4.07600000,4.20200000,52772594.27000000,233814931.92238700,437577
1632009600000,2021-09-19 00:00:00,EOS/USDT,5.46800000,5.50600000,4.85600000,4.90900000,24530825.90000000,125986678.47680000,229263
1631923200000,2021-09-18 00:00:00,EOS/USDT,5.25100000,5.51000000,5.10100000,5.46600000,32809284.80000000,174510830.89080000,286409
1631836800000,2021-09-17 00:00:00,EOS/USDT,5.01600000,5.52000000,4.94800000,5.25100000,50141724.70000000,263940169.87560000,547862
1631750400000,2021-09-16 00:00:00,EOS/USDT,5.10400000,5.18700000,4.87600000,5.01600000,23139019.90000000,116660643.72200000,237976
1631664000000,2021-09-15 00:00:00,EOS/USDT,4.86300000,5.15600000,4.77000000,5.10300000,23099748.80000000,114419951.24140000,227676
1631577600000,2021-09-14 00:00:00,EOS/USDT,4.73900000,4.87900000,4.70300000,4.86400000,21272840.30000000,102210381.54100000,173308
1631491200000,2021-09-13 00:00:00,EOS/USDT,4.87900000,4.94900000,4.48400000,4.74100000,35828237.10000000,167846581.19830000,307195
1631404800000,2021-09-12 00:00:00,EOS/USDT,4.67400000,5.08000000,4.57400000,4.87800000,25603107.90000000,123625792.80050000,207236
1631318400000,2021-09-11 00:00:00,EOS/USDT,4.56500000,4.78800000,4.54700000,4.67400000,17358531.00000000,81437508.88450000,134860
1631232000000,2021-09-10 00:00:00,EOS/USDT,4.81500000,5.05400000,4.45400000,4.56700000,29959604.50000000,142012033.85170000,242124
1631145600000,2021-09-09 00:00:00,EOS/USDT,4.74400000,4.95300000,4.65500000,4.81500000,32137823.70000000,154828992.41490000,256644
1631059200000,2021-09-08 00:00:00,EOS/USDT,4.88900000,4.96500000,4.42100000,4.74500000,44544821.90000000,209712319.54630000,338637
1630972800000,2021-09-07 00:00:00,EOS/USDT,6.21600000,6.25700000,4.26100000,4.88700000,83993277.50000000,442771758.67206700,784126
1630886400000,2021-09-06 00:00:00,EOS/USDT,6.29400000,6.42400000,5.86900000,6.21600000,41343997.86000000,256056187.62497700,571597
1630800000000,2021-09-05 00:00:00,EOS/USDT,5.69200000,6.33000000,5.51100000,6.29400000,44796093.93000000,267272160.90795000,578150
1630713600000,2021-09-04 00:00:00,EOS/USDT,5.67200000,5.88900000,5.54200000,5.69200000,36202187.64000000,206357201.77819600,468867
1630627200000,2021-09-03 00:00:00,EOS/USDT,5.25500000,5.74200000,5.12600000,5.67100000,35918476.99000000,196872694.05648400,443995
1630540800000,2021-09-02 00:00:00,EOS/USDT,5.31000000,5.39000000,5.17000000,5.25600000,22117590.56000000,116992103.66777600,228529
1630454400000,2021-09-01 00:00:00,EOS/USDT,5.03600000,5.33000000,4.90400000,5.31200000,22888889.70000000,117233393.09341100,236151
1630368000000,2021-08-31 00:00:00,EOS/USDT,4.81900000,5.09900000,4.75400000,5.03700000,22327854.90000000,110574151.35200000,223979
1630281600000,2021-08-30 00:00:00,EOS/USDT,5.05900000,5.07700000,4.79800000,4.82000000,15171797.80000000,74896865.77260000,143223
1630195200000,2021-08-29 00:00:00,EOS/USDT,5.00800000,5.24390000,4.97000000,5.05900000,21113765.88000000,107279530.92865500,202408
1630108800000,2021-08-28 00:00:00,EOS/USDT,5.09000000,5.10400000,4.87500000,5.00800000,15245359.41000000,76034361.47556300,130208
1630022400000,2021-08-27 00:00:00,EOS/USDT,4.74000000,5.09210000,4.62000000,5.09000000,24504849.80000000,118882997.79639600,211781
1629936000000,2021-08-26 00:00:00,EOS/USDT,5.20760000,5.27620000,4.65000000,4.74000000,29201730.43000000,143337715.68698200,241514
1629849600000,2021-08-25 00:00:00,EOS/USDT,5.05780000,5.25000000,4.90310000,5.20940000,26365184.13000000,134551608.34715000,247033
1629763200000,2021-08-24 00:00:00,EOS/USDT,5.59280000,5.69200000,4.88880000,5.05830000,36116074.22000000,191459709.67652400,388448
1629676800000,2021-08-23 00:00:00,EOS/USDT,5.41390000,5.70400000,5.36080000,5.59280000,28113002.24000000,156246808.85737000,325345
1629590400000,2021-08-22 00:00:00,EOS/USDT,5.35360000,5.54460000,5.20310000,5.41420000,21369984.16000000,115101349.41355400,233595
1629504000000,2021-08-21 00:00:00,EOS/USDT,5.45650000,5.64830000,5.27480000,5.35450000,26318002.33000000,143377684.99296500,307643
1629417600000,2021-08-20 00:00:00,EOS/USDT,5.25540000,5.47650000,5.18590000,5.45600000,22338375.62000000,118628751.04470200,240435
1629331200000,2021-08-19 00:00:00,EOS/USDT,4.97950000,5.25780000,4.81170000,5.25410000,25039173.98000000,124976252.11416300,246502
1629244800000,2021-08-18 00:00:00,EOS/USDT,5.06200000,5.17720000,4.72780000,4.98000000,31200586.13000000,155392802.89533200,314682
1629158400000,2021-08-17 00:00:00,EOS/USDT,5.51590000,5.68750000,5.00450000,5.06040000,38526139.31000000,207631177.36856600,389914
1629072000000,2021-08-16 00:00:00,EOS/USDT,5.69310000,5.94000000,5.44580000,5.51700000,37569857.42000000,215614857.26043000,444239
1628985600000,2021-08-15 00:00:00,EOS/USDT,5.48140000,5.70420000,5.12130000,5.69310000,32565166.88000000,175110547.50843600,389184
1628899200000,2021-08-14 00:00:00,EOS/USDT,5.15910000,5.55150000,5.04000000,5.48060000,44497220.88000000,235520202.66540700,493923
1628812800000,2021-08-13 00:00:00,EOS/USDT,4.66020000,5.16350000,4.60650000,5.15830000,22510588.50000000,110939633.03287600,252268
1628726400000,2021-08-12 00:00:00,EOS/USDT,4.75050000,5.08980000,4.53760000,4.65880000,32495735.94000000,155197243.98886000,312972
1628640000000,2021-08-11 00:00:00,EOS/USDT,4.59620000,4.97500000,4.58700000,4.75000000,28345889.78000000,135355782.09761400,304668
1628553600000,2021-08-10 00:00:00,EOS/USDT,4.53230000,4.72000000,4.40100000,4.59730000,21691565.56000000,98896478.04986200,230745
1628467200000,2021-08-09 00:00:00,EOS/USDT,4.29450000,4.56570000,4.15930000,4.53230000,21594914.53000000,95086362.11055400,201485
1628380800000,2021-08-08 00:00:00,EOS/USDT,4.59190000,4.66470000,4.22780000,4.29480000,23641646.78000000,105088462.11619300,223340
