pair,cmo_period,oversold_value,overbought_value,entry_size,starting_capital,final_equity,net_profit,max_drawdown,sharpe_ratio,sortino_ratio,alpha,beta,fees_paid,starting_capital,final_benchmark_equity,final_benchmark_profit,benchmark_max_drawdown,longs,sells,shorts,covers,total_trades
XMR_BTC,9,-50,50,2.0,10,10.728872553932682,0.7288725539326819,-4.084174931153426,1.3701857526934487,2.356629943200061,0.1503870047048421,0.0263304650081756,0.0,10,14.367670678749182,4.367670678749182,-34.41026353045606,4,4,0,0,8
LTC_BTC,9,-50,50,2.0,10,11.44453510988852,1.4445351098885197,-22.649646943359734,1.0320298751141688,1.459118593800209,0.09447317740415649,0.46688958021987437,0.0,10,11.56324912083474,1.5632491208347403,-39.772932663996315,4,2,0,0,6
TRX_BTC,9,-50,50,2.0,10,14.565134400873172,4.565134400873172,-21.556665243570443,1.860773214957901,3.3208133530318498,0.02582286466306989,0.5134763985771646,0.0,10,18.532110091743125,8.532110091743125,-33.088235294117666,4,2,0,0,6
ETC_USDT,9,-50,50,2.0,10,10.552946888,0.5529468879999992,-3.8391560743283857,1.5893467202145712,3.5217345121029693,0.06751435044680998,0.01446444260949591,0.0,10,39.33473466042763,29.33473466042763,-63.96334162936509,1,0,0,0,1
ETH_USDC,9,-50,50,2.0,10,10.042017,0.04201699999999775,-4.913141310283088,0.18796330902307548,0.2653861908210166,-0.01609463911513055,0.02514544532250708,0.0,10,12.413793103448276,2.413793103448276,-49.586539629746625,1,0,0,0,1
ATOM_BTC,9,-50,50,2.0,10,10.16599801609663,0.1659980160966299,-33.15758963948338,0.43951268535923915,0.589681176486934,0.19648176559591315,0.6633932131558813,0.0,10,8.716439058949991,-1.283560941050009,-38.78795840996959,5,1,0,0,6
EOS_BTC,9,-50,50,2.0,10,16.40280505884109,6.402805058841089,-16.81232584144037,2.0975571545911342,3.982592190582101,0.5258564799165104,0.3761363459196316,0.0,10,18.46039340776183,8.460393407761831,-51.41524227693275,12,10,0,0,22
XEM_BTC,9,-50,50,2.0,10,7.422659331407036,-2.5773406685929636,-31.203522116094724,-0.8588792925202555,-1.1352212457573752,-0.31515797145386776,0.35652613031749525,0.0,10,5.417558886509635,-4.582441113490365,-70.48458149779736,4,1,0,0,5
EOS_USDT,9,-50,50,2.0,10,10.943349816837268,0.9433498168372658,-55.73933620406467,0.7435051140104839,1.249359324303686,-0.2702416080713267,0.521926350448999,0.0,10,11.850061577948082,1.8500615779480825,-70.18677737931034,4,0,0,0,4
BCH_USDT,9,-50,50,2.0,10,8.923198667202762,-1.0768013327972383,-46.43524807833592,0.09624276307721186,0.15478489691966996,-0.41848398232557826,0.4539428712326911,0.0,10,9.330371470683822,-0.6696285293161779,-63.81176023890999,6,1,0,0,7
ETC_BTC,9,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,61.808882325397114,51.808882325397114,-41.92197802197801,0,0,0,0,0
BCH_BTC,9,-50,50,2.0,10,12.06246660593272,2.0624666059327197,-11.512609719772847,1.4119900489358848,2.7694264817601044,0.2690895351321903,0.168312247722233,0.0,10,14.689438943125241,4.689438943125241,-41.35836376328578,5,4,0,0,9
XMR_USDT,9,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,9.216966461546647,-0.7830335384533527,-58.17700542077,0,0,0,0,0
ATOM_USDC,9,-50,50,2.0,10,9.621013660838912,-0.3789863391610879,-17.059353585770882,-0.2271161627045844,-0.29930560536791573,0.014340263324454131,0.16370944067074616,0.0,10,5.4091684559801525,-4.5908315440198475,-59.6109290046803,4,1,0,0,5
DOT_USDT,9,-50,50,2.0,10,10.268939720065163,0.26893972006516265,-20.010082831653634,0.3637856315518904,0.5680071572953087,0.1985445288947795,0.20265553546182113,0.0,10,5.9954342737373105,-4.00456572626269,-62.12637910416666,7,4,0,0,11
ATOM_USDT,9,-50,50,2.0,10,7.3986784583506555,-2.6013215416493445,-51.816374982619564,-0.1690490617164407,-0.22474573990212765,0.09756370903489894,0.7017049634983479,0.0,10,5.623441865453161,-4.376558134546839,-60.18317428321651,4,0,0,0,4
BNB_USDT,9,-50,50,2.0,10,7.69379202,-2.30620798,-35.112118463206414,-1.016019388906418,-1.5188720342368132,-0.7053356510742805,0.18376279542530055,0.0,10,9.388101983002832,-0.6118980169971682,-61.33754060801585,4,0,0,0,4
USDT_USDC,9,-50,50,2.0,10,9.98141784867649,-0.018582151323510487,-0.18582151323509777,-1.8662938717418531,-2.31515297182561,-0.004966010301734634,0.17756731176590093,0.0,10,10.006078274520783,0.006078274520785243,-0.27734763793398154,4,1,0,0,5
USDJ_USDT,9,-50,50,2.0,10,9.593137675059246,-0.4068623249407537,-5.491142211692161,-0.7168107882232811,-1.017927840271084,-0.0834021046364495,0.11901927185861871,0.0,10,9.129033082469324,-0.8709669175306765,-15.741870958015589,3,0,0,0,3
DOGE_USDC,9,-50,50,2.0,10,11.019055143239125,1.0190551432391253,-13.570093401003783,0.7750714005272629,1.4688314689735418,0.053109877145477075,0.04042130905853758,0.0,10,54.98008454013509,44.98008454013509,-54.918611940298526,6,3,0,0,9
SC_USDT,9,-50,50,2.0,10,6.70533569100667,-3.2946643089933296,-40.91478886480286,-1.5848998581729814,-1.8700843138574084,-1.254561233874001,0.19931817208758018,0.0,10,12.400106163559359,2.400106163559359,-71.85520345021565,3,0,0,0,3
EOS_USDC,9,-50,50,2.0,10,10.723387762599085,0.723387762599085,-64.14530577163934,0.7658870674515086,1.310898156207075,-0.2664094454728957,0.6291107943364065,0.0,10,11.88798230002984,1.8879823000298401,-70.48016284530388,4,0,0,0,4
LSK_BTC,9,-50,50,2.0,10,10.057195402107347,0.05719540210734664,-37.47934657916503,0.4417547852206951,0.6841810276116616,-0.5351425484625261,0.6016272007376983,0.0,10,13.46381626462516,3.4638162646251622,-43.85026737967914,10,5,0,0,15
BTT_USDT,9,-50,50,2.0,10,10.213071931594463,0.21307193159446314,-40.820565364740666,0.3921632941263785,0.5525928424253994,-0.7157769850114682,0.23322884388826373,0.0,10,25.632469281265777,15.632469281265777,-68.5005518288626,6,1,0,0,7
DASH_BTC,9,-50,50,2.0,10,14.224814989276982,4.224814989276982,-20.527583480830174,1.757025746071064,3.7676366540300466,0.9700052639653479,0.42527600556385337,0.0,10,9.011684207074046,-0.9883157929259543,-44.61732198904353,6,5,0,0,11
TUSD_USDT,9,-50,50,2.0,10,9.996339879727325,-0.003660120272675371,-0.4844276977199171,-0.08651218485621358,-0.12189759345068242,-0.0005146448161210942,0.19199016073640762,0.0,10,9.987376073057783,-0.012623926942216812,-2.4210704402952823,1,0,0,0,1
BCH_USDC,9,-50,50,2.0,10,7.487476263279039,-2.5125237367209614,-59.76873979560923,-0.16091323200820237,-0.24917666202571176,-0.787978620255198,0.5474198350867435,0.0,10,9.41895887269572,-0.5810411273042799,-63.878284296471165,6,1,0,0,7
AMP_USDT,9,-50,50,2.0,10,12.434715261882001,2.434715261882001,-23.399985965371616,1.2040630198878897,2.176443407525485,0.15345945746895653,0.3362334072503133,0.0,10,12.036056835162213,2.0360568351622135,-59.85505327274674,4,1,0,0,5
XRP_USDC,9,-50,50,2.0,10,6.534573112784819,-3.465426887215182,-40.544429909913745,-1.355742539223236,-1.6123984179820152,-1.33550285637059,0.19146595945933018,0.0,10,15.69620585106383,5.69620585106383,-57.295937687754126,4,0,0,0,4
JST_USDT,9,-50,50,2.0,10,5.564699812539035,-4.435300187460964,-48.15979000866004,-1.659279369505139,-2.0340202268350893,-1.5234836084743801,0.2642317068416582,0.0,10,9.51791329684757,-0.4820867031524294,-67.88357631049766,4,0,0,0,4
DASH_USDT,9,-50,50,2.0,10,10.17510675286334,0.1751067528633392,-19.888830995953434,0.29475284540427404,0.4367479595392287,0.13189104379544772,0.14594304086305593,0.0,10,5.746638693439814,-4.253361306560186,-65.62495410434073,4,1,0,0,5
ETC_ETH,9,-50,50,2.0,10,11.54271552336081,1.5427155233608083,-15.453404214041017,1.3015215479207263,2.2460476074357376,0.1754387082272431,0.06121308942762595,0.0,10,31.758134214539908,21.758134214539908,-40.09094566938282,4,1,0,0,5
ZEC_USDT,9,-50,50,2.0,10,11.251286399743483,1.251286399743483,-9.893318806268665,1.5734396080898079,2.54471033244875,0.28112337087873474,0.05248360273526744,0.0,10,8.553840404842873,-1.4461595951571269,-63.60907210406048,3,2,0,0,5
KCS_USDT,9,-50,50,2.0,10,8.471259942,-1.5287400580000003,-16.941980962120667,-1.404705865454747,-2.0389836158831662,-0.16719757531097246,0.22599478989253954,0.0,10,4.816688336960237,-5.183311663039763,-63.727304241628424,4,0,0,0,4
QTUM_BTC,9,-50,50,2.0,10,11.389678961294642,1.389678961294642,-4.440197352831301,1.7702729112129523,3.0794645407771113,0.2285813272089264,0.035603514279431835,0.0,10,24.657471264367818,14.657471264367818,-49.23689307988678,4,3,0,0,7
LSK_USDT,9,-50,50,2.0,10,10.485195618893542,0.4851956188935418,-8.170178854355825,0.6014382612451217,1.1925303631878421,0.09754484873834328,0.05106108616311172,0.0,10,8.646830128501573,-1.3531698714984266,-65.62582185158561,4,3,0,0,7
SC_BTC,9,-50,50,2.0,10,19.294372284372294,9.294372284372294,-47.09141275607923,1.9217073898423325,3.519505122975014,0.1188787434416663,0.8567149782780914,0.0,10,19.583333333333336,9.583333333333336,-50.000000000000014,4,0,0,0,4
BTC_USDT,10,-50,50,2.0,10,7.49852207159917,-2.5014779284008304,-33.69531362447889,-1.51850688879257,-1.9210260758204152,-0.2436043184283744,0.45227987093855576,0.0,10,6.396978428562848,-3.603021571437152,-45.57995454092219,4,0,0,0,4
DOGE_BTC,10,-50,50,2.0,10,19.392172719541225,9.392172719541225,-17.387604971245192,2.215361933384504,6.034366969316029,-0.4376438743807785,0.31997676566435296,0.0,10,85.95959595959596,75.95959595959596,-34.359400998336106,2,1,0,0,3
ETH_USDT,10,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,12.452513787804914,2.4525137878049144,-49.80954854862881,0,0,0,0,0
DOGE_USDT,10,-50,50,2.0,10,18.44149525584234,8.44149525584234,-15.322191820742498,2.1435106425161403,5.661706949953856,-0.02280183924594149,0.2731967296611488,0.0,10,55.27038376441621,45.27038376441621,-56.16342832568615,1,1,0,0,2
ETH_BTC,10,-50,50,2.0,10,13.267288841866197,3.267288841866197,-3.610339447362905,3.4407943870851136,7.937604792021706,0.33525211502963065,0.2111411262436101,0.0,10,19.412,9.411999999999999,-25.8897760701647,2,2,0,0,4
XRP_USDT,10,-50,50,2.0,10,7.282081162752287,-2.717918837247712,-42.17069449146139,-0.7270980827762702,-0.9076594400211444,-1.1720153798482524,0.26244935417635973,0.0,10,15.587576394195398,5.587576394195395,-56.9043448307352,4,0,0,0,4
TRX_USDT,10,-50,50,2.0,10,7.087736755487242,-2.912263244512758,-49.471110362766325,-0.7464259744571009,-0.9809240003813114,-1.0763173819528435,0.3289441971509479,0.0,10,11.898098315961732,1.8980983159617324,-61.78469257220579,4,0,0,0,4
BTC_USDC,10,-50,50,2.0,10,7.504298693500754,-2.495701306499246,-33.822624524025805,-1.4968867172659501,-1.9029758791446474,-0.23976619821257653,0.45581110629507365,0.0,10,6.405481236405142,-3.5945187635948583,-45.55248394551796,4,0,0,0,4
XRP_BTC,10,-50,50,2.0,10,26.106254071917757,16.106254071917757,-38.49900033576041,2.462783230611511,5.1943291022557165,0.3141434680363282,0.9371863108243443,0.0,10,24.31547619047619,14.31547619047619,-38.50094365057967,5,0,0,0,5
LTC_USDT,10,-50,50,2.0,10,7.7019378377480185,-2.2980621622519815,-54.632089171582656,-0.3512903894761832,-0.451748615064865,-0.33364930593116365,0.5543024611635002,0.0,10,7.4326555543217365,-2.5673444456782635,-63.30884063256029,4,0,0,0,4
SRM_USDT,10,-50,50,2.0,10,13.272989950520554,3.2729899505205537,-8.982395488670832,2.3968276652477836,4.752095248164717,0.6502709630243079,0.10249272052078479,0.0,10,8.431149090361668,-1.568850909638332,-67.26533784647667,2,2,0,0,4
XMR_BTC,10,-50,50,2.0,10,10.42552872776604,0.42552872776603934,-2.07233047751739,1.4336595131815433,2.394607838795467,0.08946897910940242,0.013402875574971445,0.0,10,14.367670678749182,4.367670678749182,-34.41026353045606,2,2,0,0,4
LTC_BTC,10,-50,50,2.0,10,12.377613421909288,2.377613421909288,-29.629771517951077,1.2576917393011209,1.8169496306366995,0.2455276252551931,0.6281469809080349,0.0,10,11.56324912083474,1.5632491208347403,-39.772932663996315,4,1,0,0,5
TRX_BTC,10,-50,50,2.0,10,20.007335896856194,10.007335896856194,-22.556679533593112,2.3447631305437833,4.9684994293767675,0.4682912159161782,0.7770028917871278,0.0,10,18.532110091743125,8.532110091743125,-33.088235294117666,4,2,0,0,6
ETC_USDT,10,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,39.38823125816685,29.388231258166847,-63.96334162936509,0,0,0,0,0
ETH_USDC,10,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,12.449701404189017,2.4497014041890175,-49.586539629746625,0,0,0,0,0
ATOM_BTC,10,-50,50,2.0,10,10.401015074302967,0.40101507430296657,-20.27688096205048,0.44979419453407526,0.6011885935119367,0.1220332297237878,0.3991332291649965,0.0,10,8.716439058949991,-1.283560941050009,-38.78795840996959,2,0,0,0,2
EOS_BTC,10,-50,50,2.0,10,16.995461498536102,6.995461498536102,-33.62099893433964,1.8765421578635773,3.6436795127281414,0.2139794910017391,0.5936571063641557,0.0,10,18.46039340776183,8.460393407761831,-51.41524227693275,6,3,0,0,9
XEM_BTC,10,-50,50,2.0,10,7.691149359897016,-2.3088506401029836,-35.819889761951934,-0.6305121534935209,-0.8278251443235158,-0.20362897779450964,0.3449332126833044,0.0,10,5.417558886509635,-4.582441113490365,-70.48458149779736,4,0,0,0,4
EOS_USDT,10,-50,50,2.0,10,10.383181117623876,0.3831811176238773,-44.25380233249159,0.5078037643960797,0.8243931966252276,-0.37518661465162084,0.3666496529369233,0.0,10,11.850061577948082,1.8500615779480825,-70.18677737931034,2,0,0,0,2
BCH_USDT,10,-50,50,2.0,10,9.256902444219389,-0.7430975557806114,-35.409783508426074,-0.03293045193474255,-0.05076124732672763,-0.3572328651930544,0.30432373174473387,0.0,10,9.330371470683822,-0.6696285293161779,-63.81176023890999,2,0,0,0,2
ETC_BTC,10,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,61.242661095702914,51.242661095702914,-41.92197802197801,0,0,0,0,0
BCH_BTC,10,-50,50,2.0,10,20.569954183491607,10.569954183491607,-19.00547025045374,2.459501469175506,6.595324807476066,1.1169581294036646,0.641065494729554,0.0,10,14.689438943125241,4.689438943125241,-41.35836376328578,5,4,0,0,9
XMR_USDT,10,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,9.216966461546647,-0.7830335384533527,-58.17700542077,0,0,0,0,0
ATOM_USDC,10,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,5.4091684559801525,-4.5908315440198475,-59.6109290046803,0,0,0,0,0
DOT_USDT,10,-50,50,2.0,10,6.878030915705321,-3.121969084294679,-52.762558655024016,-0.4727683718768453,-0.6208661399072017,-0.2045875925919375,0.6698299083677779,0.0,10,5.970954244446498,-4.029045755553502,-62.12637910416666,4,0,0,0,4
ATOM_USDT,10,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,5.623441865453161,-4.376558134546839,-60.18317428321651,0,0,0,0,0
BNB_USDT,10,-50,50,2.0,10,8.978513095999999,-1.0214869040000014,-21.68819088817115,-0.4341786098457807,-0.7096132875253854,-0.295974199333746,0.116217166274011,0.0,10,9.388101983002832,-0.6118980169971682,-61.33754060801585,4,0,0,0,4
USDT_USDC,10,-50,50,2.0,10,9.999556471162625,-0.0004435288373745294,-0.049507158805706615,-0.0552674872030497,-0.08204952784145139,-0.000376592061157107,0.16791259664931213,0.0,10,10.006078274520783,0.006078274520785243,-0.27734763793398154,1,0,0,0,1
USDJ_USDT,10,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,9.126680730734156,-0.8733192692658438,-15.741870958015589,0,0,0,0,0
DOGE_USDC,10,-50,50,2.0,10,10.839715206140403,0.8397152061404043,-7.845972356613028,0.9844689450208955,1.6416773227504795,0.11784259359688508,0.016199350361489298,0.0,10,54.98008454013509,44.98008454013509,-54.918611940298526,1,1,0,0,2
SC_USDT,10,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,12.400106163559359,2.400106163559359,-71.85520345021565,0,0,0,0,0
EOS_USDC,10,-50,50,2.0,10,10.421277498161787,0.4212774981617873,-44.479269452245276,0.5114511187612572,0.8337742388983642,-0.3488047858500951,0.3637749188639118,0.0,10,11.88798230002984,1.8879823000298401,-70.48016284530388,2,0,0,0,2
LSK_BTC,10,-50,50,2.0,10,11.55153208066205,1.5515320806620494,-39.56425396095275,0.8479261660373237,1.3415901455455093,-0.21020575946067752,0.6578111093548971,0.0,10,13.46381626462516,3.4638162646251622,-43.85026737967914,9,4,0,0,13
BTT_USDT,10,-50,50,2.0,10,7.874540106745927,-2.1254598932540727,-25.22082115257876,-2.103272001103787,-2.424040751741159,-0.88432081803645,0.07838914837412862,0.0,10,25.582744206923635,15.582744206923635,-68.5005518288626,2,0,0,0,2
DASH_BTC,10,-50,50,2.0,10,13.53854140394105,3.53854140394105,-17.541295002846656,1.6989219265312954,3.5229571640106667,0.800561332091594,0.45429230694439987,0.0,10,9.011684207074046,-0.9883157929259543,-44.61732198904353,4,3,0,0,7
TUSD_USDT,10,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,9.987376073057783,-0.012623926942216812,-2.4210704402952823,0,0,0,0,0
BCH_USDC,10,-50,50,2.0,10,8.148481319764793,-1.8515186802352073,-47.79242083037059,-0.33805555263457826,-0.5409794720124126,-0.6675090166514743,0.3695048393858598,0.0,10,9.41895887269572,-0.5810411273042799,-63.878284296471165,4,0,0,0,4
AMP_USDT,10,-50,50,2.0,10,10.986524910126,0.9865249101260005,-26.426169540268152,0.7443919830604927,1.2192571724475454,-0.10414762127376813,0.26083217641224693,0.0,10,12.036056835162213,2.0360568351622135,-59.85505327274674,1,0,0,0,1
XRP_USDC,10,-50,50,2.0,10,7.425890831277719,-2.5741091687222806,-30.616521366808485,-1.4291482269270062,-1.6579661895075881,-0.9745406413404126,0.13275493986537468,0.0,10,15.69620585106383,5.69620585106383,-57.295937687754126,3,0,0,0,3
JST_USDT,10,-50,50,2.0,10,5.877570027736961,-4.12242997226304,-48.947757128101316,-1.4479501585096042,-1.791429290907386,-1.3824027245838502,0.26581745403202706,0.0,10,9.514325049100563,-0.4856749508994369,-67.88357631049766,4,0,0,0,4
DASH_USDT,10,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,5.746638693439814,-4.253361306560186,-65.62495410434073,0,0,0,0,0
ETC_ETH,10,-50,50,2.0,10,10.239692727311613,0.2396927273116134,-4.238657572796498,0.8520238972619614,1.352651396104501,0.013308795218716887,0.012782939452353991,0.0,10,31.758134214539908,21.758134214539908,-40.09094566938282,1,0,0,0,1
ZEC_USDT,10,-50,50,2.0,10,10.72520798444577,0.7252079844457704,-5.2801217656707,1.836374267269077,2.9781348709280313,0.16658242296169112,0.02133520290246507,0.0,10,8.553840404842873,-1.4461595951571269,-63.60907210406048,1,1,0,0,2
KCS_USDT,10,-50,50,2.0,10,8.700117522,-1.2998824780000007,-14.268012737814562,-1.7368761291143657,-2.3156731603981453,-0.33185587906760433,0.16137212350291574,0.0,10,4.816688336960237,-5.183311663039763,-63.727304241628424,4,0,0,0,4
QTUM_BTC,10,-50,50,2.0,10,10.853259575485916,0.8532595754859162,-4.55370479380228,1.5309835507219105,2.4169010436990686,0.15699861507594415,0.017833428379665617,0.0,10,24.657471264367818,14.657471264367818,-49.23689307988678,2,2,0,0,4
LSK_USDT,10,-50,50,2.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,8.646830128501573,-1.3531698714984266,-65.62582185158561,0,0,0,0,0
SC_BTC,10,-50,50,2.0,10,16.493506483506497,6.493506483506497,-8.887043195052351,2.5528828393256107,7.31493708853156,0.7666247257148276,0.23897436807272746,0.0,10,19.583333333333336,9.583333333333336,-50.000000000000014,3,3,0,0,6
BTC_USDT,11,-50,50,1.0,10,9.06828146472539,-0.9317185352746105,-13.434426391878038,-1.607988944429628,-1.9877454893289561,-0.10082311365922367,0.1564054134371466,0.0,10,6.41135580379127,-3.5886441962087297,-45.57995454092219,3,0,0,0,3
DOGE_BTC,11,-50,50,1.0,10,33.06170336928821,23.06170336928821,-28.869552232476508,2.736373218563185,6.572656624553982,-0.4285767138685365,0.562110688928819,0.0,10,85.95959595959596,75.95959595959596,-34.359400998336106,3,0,0,0,3
ETH_USDT,11,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,12.43057367167696,2.43057367167696,-49.80954854862881,0,0,0,0,0
DOGE_USDT,11,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,55.23237789050069,45.2323778905007,-56.16342832568615,0,0,0,0,0
ETH_BTC,11,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,19.38588857142857,9.38588857142857,-25.8897760701647,0,0,0,0,0
XRP_USDT,11,-50,50,1.0,10,9.329159699390383,-0.6708403006096173,-11.828821813622763,-0.9373687800717375,-1.1017630175191848,-0.3091083323071885,0.060213760748940304,0.0,10,15.589273549903728,5.5892735499037265,-56.9043448307352,2,0,0,0,2
TRX_USDT,11,-50,50,1.0,10,8.903384139883578,-1.0966158601164224,-21.37320698636121,-0.9260444315310565,-1.1797001572560954,-0.43521924013833235,0.11672719141217301,0.0,10,11.897681792663594,1.8976817926635938,-61.78469257220579,3,0,0,0,3
BTC_USDC,11,-50,50,1.0,10,9.068566115466579,-0.9314338845334209,-13.499668766447769,-1.5908957250478128,-1.9769203625921585,-0.10012727284742841,0.15770883428336482,0.0,10,6.416608121588831,-3.5833918784111694,-45.55248394551796,3,0,0,0,3
XRP_BTC,11,-50,50,1.0,10,25.493658681937703,15.493658681937703,-36.449608201506074,2.6089478760750233,5.402682460078019,0.47123543620255426,0.8121634189978434,0.0,10,24.29563492063492,14.295634920634921,-38.50094365057967,8,0,0,0,8
LTC_USDT,11,-50,50,1.0,10,8.449901814862326,-1.5500981851376743,-38.22397288414259,-0.5635640546324123,-0.698436333859094,-0.3136651995263554,0.3356514332516085,0.0,10,7.43285500583567,-2.5671449941643303,-63.30884063256029,5,0,0,0,5
SRM_USDT,11,-50,50,1.0,10,10.012569548355563,0.012569548355562787,-15.6613474359281,0.13622640472239883,0.18289062366189185,-0.10146673448473723,0.12200950190425941,0.0,10,8.42535909746244,-1.5746409025375598,-67.26533784647667,1,0,0,0,1
XMR_BTC,11,-50,50,1.0,10,10.152823167968196,0.15282316796819373,-0.5297550285073748,2.0476527289749185,3.6698177787085515,0.03453369195980105,0.002820276784777304,0.0,10,14.367670678749182,4.367670678749182,-34.41026353045606,1,1,0,0,2
LTC_BTC,11,-50,50,1.0,10,13.668514609756025,3.668514609756027,-37.65035417119723,1.4637311559907287,2.167104323826875,0.46608552457366487,0.8248926008997961,0.0,10,11.57212933943927,1.57212933943927,-39.772932663996315,9,0,0,0,9
TRX_BTC,11,-50,50,1.0,10,18.314914603614625,8.314914603614625,-28.88603235767241,2.1637399428842876,4.176531233468965,0.28745785411825336,0.7458832538085881,0.0,10,18.532110091743125,8.532110091743125,-33.088235294117666,7,0,0,0,7
ETC_USDT,11,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,39.38823125816685,29.388231258166847,-63.96334162936509,0,0,0,0,0
ETH_USDC,11,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,12.422440126436783,2.4224401264367827,-49.586539629746625,0,0,0,0,0
ATOM_BTC,11,-50,50,1.0,10,10.123535699787158,0.12353569978715839,-6.094913980334081,0.31270787438854375,0.405417601493493,0.0174817786707315,0.11101684966925711,0.0,10,8.716439058949991,-1.283560941050009,-38.78795840996959,1,0,0,0,1
EOS_BTC,11,-50,50,1.0,10,13.227508849255663,3.2275088492556634,-29.360894746587256,1.3399612122269995,2.571433732746396,-0.156992250280097,0.4235959589801439,0.0,10,18.46039340776183,8.460393407761831,-51.41524227693275,5,1,0,0,6
XEM_BTC,11,-50,50,1.0,10,8.86951100834774,-1.1304889916522605,-24.328942900979413,-0.5246448481786071,-0.6799184572200521,-0.08713850050738786,0.19924661874104543,0.0,10,5.417558886509635,-4.582441113490365,-70.48458149779736,5,0,0,0,5
EOS_USDT,11,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,11.850061577948082,1.8500615779480825,-70.18677737931034,0,0,0,0,0
BCH_USDT,11,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,9.330371470683822,-0.6696285293161779,-63.81176023890999,0,0,0,0,0
ETC_BTC,11,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,61.242661095702914,51.242661095702914,-41.92197802197801,0,0,0,0,0
BCH_BTC,11,-50,50,1.0,10,12.304643609496027,2.3046436094960256,-8.220301244492429,1.9146740247397165,4.605515044538857,0.26332019048300653,0.1844386777077246,0.0,10,14.689438943125241,4.689438943125241,-41.35836376328578,2,2,0,0,4
XMR_USDT,11,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,9.216966461546647,-0.7830335384533527,-58.17700542077,0,0,0,0,0
ATOM_USDC,11,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,5.4091684559801525,-4.5908315440198475,-59.6109290046803,0,0,0,0,0
DOT_USDT,11,-50,50,1.0,10,9.2290638660072,-0.7709361339927998,-16.234152384430832,-0.71398733610068,-0.8986115504020902,-0.11268744097946157,0.16476648016694254,0.0,10,5.990952430424469,-4.009047569575531,-62.12637910416666,2,0,0,0,2
ATOM_USDT,11,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,5.623441865453161,-4.376558134546839,-60.18317428321651,0,0,0,0,0
BNB_USDT,11,-50,50,1.0,10,10.040213626018755,0.04021362601875467,-4.4163932265071795,0.15527960700294852,0.2493135681663897,-0.009548412098937505,0.025167152123310273,0.0,10,9.358103126628894,-0.6418968733711061,-61.33754060801585,2,0,0,0,2
USDT_USDC,11,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,10.006078274520783,0.006078274520785243,-0.27734763793398154,0,0,0,0,0
USDJ_USDT,11,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,9.124712548108699,-0.8752874518913014,-15.741870958015589,0,0,0,0,0
DOGE_USDC,11,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,55.70401815017213,45.70401815017213,-54.39469402985077,0,0,0,0,0
SC_USDT,11,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,12.400106163559359,2.400106163559359,-71.85520345021565,0,0,0,0,0
EOS_USDC,11,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,11.88798230002984,1.8879823000298401,-70.48016284530388,0,0,0,0,0
LSK_BTC,11,-50,50,1.0,10,12.145919698455014,2.145919698455014,-24.508134123669855,1.156696031232688,1.8554212582522998,0.040801966537154434,0.39346089895192093,0.0,10,13.46381626462516,3.4638162646251622,-43.85026737967914,10,5,0,0,15
BTT_USDT,11,-50,50,1.0,10,10,0.0,0.0,nan,nan,0.0,0.0,0,10,25.63892161813387,15.638921618133871,-68.5005518288626,0,0,0,0,0
