pair,cmo_period,oversold_value,overbought_value,entry_size,poloniex_period,starting_capital,final_equity,net_profit,max_drawdown,sharpe_ratio,sortino_ratio,alpha,beta,fees_paid,starting_capital,final_benchmark_equity,final_benchmark_profit,benchmark_max_drawdown,longs,sells,shorts,covers,total_trades
ETH-USDC,7,-60,45,400.0,86400,1000,943.5076058768,-56.49239412320003,-14.708448819396175,-0.19793767968495382,-0.259051342394063,-0.08972606969562506,0.04857698433801723,7.9923985,1000,2488.545065632903,1488.545065632903,-57.290445731891126,3,1,0,0,4
ETH-USDC,7,-60,45,450.0,86400,1000,936.4460571525999,-63.553942847400094,-16.47135115500631,-0.185484725041035,-0.24350755157321252,-0.09920148594066504,0.055027367920460354,8.991448120000001,1000,2488.545065632903,1488.545065632903,-57.290445731891126,3,1,0,0,4
ETH-USDC,7,-60,45,500.0,86400,1000,930.3195041334002,-69.68049586659981,-18.218206870142346,-0.16869088033913462,-0.22230339058203416,-0.10748069127486118,0.061639298680284345,9.99049791,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,3,1,0,0,4
ETH-USDC,8,-60,45,50.0,86400,1000,997.2177435141,-2.7822564859000067,-0.6340219926600099,-0.24307384250713843,-0.30849017799917916,-0.004632822055630363,0.002027658139338835,0.48603171,1000,2497.1240803078354,1497.1240803078354,-57.290445731891126,1,1,0,0,2
ETH-USDC,8,-60,45,100.0,86400,1000,994.4354895961,-5.564510403900044,-1.2680434028600018,-0.2380817928178924,-0.3025780712705,-0.009195376545551755,0.004067318932585793,0.97206296,1000,2497.1240803078354,1497.1240803078354,-57.290445731891126,1,1,0,0,2
ETH-USDC,8,-60,45,150.0,86400,1000,991.6532356681,-8.346764331899976,-1.9020648140599974,-0.2330539513110124,-0.29660775091108804,-0.013669550176123384,0.006120510178113515,1.45809421,1000,2488.545065632903,1488.545065632903,-57.290445731891126,1,1,0,0,2
ETH-USDC,8,-60,45,200.0,86400,1000,988.8709817501001,-11.1290182498999,-2.5360862242600035,-0.22798991003993277,-0.29057826983924673,-0.01810438045053455,0.008183308937314157,1.94412546,1000,2497.1240803078354,1497.1240803078354,-57.290445731891126,1,1,0,0,2
ETH-USDC,8,-60,45,250.0,86400,1000,986.0887278321,-13.911272167900051,-3.170107634460009,-0.2228892560794025,-0.2844886607192007,-0.02242821498453888,0.010261626412055825,2.4301567100000003,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,1,1,0,0,2
ETH-USDC,8,-60,45,300.0,86400,1000,983.3064739040999,-16.693526095900097,-3.8041290456600056,-0.21775156993052006,-0.27833793352693115,-0.026692136360300284,0.012351308386706294,2.91618797,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,1,1,0,0,2
ETH-USDC,8,-60,45,350.0,86400,1000,980.5242174381999,-19.475782561800088,-4.4381510373200115,-0.21257642043097535,-0.2721250688881818,-0.030867178956145727,0.014454756006572152,3.40221966,1000,2488.545065632903,1488.545065632903,-57.290445731891126,1,1,0,0,2
ETH-USDC,8,-60,45,400.0,86400,1000,977.7419635202,-22.258036479800012,-5.072172447519989,-0.20736338452584296,-0.26584904128144493,-0.03501889060337738,0.016566745047778317,3.88825091,1000,2497.1240803078354,1497.1240803078354,-57.290445731891126,1,1,0,0,2
ETH-USDC,8,-60,45,450.0,86400,1000,974.9597096022001,-25.040290397799936,-5.706193857719995,-0.20211201802444334,-0.25950878334111477,-0.03901454199594142,0.018698226979535704,4.37428216,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,1,1,0,0,2
ETH-USDC,8,-60,45,500.0,86400,1000,972.1774556742,-27.82254432579998,-6.340215268920005,-0.19682187468836648,-0.25310320815199844,-0.042960449400451184,0.02084043912406959,4.86031341,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,1,1,0,0,2
ETH-USDC,9,-60,45,50.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2497.1240803078354,1497.1240803078354,-57.290445731891126,0,0,0,0,0
ETH-USDC,9,-60,45,100.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2497.1240803078354,1497.1240803078354,-57.290445731891126,0,0,0,0,0
ETH-USDC,9,-60,45,150.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2497.1240803078354,1497.1240803078354,-57.290445731891126,0,0,0,0,0
ETH-USDC,9,-60,45,200.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,9,-60,45,250.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2488.545065632903,1488.545065632903,-57.290445731891126,0,0,0,0,0
ETH-USDC,9,-60,45,300.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,9,-60,45,350.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2497.1240803078354,1497.1240803078354,-57.290445731891126,0,0,0,0,0
ETH-USDC,9,-60,45,400.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,9,-60,45,450.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,9,-60,45,500.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,10,-60,45,50.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2488.545065632903,1488.545065632903,-57.290445731891126,0,0,0,0,0
ETH-USDC,10,-60,45,100.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2488.545065632903,1488.545065632903,-57.290445731891126,0,0,0,0,0
ETH-USDC,10,-60,45,150.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,10,-60,45,200.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,10,-60,45,250.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,10,-60,45,300.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2497.1240803078354,1497.1240803078354,-57.290445731891126,0,0,0,0,0
ETH-USDC,10,-60,45,350.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,10,-60,45,400.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2497.1240803078354,1497.1240803078354,-57.290445731891126,0,0,0,0,0
ETH-USDC,10,-60,45,450.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2497.1240803078354,1497.1240803078354,-57.290445731891126,0,0,0,0,0
ETH-USDC,10,-60,45,500.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2488.545065632903,1488.545065632903,-57.290445731891126,0,0,0,0,0
ETH-USDC,11,-60,45,50.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,11,-60,45,100.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,11,-60,45,150.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2497.1240803078354,1497.1240803078354,-57.290445731891126,0,0,0,0,0
ETH-USDC,11,-60,45,200.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,11,-60,45,250.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2488.545065632903,1488.545065632903,-57.290445731891126,0,0,0,0,0
ETH-USDC,11,-60,45,300.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2488.545065632903,1488.545065632903,-57.290445731891126,0,0,0,0,0
ETH-USDC,11,-60,45,350.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2488.545065632903,1488.545065632903,-57.290445731891126,0,0,0,0,0
ETH-USDC,11,-60,45,400.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,11,-60,45,450.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2488.545065632903,1488.545065632903,-57.290445731891126,0,0,0,0,0
ETH-USDC,11,-60,45,500.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2488.545065632903,1488.545065632903,-57.290445731891126,0,0,0,0,0
ETH-USDC,12,-60,45,50.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2488.545065632903,1488.545065632903,-57.290445731891126,0,0,0,0,0
ETH-USDC,12,-60,45,100.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,12,-60,45,150.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2497.1240803078354,1497.1240803078354,-57.290445731891126,0,0,0,0,0
ETH-USDC,12,-60,45,200.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,12,-60,45,250.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,12,-60,45,300.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,12,-60,45,350.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2488.545065632903,1488.545065632903,-57.290445731891126,0,0,0,0,0
ETH-USDC,12,-60,45,400.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,12,-60,45,450.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,12,-60,45,500.0,86400,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,2491.0568359722215,1491.0568359722215,-57.290445731891126,0,0,0,0,0
ETH-USDC,7,-60,45,50.0,21600,1000,1003.9752636372001,3.9752636372001007,-0.7646973794415981,0.3695590881238876,0.5473579647966706,0.0001483730809843564,0.009621756884611433,2.02002698,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,4,4,0,0,8
ETH-USDC,7,-60,45,100.0,21600,1000,1007.9505256056001,7.950525605600092,-1.5206442382638443,0.3740719704008501,0.5548040493302301,0.0003716302405011246,0.01922846836072886,4.04005315,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,4,4,0,0,8
ETH-USDC,7,-60,45,150.0,21600,1000,1011.9257885984001,11.925788598400118,-2.2679898166051795,0.3785626277899927,0.5622322073437254,0.0006688921858556268,0.02882023490553786,6.06007944,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,4,4,0,0,8
ETH-USDC,7,-60,45,200.0,21600,1000,1015.9010505767999,15.901050576799776,-3.0068805560327196,0.38303123946048767,0.569642464769916,0.0010392985569868366,0.038397148093337455,8.0801056,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,4,4,0,0,8
ETH-USDC,7,-60,45,250.0,21600,1000,1019.8763114984,19.876311498400014,-3.7374587951136387,0.3874781011805906,0.5770350688905487,0.0014820090689449624,0.047959302083401614,10.1001318,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,4,4,0,0,8
ETH-USDC,7,-60,45,300.0,21600,1000,1023.8515750068004,23.85157500680043,-4.459864110891881,0.39190348674518444,0.5844102197851345,0.0019962027827029765,0.057506799645656484,12.12015804,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,4,4,0,0,8
ETH-USDC,7,-60,45,350.0,21600,1000,1027.8268360995999,27.82683609959986,-5.1742327742358745,0.3963076154681039,0.5917680412109566,0.002581075978532634,0.06703972383216401,14.140183910000001,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,4,4,0,0,8
ETH-USDC,7,-60,45,400.0,21600,1000,1031.8020981079999,31.802098107999882,-5.880698488323599,0.40069074600355775,0.5991087256925481,0.003235843767976715,0.07655817762100348,16.16021004,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,4,4,0,0,8
ETH-USDC,7,-60,45,450.0,21600,1000,1035.7773608696,35.77736086959999,-6.57939137774715,0.40505312888222994,0.6064324614225807,0.003959738368346431,0.0860622550451697,18.18023672,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,4,4,0,0,8
ETH-USDC,7,-60,45,500.0,21600,1000,1039.752622868,39.75262286799989,-7.270439183995552,0.4093949931398334,0.6137393958096049,0.004752008916564012,0.09555204715098503,20.200262860000002,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,4,4,0,0,8
ETH-USDC,8,-60,45,50.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,8,-60,45,100.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,8,-60,45,150.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,8,-60,45,200.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,8,-60,45,250.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,8,-60,45,300.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,8,-60,45,350.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,8,-60,45,400.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,8,-60,45,450.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,8,-60,45,500.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,9,-60,45,50.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,9,-60,45,100.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,9,-60,45,150.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,9,-60,45,200.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,9,-60,45,250.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,9,-60,45,300.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,9,-60,45,350.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,9,-60,45,400.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,9,-60,45,450.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,9,-60,45,500.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,10,-60,45,50.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,10,-60,45,100.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,10,-60,45,150.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,10,-60,45,200.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,10,-60,45,250.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,10,-60,45,300.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,10,-60,45,350.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,10,-60,45,400.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,10,-60,45,450.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,10,-60,45,500.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,11,-60,45,50.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,11,-60,45,100.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,11,-60,45,150.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,11,-60,45,200.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,11,-60,45,250.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,11,-60,45,300.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,11,-60,45,350.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,11,-60,45,400.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,11,-60,45,450.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,11,-60,45,500.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,12,-60,45,50.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,12,-60,45,100.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,12,-60,45,150.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,12,-60,45,200.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,12,-60,45,250.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,12,-60,45,300.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,12,-60,45,350.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,12,-60,45,400.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,12,-60,45,450.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,12,-60,45,500.0,21600,1000,1000,0.0,0.0,nan,nan,0.0,0.0,0,1000,1393.1677736808974,393.1677736808974,-19.848509579723565,0,0,0,0,0
ETH-USDC,7,-60,45,50.0,3600,1000,1007.7202584226001,7.720258422600182,-1.8232020630000247,0.3476281348247622,0.4962771135955435,0.004608863085069271,0.0755478969142099,5.03892286,1000,1018.928288919299,18.928288919299007,-18.716225701887215,10,10,0,0,20
ETH-USDC,7,-60,45,100.0,3600,1000,1015.4405024744,15.440502474399977,-3.6464036300999965,0.3537836460716991,0.5055428864056061,0.00952487591210739,0.15182316038768873,10.07784307,1000,1018.928288919299,18.928288919299007,-18.716225701887215,10,10,0,0,20
ETH-USDC,7,-60,45,150.0,3600,1000,1005.5732999387,5.573299938699961,-5.469604850199985,0.11891456660234886,0.16192968633821778,0.0005446177360278082,0.19757471140370442,13.52834653,1000,1018.928288919299,18.928288919299007,-18.716225701887215,9,9,0,0,18
ETH-USDC,7,-60,45,200.0,3600,1000,969.2473490781002,-30.75265092189977,-6.7434459322499976,-0.5398505183829119,-0.6540492872122063,-0.03003351908402316,0.1765315727875208,13.84581595,1000,1018.9259416612484,18.92594166124843,-18.716225701887215,7,7,0,0,14
ETH-USDC,7,-60,45,250.0,3600,1000,945.9039006598001,-54.096099340199885,-7.424010465850003,-0.9343465631567549,-1.0519050179943497,-0.050313514339519534,0.17082097673259264,14.72853646,1000,1018.928288919299,18.928288919299007,-18.716225701887215,6,6,0,0,12
ETH-USDC,7,-60,45,300.0,3600,1000,935.0846786614001,-64.91532133859994,-8.908812763599997,-0.9273744129449197,-1.0458335421802964,-0.06042074285294998,0.2065790216871939,17.67424429,1000,1018.928288919299,18.928288919299007,-18.716225701887215,6,6,0,0,12
ETH-USDC,7,-60,45,350.0,3600,1000,945.0224615139002,-54.977538486099775,-7.662095912200016,-0.8050607933194089,-0.8981870133150305,-0.051751644165294874,0.21145402284799691,17.22416952,1000,1018.9259416612484,18.92594166124843,-18.716225701887215,5,5,0,0,10
ETH-USDC,7,-60,45,400.0,3600,1000,937.1685288701,-62.831471129900024,-8.756680928920062,-0.8002389790446824,-0.8939613262735078,-0.05910987975666364,0.2429923767293595,19.684765329999998,1000,1018.928288919299,18.928288919299007,-18.716225701887215,5,5,0,0,10
ETH-USDC,7,-60,45,450.0,3600,1000,929.3145943547,-70.68540564529985,-9.851266130799928,-0.7953176149341786,-0.8896339246823526,-0.06671758556054241,0.2738522346075355,22.14536071,1000,1020.1746829441188,20.174682944118672,-18.716225701887215,5,5,0,0,10
ETH-USDC,7,-60,45,500.0,3600,1000,962.9752362508,-37.02476374920002,-6.794393582639984,-0.5974362754121567,-0.731331864646265,-0.03574731985573746,0.1931859394740963,19.81444677,1000,1018.9259416612484,18.92594166124843,-18.716225701887215,4,4,0,0,8
ETH-USDC,8,-60,45,50.0,3600,1000,990.0188515212,-9.981148478800037,-1.2882266071500084,-0.9816726035911175,-1.1283001157909127,-0.00895348510222228,0.019688442298291742,2.4499072799999997,1000,1018.928288919299,18.928288919299007,-18.716225701887215,5,5,0,0,10
ETH-USDC,8,-60,45,100.0,3600,1000,980.0377067336001,-19.96229326639991,-2.5764527193999953,-0.975345446144383,-1.1225843401979685,-0.017922559223848597,0.039591981566959596,4.89981327,1000,1018.928288919299,18.928288919299007,-18.716225701887215,5,5,0,0,10
ETH-USDC,8,-60,45,150.0,3600,1000,970.0565659972,-29.943434002800018,-3.864678484650014,-0.9688938029359427,-1.1167373718074898,-0.02690559331529232,0.05971704852128954,7.349719239999999,1000,1018.928288919299,18.928288919299007,-18.716225701887215,5,5,0,0,10
ETH-USDC,8,-60,45,200.0,3600,1000,960.8892106434001,-39.11078935659987,-5.1529045968999725,-1.0088210685382142,-1.171792464018443,-0.035091128179593874,0.07374012068523464,7.8036644,1000,1018.928288919299,18.928288919299007,-18.716225701887215,4,4,0,0,8
ETH-USDC,8,-60,45,250.0,3600,1000,952.5248490061999,-47.47515099380007,-5.754430298049982,-1.1878023288575503,-1.32521150929478,-0.04260175882366324,0.07752434650404752,7.26161965,1000,1020.1746829441188,20.174682944118672,-18.716225701887215,3,3,0,0,6
ETH-USDC,8,-60,45,300.0,3600,1000,943.0298177403998,-56.970182259600165,-6.905316466250028,-1.183376347851605,-1.3221203312652434,-0.051227518705393923,0.09343688049450512,8.713943660000002,1000,1020.1746829441188,20.174682944118672,-18.716225701887215,3,3,0,0,6
ETH-USDC,8,-60,45,350.0,3600,1000,940.4746786956,-59.525321304399995,-6.6487868934000005,-1.2720471337677517,-1.3527813649894174,-0.053417662640515735,0.08869208142705459,6.70105324,1000,1020.1746829441188,20.174682944118672,-18.716225701887215,2,2,0,0,4
ETH-USDC,8,-60,45,400.0,3600,1000,931.9710599953999,-68.02894000460014,-7.598613734300017,-1.2700639973940997,-1.351754415980039,-0.061180197878226206,0.10165155570131064,7.658346679999999,1000,1020.1746829441188,20.174682944118672,-18.716225701887215,2,2,0,0,4
ETH-USDC,8,-60,45,450.0,3600,1000,923.4674455969999,-76.53255440300006,-8.548440116249978,-1.2680263859895344,-1.350689731346577,-0.06886355197228741,0.11502909891295827,8.615639680000001,1000,1018.928288919299,18.928288919299007,-18.716225701887215,2,2,0,0,4
